eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,65,64,30,4,3,0,0,0,0
1,71,35,11,64,64,30,4,3,0,0,0,0
2,72,36,0,57,65,31,5,4,1,1,1,1
3,74,37,2,71,67,32,7,5,2,1,1,2
4,76,38,4,66,69,33,9,6,2,1,1,3
5,76,38,4,66,69,33,9,6,2,1,1,3
6,74,37,2,71,67,32,7,5,-2,-1,-1,2
7,74,37,2,71,67,32,7,5,-2,-1,-1,2
8,74,37,2,58,67,32,7,5,0,0,0,2
9,69,34,9,67,62,29,2,2,-5,-3,-1,1
10,71,35,11,66,64,30,4,3,2,1,1,2
11,74,37,2,67,67,32,7,5,3,2,1,3
12,69,34,9,59,62,29,2,2,-5,-3,-1,2
13,69,34,9,59,62,29,2,2,-5,-3,-1,2
14,67,33,7,61,60,28,0,1,-2,-1,-1,1
15,67,33,7,61,60,28,0,1,-2,-1,-1,1
16,67,33,7,61,60,28,0,1,-2,-1,-1,1
17,67,33,7,66,60,28,0,1,0,0,0,1
18,71,35,11,62,64,30,4,3,4,2,1,2
19,74,37,2,70,67,32,7,5,3,2,1,3
20,76,38,4,69,69,33,9,6,2,1,1,4
21,76,38,4,69,69,33,9,6,2,1,1,4
22,76,38,4,62,69,33,9,6,0,0,0,4
23,74,37,2,70,67,32,7,5,-2,-1,-1,3
24,74,37,2,59,67,32,7,5,0,0,0,3
25,69,34,9,66,62,29,2,2,-5,-3,-1,2
26,71,35,11,58,64,30,4,3,2,1,1,3
27,72,36,0,63,65,31,5,4,1,1,1,4
28,71,35,11,66,64,30,4,3,-1,-1,-1,3
29,69,34,9,66,62,29,2,2,-2,-1,-1,2
30,67,33,7,62,60,28,0,1,-2,-1,-1,1
31,74,37,2,71,67,32,7,5,7,4,1,2
32,69,34,9,68,62,29,2,2,-5,-3,-1,1
33,69,34,9,68,62,29,2,2,-5,-3,-1,1
34,62,30,2,63,55,25,7,5,-7,-4,-1,0
35,67,33,7,69,60,28,0,1,5,3,1,1
36,69,34,9,66,62,29,2,2,2,1,1,2
37,71,35,11,68,64,30,4,3,2,1,1,3
38,76,38,4,56,69,33,9,6,5,3,1,4
39,74,37,2,69,67,32,7,5,-2,-1,-1,3
40,74,37,2,60,67,32,7,5,0,0,0,3
41,67,33,7,62,60,28,0,1,-7,-4,-1,2
42,67,33,7,57,60,28,0,1,0,0,0,2
43,69,34,9,72,62,29,2,2,2,1,1,3
44,71,35,11,65,64,30,4,3,2,1,1,4
45,74,37,2,59,67,32,7,5,3,2,1,5
46,71,35,11,61,64,30,4,3,-3,-2,-1,4
47,69,34,9,69,62,29,2,2,-2,-1,-1,3
48,67,33,7,56,60,28,0,1,-2,-1,-1,2
49,66,32,6,65,59,27,11,7,-1,-1,-1,1
50,67,33,7,65,60,28,0,1,1,1,1,2
51,69,34,9,72,62,29,2,2,2,1,1,3
52,71,35,11,59,64,30,4,3,2,1,1,4
53,72,36,0,68,65,31,5,4,1,1,1,5
54,78,39,6,67,71,34,11,7,6,3,1,6
55,78,39,6,67,71,34,11,7,6,3,1,6
56,78,39,6,58,71,34,11,7,0,0,0,6
57,76,38,4,60,69,33,9,6,-2,-1,-1,5
58,76,38,4,65,69,33,9,6,0,0,0,5
59,74,37,2,66,67,32,7,5,-2,-1,-1,4
60,62,30,2,58,55,25,7,5,-12,-7,-1,3
61,62,30,2,58,55,25,7,5,-12,-7,-1,3
62,62,30,2,58,55,25,7,5,-12,-7,-1,3
63,62,30,2,58,55,25,7,5,-12,-7,-1,3
64,62,30,2,58,55,25,7,5,-12,-7,-1,3
65,62,30,2,58,55,25,7,5,-12,-7,-1,3
66,62,30,2,58,55,25,7,5,-12,-7,-1,3
67,67,33,7,67,60,28,0,1,5,3,1,4
68,69,34,9,64,62,29,2,2,2,1,1,5
69,71,35,11,68,64,30,4,3,2,1,1,6
70,76,38,4,62,69,33,9,6,5,3,1,7
71,74,37,2,66,67,32,7,5,-2,-1,-1,6
72,74,37,2,65,67,32,7,5,0,0,0,6
73,67,33,7,69,60,28,0,1,-7,-4,-1,5
74,67,33,7,63,60,28,0,1,0,0,0,5
75,69,34,9,64,62,29,2,2,2,1,1,6
76,71,35,11,66,64,30,4,3,2,1,1,7
77,74,37,2,61,67,32,7,5,3,2,1,8
78,71,35,11,57,64,30,4,3,-3,-2,-1,7
79,69,34,9,65,62,29,2,2,-2,-1,-1,6
80,67,33,7,63,60,28,0,1,-2,-1,-1,5
81,66,32,6,64,59,27,11,7,-1,-1,-1,4
82,67,33,7,61,60,28,0,1,1,1,1,5
83,69,34,9,67,62,29,2,2,2,1,1,6
84,71,35,11,66,64,30,4,3,2,1,1,7
85,72,36,0,61,65,31,5,4,1,1,1,8
86,79,40,7,66,72,35,0,1,7,4,1,9
87,79,40,7,66,72,35,0,1,7,4,1,9
88,79,40,7,61,72,35,0,1,0,0,0,9
89,76,38,4,69,69,33,9,6,-3,-2,-1,8
90,76,38,4,64,69,33,9,6,0,0,0,8
