eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,67,33,7,63,60,28,0,1,5,3,1,1
2,69,34,9,65,62,29,2,2,2,1,1,2
3,71,35,11,64,64,30,4,3,2,1,1,3
4,74,37,2,59,67,32,7,5,3,2,1,4
5,74,37,2,59,67,32,7,5,3,2,1,4
6,72,36,0,59,65,31,5,4,-2,-1,-1,3
7,71,35,11,63,64,30,4,3,-1,-1,-1,2
8,69,34,9,72,62,29,2,2,-2,-1,-1,1
9,62,30,2,63,55,25,7,5,-7,-4,-1,0
10,62,30,2,63,55,25,7,5,-7,-4,-1,0
11,67,33,7,63,60,28,0,1,5,3,1,1
12,69,34,9,64,62,29,2,2,2,1,1,2
13,71,35,11,69,64,30,4,3,2,1,1,3
14,74,37,2,62,67,32,7,5,3,2,1,4
15,74,37,2,62,67,32,7,5,3,2,1,4
16,72,36,0,65,65,31,5,4,-2,-1,-1,3
17,71,35,11,64,64,30,4,3,-1,-1,-1,2
18,69,34,9,63,62,29,2,2,-2,-1,-1,1
19,62,30,2,64,55,25,7,5,-7,-4,-1,0
20,62,30,2,64,55,25,7,5,-7,-4,-1,0
21,67,33,7,58,60,28,0,1,5,3,1,1
22,69,34,9,64,62,29,2,2,2,1,1,2
23,71,35,11,66,64,30,4,3,2,1,1,3
24,74,37,2,56,67,32,7,5,3,2,1,4
25,74,37,2,56,67,32,7,5,3,2,1,4
26,74,37,2,56,67,32,7,5,0,0,0,4
27,72,36,0,58,65,31,5,4,-2,-1,-1,3
28,71,35,11,60,64,30,4,3,-1,-1,-1,2
29,69,34,9,70,62,29,2,2,-2,-1,-1,1
30,72,36,0,63,65,31,5,4,1,1,1,3
31,74,37,2,58,67,32,7,5,2,1,1,4
32,74,37,2,58,67,32,7,5,2,1,1,4
33,71,35,11,64,64,30,4,3,-3,-2,-1,3
34,69,34,9,63,62,29,2,2,-2,-1,-1,2
35,67,33,7,62,60,28,0,1,-2,-1,-1,1
36,69,34,9,62,62,29,2,2,2,1,1,2
37,71,35,11,61,64,30,4,3,2,1,1,3
38,69,34,9,56,62,29,2,2,-2,-1,-1,2
39,67,33,7,65,60,28,0,1,-2,-1,-1,1
40,66,32,6,61,59,27,11,7,-1,-1,-1,0
41,64,31,4,70,57,26,9,6,0,0,0,-1
