eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,61,67,32,7,5,0,0,0,0
1,74,37,2,62,67,32,7,5,0,0,0,0
2,74,37,2,64,67,32,7,5,0,0,0,0
3,74,37,2,64,67,32,7,5,0,0,0,0
4,74,37,2,62,67,32,7,5,0,0,0,0
5,76,38,4,65,69,33,9,6,2,1,1,1
6,74,37,2,68,67,32,7,5,-2,-1,-1,0
7,74,37,2,68,67,32,7,5,-2,-1,-1,0
8,72,36,0,61,65,31,5,4,-2,-1,-1,-1
9,71,35,11,62,64,30,4,3,-1,-1,-1,-2
10,69,34,9,65,62,29,2,2,-2,-1,-1,-3
11,69,34,9,65,62,29,2,2,-2,-1,-1,-3
12,67,33,7,64,60,28,0,1,-2,-1,-1,-4
13,67,33,7,64,60,28,0,1,-2,-1,-1,-4
14,79,40,7,70,72,35,0,1,12,7,1,-3
15,79,40,7,70,72,35,0,1,12,7,1,-3
16,79,40,7,70,72,35,0,1,12,7,1,-3
17,79,40,7,70,72,35,0,1,12,7,1,-3
18,79,40,7,61,72,35,0,1,0,0,0,-3
19,79,40,7,61,72,35,0,1,0,0,0,-3
20,79,40,7,56,72,35,0,1,0,0,0,-3
21,81,41,9,64,74,36,2,2,2,1,1,-2
22,81,41,9,64,74,36,2,2,0,0,0,-2
23,79,40,7,63,72,35,0,1,-2,-1,-1,-3
24,78,39,6,63,71,34,11,7,-1,-1,-1,-4
25,78,39,6,63,71,34,11,7,-1,-1,-1,-4
26,76,38,4,68,69,33,9,6,-2,-1,-1,-5
27,76,38,4,68,69,33,9,6,-2,-1,-1,-5
28,76,38,4,63,69,33,9,6,0,0,0,-5
29,74,37,2,72,67,32,7,5,-2,-1,-1,-6
30,74,37,2,66,67,32,7,5,0,0,0,-6
31,74,37,2,66,67,32,7,5,0,0,0,-6
32,74,37,2,66,67,32,7,5,0,0,0,-6
33,74,37,2,66,67,32,7,5,0,0,0,-6
34,79,40,7,58,72,35,0,1,5,3,1,-5
35,79,40,7,64,72,35,0,1,0,0,0,-5
36,74,37,2,62,67,32,7,5,-5,-3,-1,-6
37,74,37,2,62,67,32,7,5,-5,-3,-1,-6
38,74,37,2,62,67,32,7,5,-5,-3,-1,-6
39,74,37,2,61,67,32,7,5,0,0,0,-6
40,79,40,7,65,72,35,0,1,5,3,1,-5
41,78,39,6,68,71,34,11,7,-1,-1,-1,-6
42,76,38,4,56,69,33,9,6,-2,-1,-1,-7
43,74,37,2,69,67,32,7,5,-2,-1,-1,-8
44,72,36,0,58,65,31,5,4,-2,-1,-1,-9
