eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,65,67,32,7,5,0,0,0,0
1,74,37,2,67,67,32,7,5,0,0,0,0
2,76,38,4,57,69,33,9,6,2,1,1,1
3,74,37,2,62,67,32,7,5,-2,-1,-1,0
4,69,34,9,65,62,29,2,2,-5,-3,-1,-1
5,74,37,2,63,67,32,7,5,5,3,1,0
6,74,37,2,63,67,32,7,5,5,3,1,0
7,74,37,2,64,67,32,7,5,0,0,0,0
8,76,38,4,64,69,33,9,6,2,1,1,1
9,74,37,2,66,67,32,7,5,-2,-1,-1,0
10,71,35,11,59,64,30,4,3,-3,-2,-1,-1
11,69,34,9,56,62,29,2,2,-2,-1,-1,-2
12,69,34,9,56,62,29,2,2,-2,-1,-1,-2
13,72,36,0,69,65,31,5,4,3,2,1,-1
14,72,36,0,62,65,31,5,4,0,0,0,-1
15,72,36,0,62,65,31,5,4,0,0,0,-1
16,72,36,0,59,65,31,5,4,0,0,0,-1
17,76,38,4,64,69,33,9,6,4,2,1,0
18,76,38,4,64,69,33,9,6,4,2,1,0
19,76,38,4,68,69,33,9,6,0,0,0,0
20,74,37,2,64,67,32,7,5,-2,-1,-1,-1
21,73,36,1,59,66,31,6,4,-1,-1,-1,-2
22,74,37,2,63,67,32,7,5,1,1,1,-1
23,71,35,11,58,64,30,4,3,-3,-2,-1,-2
24,71,35,11,58,64,30,4,3,-3,-2,-1,-2
25,71,35,11,65,64,30,4,3,0,0,0,-2
26,69,34,9,57,62,29,2,2,-2,-1,-1,-3
27,69,34,9,57,62,29,2,2,-2,-1,-1,-3
28,71,35,11,66,64,30,4,3,2,1,1,-2
29,71,35,11,63,64,30,4,3,0,0,0,-2
30,72,36,0,62,65,31,5,4,1,1,1,-1
31,74,37,2,71,67,32,7,5,2,1,1,0
32,71,35,11,60,64,30,4,3,-3,-2,-1,-1
33,71,35,11,60,64,30,4,3,-3,-2,-1,-1
34,71,35,11,60,64,30,4,3,-3,-2,-1,-1
35,67,33,7,56,60,28,0,1,-4,-2,-1,-2
36,67,33,7,56,60,28,0,1,-4,-2,-1,-2
37,76,38,4,71,69,33,9,6,9,5,1,-1
38,76,38,4,56,69,33,9,6,0,0,0,-1
39,76,38,4,63,69,33,9,6,0,0,0,-1
40,74,37,2,60,67,32,7,5,-2,-1,-1,-2
41,76,38,4,59,69,33,9,6,2,1,1,-1
42,74,37,2,56,67,32,7,5,-2,-1,-1,-2
43,69,34,9,70,62,29,2,2,-5,-3,-1,-3
44,74,37,2,65,67,32,7,5,5,3,1,-2
45,74,37,2,65,67,32,7,5,5,3,1,-2
46,74,37,2,65,67,32,7,5,5,3,1,-2
47,74,37,2,65,67,32,7,5,5,3,1,-2
48,74,37,2,65,67,32,7,5,5,3,1,-2
49,74,37,2,69,67,32,7,5,0,0,0,-2
50,76,38,4,56,69,33,9,6,2,1,1,-1
51,74,37,2,62,67,32,7,5,-2,-1,-1,-2
52,71,35,11,57,64,30,4,3,-3,-2,-1,-3
53,69,34,9,65,62,29,2,2,-2,-1,-1,-4
54,71,35,11,58,64,30,4,3,2,1,1,-3
55,72,36,0,65,65,31,5,4,1,1,1,-2
56,69,34,9,65,62,29,2,2,-3,-2,-1,-3
57,69,34,9,65,62,29,2,2,-3,-2,-1,-3
58,69,34,9,65,62,29,2,2,-3,-2,-1,-3
59,69,34,9,58,62,29,2,2,0,0,0,-3
60,69,34,9,58,62,29,2,2,0,0,0,-3
61,71,35,11,71,64,30,4,3,2,1,1,-2
62,74,37,2,61,67,32,7,5,3,2,1,-1
63,71,35,11,60,64,30,4,3,-3,-2,-1,-2
64,69,34,9,63,62,29,2,2,-2,-1,-1,-3
65,67,33,7,60,60,28,0,1,-2,-1,-1,-4
66,69,34,9,62,62,29,2,2,2,1,1,-3
67,67,33,7,67,60,28,0,1,-2,-1,-1,-4
68,74,37,2,65,67,32,7,5,7,4,1,-3
69,74,37,2,65,67,32,7,5,7,4,1,-3
70,74,37,2,65,67,32,7,5,7,4,1,-3
71,74,37,2,65,67,32,7,5,7,4,1,-3
72,74,37,2,65,67,32,7,5,7,4,1,-3
73,74,37,2,71,67,32,7,5,0,0,0,-3
74,76,38,4,66,69,33,9,6,2,1,1,-2
75,74,37,2,56,67,32,7,5,-2,-1,-1,-3
76,71,35,11,63,64,30,4,3,-3,-2,-1,-4
77,69,34,9,64,62,29,2,2,-2,-1,-1,-5
78,71,35,11,62,64,30,4,3,2,1,1,-4
79,72,36,0,72,65,31,5,4,1,1,1,-3
80,69,34,9,58,62,29,2,2,-3,-2,-1,-4
81,69,34,9,58,62,29,2,2,-3,-2,-1,-4
82,69,34,9,58,62,29,2,2,-3,-2,-1,-4
83,69,34,9,59,62,29,2,2,0,0,0,-4
84,69,34,9,59,62,29,2,2,0,0,0,-4
85,71,35,11,67,64,30,4,3,2,1,1,-3
86,74,37,2,64,67,32,7,5,3,2,1,-2
87,71,35,11,61,64,30,4,3,-3,-2,-1,-3
88,69,34,9,57,62,29,2,2,-2,-1,-1,-4
89,67,33,7,61,60,28,0,1,-2,-1,-1,-5
90,69,34,9,66,62,29,2,2,2,1,1,-4
