eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,69,60,28,0,1,0,0,0,0
1,71,35,11,62,64,30,4,3,4,2,1,1
2,74,37,2,65,67,32,7,5,3,2,1,2
3,74,37,2,59,67,32,7,5,0,0,0,2
4,74,37,2,59,67,32,7,5,0,0,0,2
5,74,37,2,59,67,32,7,5,0,0,0,2
6,72,36,0,72,65,31,5,4,-2,-1,-1,1
7,71,35,11,60,64,30,4,3,-1,-1,-1,0
8,76,38,4,63,69,33,9,6,5,3,1,1
9,74,37,2,63,67,32,7,5,-2,-1,-1,0
10,71,35,11,67,64,30,4,3,-3,-2,-1,-1
11,74,37,2,65,67,32,7,5,3,2,1,0
12,74,37,2,65,67,32,7,5,3,2,1,0
13,74,37,2,65,67,32,7,5,3,2,1,0
14,74,37,2,65,67,32,7,5,3,2,1,0
15,74,37,2,65,67,32,7,5,3,2,1,0
16,76,38,4,65,69,33,9,6,2,1,1,1
17,74,37,2,59,67,32,7,5,-2,-1,-1,0
18,69,34,9,69,62,29,2,2,-5,-3,-1,-1
19,69,34,9,61,62,29,2,2,0,0,0,-1
20,69,34,9,61,62,29,2,2,0,0,0,-1
21,69,34,9,62,62,29,2,2,0,0,0,-1
22,69,34,9,62,62,29,2,2,0,0,0,-1
23,67,33,7,59,60,28,0,1,-2,-1,-1,-2
24,67,33,7,59,60,28,0,1,-2,-1,-1,-2
25,69,34,9,58,62,29,2,2,2,1,1,-1
26,71,35,11,64,64,30,4,3,2,1,1,0
27,69,34,9,63,62,29,2,2,-2,-1,-1,-1
28,67,33,7,60,60,28,0,1,-2,-1,-1,-2
29,71,35,11,58,64,30,4,3,4,2,1,-1
30,71,35,11,58,64,30,4,3,4,2,1,-1
31,71,35,11,58,64,30,4,3,4,2,1,-1
32,71,35,11,59,64,30,4,3,0,0,0,-1
33,71,35,11,61,64,30,4,3,0,0,0,-1
34,69,34,9,70,62,29,2,2,-2,-1,-1,-2
35,74,37,2,67,67,32,7,5,5,3,1,-1
36,74,37,2,67,67,32,7,5,5,3,1,-1
37,78,39,6,68,71,34,11,7,4,2,1,0
38,78,39,6,68,71,34,11,7,4,2,1,0
39,76,38,4,61,69,33,9,6,-2,-1,-1,-1
40,76,38,4,61,69,33,9,6,-2,-1,-1,-1
41,74,37,2,70,67,32,7,5,-2,-1,-1,-2
42,74,37,2,70,67,32,7,5,-2,-1,-1,-2
43,74,37,2,66,67,32,7,5,0,0,0,-2
44,74,37,2,66,67,32,7,5,0,0,0,-2
45,74,37,2,66,67,32,7,5,0,0,0,-2
46,74,37,2,66,67,32,7,5,0,0,0,-2
47,74,37,2,66,67,32,7,5,0,0,0,-2
48,74,37,2,66,67,32,7,5,0,0,0,-2
49,74,37,2,66,67,32,7,5,0,0,0,-2
50,74,37,2,66,67,32,7,5,0,0,0,-2
51,72,36,0,61,65,31,5,4,-2,-1,-1,-3
52,72,36,0,61,65,31,5,4,-2,-1,-1,-3
53,71,35,11,58,64,30,4,3,-1,-1,-1,-4
54,71,35,11,63,64,30,4,3,0,0,0,-4
55,69,34,9,66,62,29,2,2,-2,-1,-1,-5
56,72,36,0,62,65,31,5,4,3,2,1,-4
57,66,32,6,58,59,27,11,7,-6,-4,-1,-5
58,67,33,7,72,60,28,0,1,1,1,1,-4
59,69,34,9,61,62,29,2,2,2,1,1,-3
60,69,34,9,61,62,29,2,2,2,1,1,-3
61,72,36,0,64,65,31,5,4,3,2,1,-2
62,71,35,11,65,64,30,4,3,-1,-1,-1,-3
63,74,37,2,72,67,32,7,5,3,2,1,-2
64,74,37,2,72,67,32,7,5,3,2,1,-2
65,74,37,2,72,67,32,7,5,3,2,1,-2
66,74,37,2,72,67,32,7,5,3,2,1,-2
67,76,38,4,66,69,33,9,6,2,1,1,-1
68,76,38,4,66,69,33,9,6,2,1,1,-1
69,78,39,6,60,71,34,11,7,2,1,1,0
70,79,40,7,63,72,35,0,1,1,1,1,1
71,79,40,7,66,72,35,0,1,0,0,0,1
72,76,38,4,68,69,33,9,6,-3,-2,-1,0
73,72,36,0,63,65,31,5,4,-4,-2,-1,-1
74,71,35,11,67,64,30,4,3,-1,-1,-1,-2
75,69,34,9,69,62,29,2,2,-2,-1,-1,-3
76,69,34,9,69,62,29,2,2,-2,-1,-1,-3
77,67,33,7,69,60,28,0,1,-2,-1,-1,-4
