eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,66,67,32,7,5,0,0,0,0
1,74,37,2,62,67,32,7,5,0,0,0,0
2,74,37,2,65,67,32,7,5,0,0,0,0
3,74,37,2,59,67,32,7,5,0,0,0,0
4,72,36,0,66,65,31,5,4,-2,-1,-1,-1
5,71,35,11,60,64,30,4,3,-1,-1,-1,-2
6,72,36,0,60,65,31,5,4,1,1,1,-1
7,74,37,2,63,67,32,7,5,2,1,1,0
8,71,35,11,67,64,30,4,3,-3,-2,-1,-1
9,74,37,2,57,67,32,7,5,3,2,1,0
10,74,37,2,57,67,32,7,5,3,2,1,0
11,74,37,2,57,67,32,7,5,3,2,1,0
12,76,38,4,65,69,33,9,6,2,1,1,1
13,74,37,2,62,67,32,7,5,-2,-1,-1,0
14,71,35,11,63,64,30,4,3,-3,-2,-1,-1
15,69,34,9,63,62,29,2,2,-2,-1,-1,-2
16,71,35,11,58,64,30,4,3,2,1,1,-1
17,69,34,9,56,62,29,2,2,-2,-1,-1,-2
18,67,33,7,56,60,28,0,1,-2,-1,-1,-3
19,69,34,9,58,62,29,2,2,2,1,1,-2
20,71,35,11,69,64,30,4,3,2,1,1,-1
21,67,33,7,57,60,28,0,1,-4,-2,-1,-2
22,67,33,7,66,60,28,0,1,0,0,0,-2
23,67,33,7,66,60,28,0,1,0,0,0,-2
24,69,34,9,67,62,29,2,2,2,1,1,-1
25,69,34,9,57,62,29,2,2,0,0,0,-1
26,69,34,9,64,62,29,2,2,0,0,0,-1
27,69,34,9,62,62,29,2,2,0,0,0,-1
28,73,36,1,58,66,31,6,4,4,2,1,0
29,69,34,9,62,62,29,2,2,-4,-2,-1,-1
30,74,37,2,69,67,32,7,5,5,3,1,0
31,74,37,2,62,67,32,7,5,0,0,0,0
32,74,37,2,62,67,32,7,5,0,0,0,0
33,74,37,2,62,67,32,7,5,0,0,0,0
34,74,37,2,60,67,32,7,5,0,0,0,0
35,74,37,2,58,67,32,7,5,0,0,0,0
36,74,37,2,72,67,32,7,5,0,0,0,0
37,71,35,11,59,64,30,4,3,-3,-2,-1,-1
38,67,33,7,61,60,28,0,1,-4,-2,-1,-2
39,67,33,7,62,60,28,0,1,0,0,0,-2
40,69,34,9,72,62,29,2,2,2,1,1,-1
41,73,36,1,61,66,31,6,4,4,2,1,0
42,73,36,1,61,66,31,6,4,4,2,1,0
43,74,37,2,67,67,32,7,5,1,1,1,1
44,74,37,2,67,67,32,7,5,1,1,1,1
45,69,34,9,63,62,29,2,2,-5,-3,-1,0
46,69,34,9,63,62,29,2,2,-5,-3,-1,0
47,69,34,9,63,62,29,2,2,-5,-3,-1,0
48,69,34,9,66,62,29,2,2,0,0,0,0
49,69,34,9,63,62,29,2,2,0,0,0,0
50,71,35,11,63,64,30,4,3,2,1,1,1
51,71,35,11,66,64,30,4,3,0,0,0,1
52,71,35,11,65,64,30,4,3,0,0,0,1
53,71,35,11,63,64,30,4,3,0,0,0,1
54,74,37,2,56,67,32,7,5,3,2,1,2
55,74,37,2,61,67,32,7,5,0,0,0,2
56,69,34,9,70,62,29,2,2,-5,-3,-1,1
57,69,34,9,59,62,29,2,2,0,0,0,1
58,69,34,9,67,62,29,2,2,0,0,0,1
59,69,34,9,56,62,29,2,2,0,0,0,1
60,71,35,11,66,64,30,4,3,2,1,1,2
61,71,35,11,58,64,30,4,3,0,0,0,2
62,71,35,11,63,64,30,4,3,0,0,0,2
63,71,35,11,56,64,30,4,3,0,0,0,2
64,71,35,11,63,64,30,4,3,0,0,0,2
65,74,37,2,62,67,32,7,5,3,2,1,3
66,76,38,4,63,69,33,9,6,2,1,1,4
67,74,37,2,60,67,32,7,5,-2,-1,-1,3
68,67,33,7,65,60,28,0,1,-7,-4,-1,2
69,67,33,7,65,60,28,0,1,-7,-4,-1,2
70,67,33,7,64,60,28,0,1,0,0,0,2
71,67,33,7,63,60,28,0,1,0,0,0,2
72,76,38,4,69,69,33,9,6,9,5,1,3
73,76,38,4,61,69,33,9,6,0,0,0,3
74,76,38,4,61,69,33,9,6,0,0,0,3
75,76,38,4,61,69,33,9,6,0,0,0,3
76,79,40,7,62,72,35,0,1,3,2,1,4
77,76,38,4,59,69,33,9,6,-3,-2,-1,3
