eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,58,67,32,7,5,0,0,0,0
1,74,37,2,71,67,32,7,5,0,0,0,0
2,73,36,1,59,66,31,6,4,-1,-1,-1,-1
3,74,37,2,65,67,32,7,5,1,1,1,0
4,76,38,4,56,69,33,9,6,2,1,1,1
5,74,37,2,57,67,32,7,5,-2,-1,-1,0
6,74,37,2,57,67,32,7,5,-2,-1,-1,0
7,71,35,11,63,64,30,4,3,-3,-2,-1,-1
8,67,33,7,66,60,28,0,1,-4,-2,-1,-2
9,74,37,2,66,67,32,7,5,7,4,1,-1
10,74,37,2,66,67,32,7,5,7,4,1,-1
11,74,37,2,66,67,32,7,5,7,4,1,-1
12,74,37,2,66,67,32,7,5,7,4,1,-1
13,74,37,2,62,67,32,7,5,0,0,0,-1
14,73,36,1,57,66,31,6,4,-1,-1,-1,-2
15,74,37,2,62,67,32,7,5,1,1,1,-1
16,76,38,4,66,69,33,9,6,2,1,1,0
17,74,37,2,59,67,32,7,5,-2,-1,-1,-1
18,74,37,2,59,67,32,7,5,-2,-1,-1,-1
19,71,35,11,63,64,30,4,3,-3,-2,-1,-2
20,74,37,2,66,67,32,7,5,3,2,1,-1
21,74,37,2,66,67,32,7,5,3,2,1,-1
22,74,37,2,66,67,32,7,5,3,2,1,-1
23,74,37,2,66,67,32,7,5,3,2,1,-1
24,74,37,2,66,67,32,7,5,3,2,1,-1
25,74,37,2,66,67,32,7,5,0,0,0,-1
26,76,38,4,57,69,33,9,6,2,1,1,0
27,78,39,6,66,71,34,11,7,2,1,1,1
28,79,40,7,57,72,35,0,1,1,1,1,2
29,78,39,6,56,71,34,11,7,-1,-1,-1,1
30,78,39,6,56,71,34,11,7,-1,-1,-1,1
31,78,39,6,63,71,34,11,7,0,0,0,1
32,76,38,4,63,69,33,9,6,-2,-1,-1,0
33,69,34,9,63,62,29,2,2,-7,-4,-1,-1
34,69,34,9,63,62,29,2,2,-7,-4,-1,-1
35,69,34,9,63,62,29,2,2,-7,-4,-1,-1
36,69,34,9,63,62,29,2,2,-7,-4,-1,-1
37,69,34,9,69,62,29,2,2,0,0,0,-1
38,71,35,11,61,64,30,4,3,2,1,1,0
39,69,34,9,61,62,29,2,2,-2,-1,-1,-1
40,78,39,6,66,71,34,11,7,9,5,1,0
41,76,38,4,66,69,33,9,6,-2,-1,-1,-1
42,76,38,4,66,69,33,9,6,-2,-1,-1,-1
43,74,37,2,72,67,32,7,5,-2,-1,-1,-2
44,74,37,2,65,67,32,7,5,0,0,0,-2
45,74,37,2,65,67,32,7,5,0,0,0,-2
46,74,37,2,65,67,32,7,5,0,0,0,-2
47,74,37,2,65,67,32,7,5,0,0,0,-2
48,74,37,2,65,67,32,7,5,0,0,0,-2
49,74,37,2,68,67,32,7,5,0,0,0,-2
50,76,38,4,61,69,33,9,6,2,1,1,-1
51,78,39,6,57,71,34,11,7,2,1,1,0
52,79,40,7,61,72,35,0,1,1,1,1,1
53,78,39,6,64,71,34,11,7,-1,-1,-1,0
54,78,39,6,64,71,34,11,7,-1,-1,-1,0
55,78,39,6,68,71,34,11,7,0,0,0,0
56,76,38,4,59,69,33,9,6,-2,-1,-1,-1
57,69,34,9,62,62,29,2,2,-7,-4,-1,-2
58,69,34,9,62,62,29,2,2,-7,-4,-1,-2
59,69,34,9,62,62,29,2,2,-7,-4,-1,-2
60,69,34,9,62,62,29,2,2,-7,-4,-1,-2
61,69,34,9,62,62,29,2,2,0,0,0,-2
62,71,35,11,63,64,30,4,3,2,1,1,-1
63,69,34,9,56,62,29,2,2,-2,-1,-1,-2
64,78,39,6,58,71,34,11,7,9,5,1,-1
65,76,38,4,65,69,33,9,6,-2,-1,-1,-2
66,76,38,4,65,69,33,9,6,-2,-1,-1,-2
