eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,66,60,28,0,1,0,0,0,0
1,71,35,11,65,64,30,4,3,4,2,1,1
2,67,33,7,59,60,28,0,1,-4,-2,-1,0
3,71,35,11,66,64,30,4,3,4,2,1,1
4,71,35,11,60,64,30,4,3,-1,-1,-1,1
5,74,37,2,63,67,32,7,5,3,2,1,2
6,74,37,2,65,67,32,7,5,0,0,0,2
7,74,37,2,63,67,32,7,5,0,0,0,2
8,72,36,0,65,65,31,5,4,-2,-1,-1,1
9,71,35,11,62,64,30,4,3,-1,-1,-1,0
10,71,35,11,59,64,30,4,3,0,0,0,0
11,69,34,9,57,62,29,2,2,-2,-1,-1,-1
12,67,33,7,58,60,28,0,1,-2,-1,-1,-2
13,69,34,9,64,62,29,2,2,2,1,1,-1
14,69,34,9,58,62,29,2,2,0,0,0,-1
15,69,34,9,58,62,29,2,2,0,0,0,-1
16,72,36,0,63,65,31,5,4,3,2,1,0
17,71,35,11,57,64,30,4,3,-1,-1,-1,-1
18,69,34,9,59,62,29,2,2,-2,-1,-1,-2
19,67,33,7,64,60,28,0,1,-2,-1,-1,-3
20,66,32,6,56,59,27,11,7,-1,-1,-1,-4
21,64,31,4,61,57,26,9,6,-2,-1,-1,-5
22,62,30,2,57,55,25,7,5,-2,-1,-1,-6
23,64,31,4,64,57,26,9,6,2,1,1,-5
24,64,31,4,64,57,26,9,6,2,1,1,-5
25,67,33,7,68,60,28,0,1,1,1,1,-3
26,69,34,9,64,62,29,2,2,2,1,1,-2
27,69,34,9,64,62,29,2,2,2,1,1,-2
28,69,34,9,64,62,29,2,2,2,1,1,-2
29,72,36,0,63,65,31,5,4,3,2,1,-1
30,72,36,0,63,65,31,5,4,3,2,1,-1
31,71,35,11,68,64,30,4,3,-1,-1,-1,-2
32,74,37,2,60,67,32,7,5,3,2,1,-1
33,74,37,2,60,67,32,7,5,3,2,1,-1
34,74,37,2,58,67,32,7,5,0,0,0,-1
35,74,37,2,58,67,32,7,5,0,0,0,-1
36,74,37,2,58,67,32,7,5,0,0,0,-1
37,67,33,7,72,60,28,0,1,-7,-4,-1,-2
38,69,34,9,59,62,29,2,2,2,1,1,-1
39,69,34,9,59,62,29,2,2,2,1,1,-1
40,69,34,9,59,62,29,2,2,2,1,1,-1
41,72,36,0,58,65,31,5,4,3,2,1,0
42,72,36,0,58,65,31,5,4,3,2,1,0
