eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,64,55,25,7,5,0,0,0,0
1,62,30,2,66,55,25,7,5,0,0,0,0
2,67,33,7,72,60,28,0,1,5,3,1,1
3,71,35,11,67,64,30,4,3,4,2,1,2
4,71,35,11,67,64,30,4,3,4,2,1,2
5,67,33,7,57,60,28,0,1,-4,-2,-1,1
6,67,33,7,62,60,28,0,1,0,0,0,1
7,66,32,6,66,59,27,11,7,-1,-1,-1,0
8,66,32,6,66,59,27,11,7,-1,-1,-1,0
9,67,33,7,61,60,28,0,1,1,1,1,1
10,69,34,9,70,62,29,2,2,2,1,1,2
11,71,35,11,59,64,30,4,3,2,1,1,3
12,71,35,11,59,64,30,4,3,2,1,1,3
13,71,35,11,59,64,30,4,3,2,1,1,3
14,69,34,9,65,62,29,2,2,-2,-1,-1,2
15,67,33,7,62,60,28,0,1,-2,-1,-1,1
16,67,33,7,62,60,28,0,1,-2,-1,-1,1
17,69,34,9,61,62,29,2,2,2,1,1,2
18,71,35,11,72,64,30,4,3,2,1,1,3
19,74,37,2,60,67,32,7,5,3,2,1,4
20,74,37,2,60,67,32,7,5,3,2,1,4
21,74,37,2,64,67,32,7,5,0,0,0,4
22,72,36,0,66,65,31,5,4,-2,-1,-1,3
23,71,35,11,61,64,30,4,3,-1,-1,-1,2
24,71,35,11,61,64,30,4,3,-1,-1,-1,2
25,71,35,11,66,64,30,4,3,0,0,0,2
26,69,34,9,64,62,29,2,2,-2,-1,-1,1
27,69,34,9,65,62,29,2,2,0,0,0,1
28,69,34,9,65,62,29,2,2,0,0,0,1
29,69,34,9,65,62,29,2,2,0,0,0,1
30,69,34,9,65,62,29,2,2,0,0,0,1
31,69,34,9,65,62,29,2,2,0,0,0,1
32,69,34,9,65,62,29,2,2,0,0,0,1
33,71,35,11,66,64,30,4,3,2,1,1,2
34,72,36,0,70,65,31,5,4,1,1,1,3
35,72,36,0,68,65,31,5,4,0,0,0,3
36,72,36,0,68,65,31,5,4,0,0,0,3
37,72,36,0,64,65,31,5,4,0,0,0,3
38,74,37,2,69,67,32,7,5,2,1,1,4
39,72,36,0,58,65,31,5,4,-2,-1,-1,3
40,71,35,11,64,64,30,4,3,-1,-1,-1,2
41,69,34,9,61,62,29,2,2,-2,-1,-1,1
42,67,33,7,62,60,28,0,1,-2,-1,-1,0
43,71,35,11,60,64,30,4,3,4,2,1,1
44,71,35,11,60,64,30,4,3,4,2,1,1
45,74,37,2,66,67,32,7,5,3,2,1,2
46,74,37,2,66,67,32,7,5,3,2,1,2
47,67,33,7,67,60,28,0,1,-7,-4,-1,1
48,67,33,7,67,60,28,0,1,-7,-4,-1,1
49,67,33,7,60,60,28,0,1,0,0,0,1
50,69,34,9,72,62,29,2,2,2,1,1,2
51,71,35,11,59,64,30,4,3,2,1,1,3
52,71,35,11,59,64,30,4,3,2,1,1,3
53,69,34,9,66,62,29,2,2,-2,-1,-1,2
54,66,32,6,72,59,27,11,7,-3,-2,-1,1
55,64,31,4,64,57,26,9,6,-2,-1,-1,0
56,64,31,4,64,57,26,9,6,-2,-1,-1,0
57,66,32,6,57,59,27,11,7,2,1,1,1
58,67,33,7,67,60,28,0,1,1,1,1,2
59,69,34,9,60,62,29,2,2,2,1,1,3
60,69,34,9,60,62,29,2,2,2,1,1,3
61,69,34,9,60,62,29,2,2,2,1,1,3
62,69,34,9,60,62,29,2,2,2,1,1,3
63,69,34,9,60,62,29,2,2,2,1,1,3
64,69,34,9,60,62,29,2,2,2,1,1,3
65,71,35,11,57,64,30,4,3,2,1,1,4
66,72,36,0,63,65,31,5,4,1,1,1,5
67,72,36,0,68,65,31,5,4,0,0,0,5
68,72,36,0,68,65,31,5,4,0,0,0,5
69,72,36,0,65,65,31,5,4,0,0,0,5
70,74,37,2,64,67,32,7,5,2,1,1,6
71,72,36,0,63,65,31,5,4,-2,-1,-1,5
72,71,35,11,60,64,30,4,3,-1,-1,-1,4
73,69,34,9,64,62,29,2,2,-2,-1,-1,3
74,67,33,7,66,60,28,0,1,-2,-1,-1,2
75,71,35,11,68,64,30,4,3,4,2,1,3
76,71,35,11,68,64,30,4,3,4,2,1,3
77,74,37,2,69,67,32,7,5,3,2,1,4
78,74,37,2,69,67,32,7,5,3,2,1,4
79,67,33,7,63,60,28,0,1,-7,-4,-1,3
80,67,33,7,63,60,28,0,1,-7,-4,-1,3
81,67,33,7,60,60,28,0,1,0,0,0,3
82,69,34,9,72,62,29,2,2,2,1,1,4
83,71,35,11,61,64,30,4,3,2,1,1,5
84,71,35,11,61,64,30,4,3,2,1,1,5
85,69,34,9,56,62,29,2,2,-2,-1,-1,4
86,66,32,6,67,59,27,11,7,-3,-2,-1,3
87,64,31,4,59,57,26,9,6,-2,-1,-1,2
88,64,31,4,59,57,26,9,6,-2,-1,-1,2
89,66,32,6,56,59,27,11,7,2,1,1,3
