eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,61,60,28,0,1,0,0,0,0
1,67,33,7,67,60,28,0,1,0,0,0,0
2,67,33,7,67,60,28,0,1,0,0,0,0
3,71,35,11,66,64,30,4,3,4,2,1,1
4,71,35,11,66,64,30,4,3,4,2,1,1
5,69,34,9,64,62,29,2,2,-2,-1,-1,0
6,67,33,7,57,60,28,0,1,-2,-1,-1,-1
7,66,32,6,56,59,27,11,7,-1,-1,-1,-2
8,64,31,4,67,57,26,9,6,-2,-1,-1,-3
9,66,32,6,56,59,27,11,7,2,1,1,-2
10,66,32,6,56,59,27,11,7,2,1,1,-2
11,71,35,11,64,64,30,4,3,5,3,1,-1
12,71,35,11,64,64,30,4,3,5,3,1,-1
13,69,34,9,65,62,29,2,2,-2,-1,-1,-2
14,69,34,9,65,62,29,2,2,-2,-1,-1,-2
15,67,33,7,56,60,28,0,1,-2,-1,-1,-3
16,67,33,7,56,60,28,0,1,-2,-1,-1,-3
17,67,33,7,56,60,28,0,1,-2,-1,-1,-3
18,66,32,6,59,59,27,11,7,-1,-1,-1,-4
19,64,31,4,61,57,26,9,6,-2,-1,-1,-5
20,62,30,2,72,55,25,7,5,-2,-1,-1,-6
21,64,31,4,57,57,26,9,6,2,1,1,-5
22,64,31,4,57,57,26,9,6,2,1,1,-5
23,66,32,6,60,59,27,11,7,2,1,1,-4
24,66,32,6,60,59,27,11,7,2,1,1,-4
25,67,33,7,72,60,28,0,1,1,1,1,-3
26,67,33,7,72,60,28,0,1,1,1,1,-3
27,71,35,11,66,64,30,4,3,4,2,1,-2
28,71,35,11,66,64,30,4,3,4,2,1,-2
29,69,34,9,58,62,29,2,2,-2,-1,-1,-3
30,67,33,7,60,60,28,0,1,-2,-1,-1,-4
31,66,32,6,61,59,27,11,7,-1,-1,-1,-5
32,64,31,4,72,57,26,9,6,-2,-1,-1,-6
33,66,32,6,66,59,27,11,7,2,1,1,-5
34,66,32,6,66,59,27,11,7,2,1,1,-5
35,71,35,11,64,64,30,4,3,5,3,1,-4
36,71,35,11,64,64,30,4,3,5,3,1,-4
37,69,34,9,70,62,29,2,2,-2,-1,-1,-5
38,69,34,9,70,62,29,2,2,-2,-1,-1,-5
39,67,33,7,63,60,28,0,1,-2,-1,-1,-6
40,67,33,7,63,60,28,0,1,-2,-1,-1,-6
