eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,72,60,28,0,1,0,0,0,0
1,71,35,11,68,64,30,4,3,4,2,1,1
2,69,34,9,66,62,29,2,2,-2,-1,-1,0
3,71,35,11,59,64,30,4,3,2,1,1,1
4,69,34,9,62,62,29,2,2,-2,-1,-1,0
5,71,35,11,66,64,30,4,3,2,1,1,1
6,72,36,0,66,65,31,5,4,1,1,1,2
7,74,37,2,60,67,32,7,5,2,1,1,3
8,74,37,2,71,67,32,7,5,0,0,0,3
9,74,37,2,71,67,32,7,5,0,0,0,3
10,74,37,2,71,67,32,7,5,0,0,0,3
11,76,38,4,61,69,33,9,6,2,1,1,4
12,81,41,9,60,74,36,2,2,5,3,1,5
13,79,40,7,65,72,35,0,1,-2,-1,-1,4
14,78,39,6,62,71,34,11,7,-1,-1,-1,3
15,78,39,6,62,71,34,11,7,-1,-1,-1,3
16,76,38,4,62,69,33,9,6,-2,-1,-1,2
17,74,37,2,57,67,32,7,5,-2,-1,-1,1
18,74,37,2,58,67,32,7,5,0,0,0,1
19,74,37,2,58,67,32,7,5,0,0,0,1
20,79,40,7,59,72,35,0,1,5,3,1,2
21,79,40,7,56,72,35,0,1,0,0,0,2
22,74,37,2,58,67,32,7,5,-5,-3,-1,1
23,74,37,2,58,67,32,7,5,-5,-3,-1,1
24,76,38,4,61,69,33,9,6,2,1,1,2
25,76,38,4,58,69,33,9,6,0,0,0,2
26,72,36,0,63,65,31,5,4,-4,-2,-1,1
27,72,36,0,63,65,31,5,4,-4,-2,-1,1
28,72,36,0,60,65,31,5,4,0,0,0,1
29,74,37,2,59,67,32,7,5,2,1,1,2
30,76,38,4,72,69,33,9,6,2,1,1,3
31,74,37,2,58,67,32,7,5,-2,-1,-1,2
32,71,35,11,57,64,30,4,3,-3,-2,-1,1
33,71,35,11,57,64,30,4,3,-3,-2,-1,1
34,71,35,11,57,64,30,4,3,-3,-2,-1,1
35,71,35,11,57,64,30,4,3,-3,-2,-1,1
36,67,33,7,67,60,28,0,1,-4,-2,-1,0
37,74,37,2,64,67,32,7,5,7,4,1,1
38,74,37,2,68,67,32,7,5,0,0,0,1
39,71,35,11,58,64,30,4,3,-3,-2,-1,0
40,69,34,9,65,62,29,2,2,-2,-1,-1,-1
41,69,34,9,64,62,29,2,2,0,0,0,-1
