eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,65,55,25,7,5,0,0,0,0
1,64,31,4,61,57,26,9,6,2,1,1,1
2,66,32,6,63,59,27,11,7,2,1,1,2
3,74,37,2,62,67,32,7,5,8,5,1,3
4,74,37,2,62,67,32,7,5,8,5,1,3
5,73,36,1,65,66,31,6,4,-1,-1,-1,2
6,73,36,1,65,66,31,6,4,-1,-1,-1,2
7,71,35,11,63,64,30,4,3,-2,-1,-1,1
8,69,34,9,64,62,29,2,2,-2,-1,-1,0
9,66,32,6,64,59,27,11,7,-3,-2,-1,-1
10,66,32,6,64,59,27,11,7,-3,-2,-1,-1
11,62,30,2,59,55,25,7,5,-4,-2,-1,-2
12,62,30,2,59,55,25,7,5,-4,-2,-1,-2
13,64,31,4,61,57,26,9,6,2,1,1,-1
14,66,32,6,63,59,27,11,7,2,1,1,0
15,69,34,9,61,62,29,2,2,3,2,1,1
16,69,34,9,61,62,29,2,2,3,2,1,1
17,64,31,4,63,57,26,9,6,-5,-3,-1,0
18,64,31,4,63,57,26,9,6,-5,-3,-1,0
19,66,32,6,62,59,27,11,7,2,1,1,1
20,62,30,2,70,55,25,7,5,-4,-2,-1,0
21,64,31,4,65,57,26,9,6,2,1,1,1
22,64,31,4,65,57,26,9,6,2,1,1,1
23,64,31,4,65,57,26,9,6,2,1,1,1
24,64,31,4,65,57,26,9,6,2,1,1,1
25,64,31,4,65,57,26,9,6,2,1,1,1
26,64,31,4,65,57,26,9,6,2,1,1,1
27,66,32,6,63,59,27,11,7,2,1,1,2
28,67,33,7,59,60,28,0,1,1,1,1,3
29,71,35,11,58,64,30,4,3,4,2,1,4
30,69,34,9,64,62,29,2,2,-2,-1,-1,3
31,67,33,7,59,60,28,0,1,-2,-1,-1,2
32,66,32,6,72,59,27,11,7,-1,-1,-1,1
33,74,37,2,63,67,32,7,5,8,5,1,2
34,69,34,9,62,62,29,2,2,-5,-3,-1,1
35,69,34,9,65,62,29,2,2,0,0,0,1
36,69,34,9,65,62,29,2,2,0,0,0,1
37,69,34,9,60,62,29,2,2,0,0,0,1
38,73,36,1,62,66,31,6,4,4,2,1,2
39,71,35,11,63,64,30,4,3,-2,-1,-1,1
40,71,35,11,63,64,30,4,3,-2,-1,-1,1
41,71,35,11,63,64,30,4,3,-2,-1,-1,1
42,69,34,9,66,62,29,2,2,-2,-1,-1,0
43,67,33,7,65,60,28,0,1,-2,-1,-1,-1
44,66,32,6,69,59,27,11,7,-1,-1,-1,-2
45,64,31,4,63,57,26,9,6,-2,-1,-1,-3
46,64,31,4,63,57,26,9,6,-2,-1,-1,-3
47,64,31,4,63,57,26,9,6,-2,-1,-1,-3
48,64,31,4,63,57,26,9,6,-2,-1,-1,-3
49,64,31,4,63,57,26,9,6,-2,-1,-1,-3
50,64,31,4,63,57,26,9,6,-2,-1,-1,-3
51,66,32,6,64,59,27,11,7,2,1,1,-2
52,67,33,7,59,60,28,0,1,1,1,1,-1
53,71,35,11,66,64,30,4,3,4,2,1,0
54,69,34,9,65,62,29,2,2,-2,-1,-1,-1
55,67,33,7,56,60,28,0,1,-2,-1,-1,-2
56,66,32,6,69,59,27,11,7,-1,-1,-1,-3
57,74,37,2,56,67,32,7,5,8,5,1,-2
58,69,34,9,62,62,29,2,2,-5,-3,-1,-3
59,69,34,9,65,62,29,2,2,0,0,0,-3
60,69,34,9,65,62,29,2,2,0,0,0,-3
61,69,34,9,58,62,29,2,2,0,0,0,-3
62,73,36,1,65,66,31,6,4,4,2,1,-2
63,71,35,11,65,64,30,4,3,-2,-1,-1,-3
64,71,35,11,65,64,30,4,3,-2,-1,-1,-3
65,71,35,11,65,64,30,4,3,-2,-1,-1,-3
66,67,33,7,61,60,28,0,1,-4,-2,-1,-4
67,64,31,4,58,57,26,9,6,-3,-2,-1,-5
