eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,68,55,25,7,5,0,0,0,0
1,67,33,7,61,60,28,0,1,5,3,1,1
2,69,34,9,67,62,29,2,2,2,1,1,2
3,71,35,11,68,64,30,4,3,2,1,1,3
4,67,33,7,68,60,28,0,1,-4,-2,-1,2
5,67,33,7,68,60,28,0,1,-4,-2,-1,2
6,71,35,11,63,64,30,4,3,4,2,1,3
7,72,36,0,71,65,31,5,4,1,1,1,4
8,74,37,2,70,67,32,7,5,2,1,1,5
9,74,37,2,62,67,32,7,5,0,0,0,5
10,74,37,2,62,67,32,7,5,0,0,0,5
11,76,38,4,61,69,33,9,6,2,1,1,6
12,78,39,6,62,71,34,11,7,2,1,1,7
13,79,40,7,67,72,35,0,1,1,1,1,8
14,78,39,6,66,71,34,11,7,-1,-1,-1,7
15,78,39,6,66,71,34,11,7,-1,-1,-1,7
16,76,38,4,62,69,33,9,6,-2,-1,-1,6
17,76,38,4,65,69,33,9,6,0,0,0,6
18,74,37,2,68,67,32,7,5,-2,-1,-1,5
19,74,37,2,59,67,32,7,5,0,0,0,5
20,74,37,2,59,67,32,7,5,0,0,0,5
21,74,37,2,59,67,32,7,5,0,0,0,5
22,79,40,7,64,72,35,0,1,5,3,1,6
23,79,40,7,64,72,35,0,1,0,0,0,6
24,74,37,2,59,67,32,7,5,-5,-3,-1,5
25,76,38,4,57,69,33,9,6,2,1,1,6
26,76,38,4,66,69,33,9,6,0,0,0,6
27,76,38,4,63,69,33,9,6,0,0,0,6
28,72,36,0,71,65,31,5,4,-4,-2,-1,5
29,74,37,2,65,67,32,7,5,2,1,1,6
30,76,38,4,60,69,33,9,6,2,1,1,7
31,74,37,2,63,67,32,7,5,-2,-1,-1,6
32,74,37,2,63,67,32,7,5,0,0,0,6
33,74,37,2,63,67,32,7,5,0,0,0,6
34,71,35,11,71,64,30,4,3,-3,-2,-1,5
35,74,37,2,56,67,32,7,5,3,2,1,6
36,74,37,2,56,67,32,7,5,3,2,1,6
37,72,36,0,63,65,31,5,4,-2,-1,-1,5
38,71,35,11,60,64,30,4,3,-1,-1,-1,4
39,71,35,11,60,64,30,4,3,-1,-1,-1,4
40,69,34,9,62,62,29,2,2,-2,-1,-1,3
