eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,64,55,25,7,5,0,0,0,0
1,62,30,2,66,55,25,7,5,0,0,0,0
2,67,33,7,72,60,28,0,1,5,3,1,1
3,71,35,11,67,64,30,4,3,4,2,1,2
4,71,35,11,67,64,30,4,3,4,2,1,2
5,71,35,11,57,64,30,4,3,0,0,0,2
6,69,34,9,62,62,29,2,2,-2,-1,-1,1
7,67,33,7,63,60,28,0,1,-2,-1,-1,0
8,66,32,6,64,59,27,11,7,-1,-1,-1,-1
9,67,33,7,56,60,28,0,1,1,1,1,0
10,69,34,9,65,62,29,2,2,2,1,1,1
11,71,35,11,62,64,30,4,3,2,1,1,2
12,71,35,11,62,64,30,4,3,2,1,1,2
13,69,34,9,62,62,29,2,2,-2,-1,-1,1
14,69,34,9,62,62,29,2,2,-2,-1,-1,1
15,67,33,7,64,60,28,0,1,-2,-1,-1,0
16,67,33,7,64,60,28,0,1,-2,-1,-1,0
17,69,34,9,64,62,29,2,2,2,1,1,1
18,71,35,11,63,64,30,4,3,2,1,1,2
19,74,37,2,67,67,32,7,5,3,2,1,3
20,74,37,2,67,67,32,7,5,3,2,1,3
21,74,37,2,60,67,32,7,5,0,0,0,3
22,72,36,0,64,65,31,5,4,-2,-1,-1,2
23,71,35,11,69,64,30,4,3,-1,-1,-1,1
24,71,35,11,69,64,30,4,3,-1,-1,-1,1
25,71,35,11,66,64,30,4,3,0,0,0,1
26,69,34,9,66,62,29,2,2,-2,-1,-1,0
27,69,34,9,69,62,29,2,2,0,0,0,0
28,69,34,9,69,62,29,2,2,0,0,0,0
29,69,34,9,69,62,29,2,2,0,0,0,0
30,69,34,9,69,62,29,2,2,0,0,0,0
31,69,34,9,69,62,29,2,2,0,0,0,0
32,69,34,9,69,62,29,2,2,0,0,0,0
33,71,35,11,64,64,30,4,3,2,1,1,1
34,72,36,0,70,65,31,5,4,1,1,1,2
35,72,36,0,66,65,31,5,4,0,0,0,2
36,72,36,0,66,65,31,5,4,0,0,0,2
37,72,36,0,58,65,31,5,4,0,0,0,2
38,74,37,2,67,67,32,7,5,2,1,1,3
39,72,36,0,61,65,31,5,4,-2,-1,-1,2
40,71,35,11,61,64,30,4,3,-1,-1,-1,1
41,69,34,9,56,62,29,2,2,-2,-1,-1,0
42,67,33,7,66,60,28,0,1,-2,-1,-1,-1
43,74,37,2,67,67,32,7,5,7,4,1,0
44,74,37,2,67,67,32,7,5,7,4,1,0
45,74,37,2,70,67,32,7,5,0,0,0,0
46,74,37,2,70,67,32,7,5,0,0,0,0
47,67,33,7,62,60,28,0,1,-7,-4,-1,-1
48,67,33,7,62,60,28,0,1,-7,-4,-1,-1
49,67,33,7,66,60,28,0,1,0,0,0,-1
50,69,34,9,72,62,29,2,2,2,1,1,0
51,71,35,11,66,64,30,4,3,2,1,1,1
52,72,36,0,64,65,31,5,4,1,1,1,2
53,72,36,0,57,65,31,5,4,0,0,0,2
54,71,35,11,67,64,30,4,3,-1,-1,-1,1
55,69,34,9,64,62,29,2,2,-2,-1,-1,0
56,69,34,9,64,62,29,2,2,-2,-1,-1,0
57,67,33,7,67,60,28,0,1,-2,-1,-1,-1
