eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,69,34,9,62,62,29,2,2,0,0,0,0
1,71,35,11,69,64,30,4,3,2,1,1,1
2,71,35,11,69,64,30,4,3,2,1,1,1
3,69,34,9,57,62,29,2,2,-2,-1,-1,0
4,69,34,9,57,62,29,2,2,-2,-1,-1,0
5,69,34,9,57,62,29,2,2,-2,-1,-1,0
6,67,33,7,61,60,28,0,1,-2,-1,-1,-1
7,66,32,6,58,59,27,11,7,-1,-1,-1,-2
8,64,31,4,64,57,26,9,6,-2,-1,-1,-3
9,66,32,6,66,59,27,11,7,2,1,1,-2
10,66,32,6,66,59,27,11,7,2,1,1,-2
11,71,35,11,57,64,30,4,3,5,3,1,-1
12,71,35,11,57,64,30,4,3,5,3,1,-1
13,69,34,9,64,62,29,2,2,-2,-1,-1,-2
14,69,34,9,64,62,29,2,2,-2,-1,-1,-2
15,71,35,11,57,64,30,4,3,2,1,1,-1
16,71,35,11,57,64,30,4,3,2,1,1,-1
17,69,34,9,65,62,29,2,2,-2,-1,-1,-2
18,69,34,9,65,62,29,2,2,-2,-1,-1,-2
19,62,30,2,65,55,25,7,5,-7,-4,-1,-3
20,62,30,2,65,55,25,7,5,-7,-4,-1,-3
21,69,34,9,56,62,29,2,2,7,4,1,-2
22,69,34,9,56,62,29,2,2,7,4,1,-2
23,69,34,9,56,62,29,2,2,7,4,1,-2
24,69,34,9,56,62,29,2,2,7,4,1,-2
25,71,35,11,62,64,30,4,3,2,1,1,-1
26,71,35,11,62,64,30,4,3,2,1,1,-1
27,69,34,9,61,62,29,2,2,-2,-1,-1,-2
28,69,34,9,61,62,29,2,2,-2,-1,-1,-2
29,69,34,9,61,62,29,2,2,-2,-1,-1,-2
30,67,33,7,63,60,28,0,1,-2,-1,-1,-3
31,66,32,6,60,59,27,11,7,-1,-1,-1,-4
32,64,31,4,64,57,26,9,6,-2,-1,-1,-5
33,66,32,6,58,59,27,11,7,2,1,1,-4
34,66,32,6,58,59,27,11,7,2,1,1,-4
35,71,35,11,62,64,30,4,3,5,3,1,-3
36,71,35,11,62,64,30,4,3,5,3,1,-3
37,69,34,9,71,62,29,2,2,-2,-1,-1,-4
38,69,34,9,71,62,29,2,2,-2,-1,-1,-4
39,71,35,11,65,64,30,4,3,2,1,1,-3
40,71,35,11,65,64,30,4,3,2,1,1,-3
41,69,34,9,57,62,29,2,2,-2,-1,-1,-4
42,69,34,9,57,62,29,2,2,-2,-1,-1,-4
43,62,30,2,63,55,25,7,5,-7,-4,-1,-5
44,62,30,2,63,55,25,7,5,-7,-4,-1,-5
45,62,30,2,66,55,25,7,5,0,0,0,-5
46,62,30,2,66,55,25,7,5,0,0,0,-5
47,62,30,2,66,55,25,7,5,0,0,0,-5
48,62,30,2,66,55,25,7,5,0,0,0,-5
49,62,30,2,59,55,25,7,5,0,0,0,-5
50,67,33,7,72,60,28,0,1,5,3,1,-4
51,71,35,11,56,64,30,4,3,4,2,1,-3
52,71,35,11,56,64,30,4,3,4,2,1,-3
53,71,35,11,59,64,30,4,3,0,0,0,-3
54,71,35,11,59,64,30,4,3,0,0,0,-3
55,71,35,11,57,64,30,4,3,0,0,0,-3
56,69,34,9,64,62,29,2,2,-2,-1,-1,-4
57,67,33,7,57,60,28,0,1,-2,-1,-1,-5
58,67,33,7,57,60,28,0,1,-2,-1,-1,-5
59,69,34,9,58,62,29,2,2,2,1,1,-4
60,69,34,9,58,62,29,2,2,2,1,1,-4
61,69,34,9,62,62,29,2,2,0,0,0,-4
62,71,35,11,67,64,30,4,3,2,1,1,-3
63,74,37,2,61,67,32,7,5,3,2,1,-2
