eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,59,28,11,62,52,23,4,3,0,0,0,0
1,62,30,2,69,55,25,7,5,3,2,1,1
2,62,30,2,57,55,25,7,5,0,0,0,1
3,62,30,2,57,55,25,7,5,0,0,0,1
4,62,30,2,61,55,25,7,5,0,0,0,1
5,62,30,2,58,55,25,7,5,0,0,0,1
6,62,30,2,58,55,25,7,5,0,0,0,1
7,64,31,4,64,57,26,9,6,2,1,1,2
8,64,31,4,66,57,26,9,6,0,0,0,2
9,64,31,4,66,57,26,9,6,0,0,0,2
10,62,30,2,57,55,25,7,5,-2,-1,-1,1
11,67,33,7,58,60,28,0,1,5,3,1,2
12,67,33,7,58,60,28,0,1,5,3,1,2
13,66,32,6,71,59,27,11,7,-1,-1,-1,1
14,66,32,6,64,59,27,11,7,0,0,0,1
15,66,32,6,64,59,27,11,7,0,0,0,1
16,64,31,4,59,57,26,9,6,-2,-1,-1,0
17,64,31,4,60,57,26,9,6,0,0,0,0
18,64,31,4,60,57,26,9,6,0,0,0,0
19,62,30,2,64,55,25,7,5,-2,-1,-1,-1
20,59,28,11,63,52,23,4,3,-3,-2,-1,-2
21,59,28,11,63,52,23,4,3,-3,-2,-1,-2
22,59,28,11,63,52,23,4,3,-3,-2,-1,-2
23,59,28,11,63,52,23,4,3,-3,-2,-1,-2
24,59,28,11,63,52,23,4,3,-3,-2,-1,-2
25,62,30,2,71,55,25,7,5,3,2,1,-1
26,62,30,2,58,55,25,7,5,0,0,0,-1
27,62,30,2,58,55,25,7,5,0,0,0,-1
28,62,30,2,58,55,25,7,5,0,0,0,-1
29,62,30,2,62,55,25,7,5,0,0,0,-1
30,62,30,2,62,55,25,7,5,0,0,0,-1
31,64,31,4,71,57,26,9,6,2,1,1,0
32,64,31,4,65,57,26,9,6,0,0,0,0
33,64,31,4,65,57,26,9,6,0,0,0,0
34,62,30,2,57,55,25,7,5,-2,-1,-1,-1
35,67,33,7,57,60,28,0,1,5,3,1,0
36,67,33,7,57,60,28,0,1,5,3,1,0
37,66,32,6,72,59,27,11,7,-1,-1,-1,-1
38,66,32,6,59,59,27,11,7,0,0,0,-1
39,66,32,6,59,59,27,11,7,0,0,0,-1
40,64,31,4,60,57,26,9,6,-2,-1,-1,-2
41,64,31,4,66,57,26,9,6,0,0,0,-2
42,64,31,4,66,57,26,9,6,0,0,0,-2
43,62,30,2,65,55,25,7,5,-2,-1,-1,-3
44,66,32,6,61,59,27,11,7,4,2,1,-2
45,66,32,6,61,59,27,11,7,4,2,1,-2
46,66,32,6,61,59,27,11,7,4,2,1,-2
47,66,32,6,61,59,27,11,7,4,2,1,-2
48,66,32,6,61,59,27,11,7,4,2,1,-2
49,69,34,9,63,62,29,2,2,3,2,1,-1
50,69,34,9,56,62,29,2,2,0,0,0,-1
