eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,68,55,25,7,5,0,0,0,0
1,67,33,7,61,60,28,0,1,5,3,1,1
2,69,34,9,67,62,29,2,2,2,1,1,2
3,71,35,11,68,64,30,4,3,2,1,1,3
4,69,34,9,68,62,29,2,2,-2,-1,-1,2
5,69,34,9,68,62,29,2,2,-2,-1,-1,2
6,67,33,7,63,60,28,0,1,-2,-1,-1,1
7,71,35,11,71,64,30,4,3,4,2,1,2
8,69,34,9,72,62,29,2,2,-2,-1,-1,1
9,62,30,2,61,55,25,7,5,-7,-4,-1,0
10,62,30,2,61,55,25,7,5,-7,-4,-1,0
11,62,30,2,61,55,25,7,5,-7,-4,-1,0
12,67,33,7,57,60,28,0,1,5,3,1,1
13,69,34,9,61,62,29,2,2,2,1,1,2
14,71,35,11,65,64,30,4,3,2,1,1,3
15,69,34,9,67,62,29,2,2,-2,-1,-1,2
16,69,34,9,67,62,29,2,2,-2,-1,-1,2
17,67,33,7,66,60,28,0,1,-2,-1,-1,1
18,71,35,11,68,64,30,4,3,4,2,1,2
19,69,34,9,69,62,29,2,2,-2,-1,-1,1
20,62,30,2,58,55,25,7,5,-7,-4,-1,0
21,62,30,2,58,55,25,7,5,-7,-4,-1,0
22,62,30,2,58,55,25,7,5,-7,-4,-1,0
23,67,33,7,59,60,28,0,1,5,3,1,1
24,69,34,9,57,62,29,2,2,2,1,1,2
25,71,35,11,69,64,30,4,3,2,1,1,3
26,76,38,4,62,69,33,9,6,5,3,1,4
27,74,37,2,65,67,32,7,5,-2,-1,-1,3
28,72,36,0,65,65,31,5,4,-2,-1,-1,2
29,71,35,11,60,64,30,4,3,-1,-1,-1,1
30,69,34,9,63,62,29,2,2,-2,-1,-1,0
31,66,32,6,72,59,27,11,7,-1,-1,-1,-2
32,64,31,4,65,57,26,9,6,-2,-1,-1,-3
33,72,36,0,63,65,31,5,4,8,5,1,-2
34,72,36,0,63,65,31,5,4,8,5,1,-2
35,72,36,0,60,65,31,5,4,0,0,0,-2
36,69,34,9,59,62,29,2,2,-3,-2,-1,-3
37,67,33,7,63,60,28,0,1,-2,-1,-1,-4
38,71,35,11,64,64,30,4,3,4,2,1,-3
39,67,33,7,59,60,28,0,1,-4,-2,-1,-4
40,69,34,9,66,62,29,2,2,2,1,1,-3
41,67,33,7,65,60,28,0,1,-2,-1,-1,-4
42,66,32,6,56,59,27,11,7,-1,-1,-1,-5
43,64,31,4,62,57,26,9,6,0,0,0,-6
