eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,64,60,28,0,1,0,0,0,0
1,74,37,2,67,67,32,7,5,7,4,1,1
2,74,37,2,67,67,32,7,5,7,4,1,1
3,74,37,2,69,67,32,7,5,0,0,0,1
4,74,37,2,69,67,32,7,5,0,0,0,1
5,74,37,2,70,67,32,7,5,0,0,0,1
6,74,37,2,70,67,32,7,5,0,0,0,1
7,72,36,0,60,65,31,5,4,-2,-1,-1,0
8,72,36,0,60,65,31,5,4,-2,-1,-1,0
9,72,36,0,56,65,31,5,4,0,0,0,0
10,71,35,11,67,64,30,4,3,-1,-1,-1,-1
11,69,34,9,59,62,29,2,2,-2,-1,-1,-2
12,69,34,9,59,62,29,2,2,-2,-1,-1,-2
13,67,33,7,70,60,28,0,1,-2,-1,-1,-3
14,67,33,7,70,60,28,0,1,-2,-1,-1,-3
15,79,40,7,64,72,35,0,1,12,7,1,-2
16,79,40,7,64,72,35,0,1,12,7,1,-2
17,79,40,7,64,72,35,0,1,12,7,1,-2
18,79,40,7,64,72,35,0,1,12,7,1,-2
19,79,40,7,64,72,35,0,1,12,7,1,-2
20,79,40,7,69,72,35,0,1,0,0,0,-2
21,79,40,7,57,72,35,0,1,0,0,0,-2
22,81,41,9,64,74,36,2,2,2,1,1,-1
23,79,40,7,69,72,35,0,1,-2,-1,-1,-2
24,79,40,7,69,72,35,0,1,-2,-1,-1,-2
25,79,40,7,66,72,35,0,1,0,0,0,-2
26,78,39,6,64,71,34,11,7,-1,-1,-1,-3
27,76,38,4,63,69,33,9,6,-2,-1,-1,-4
28,76,38,4,63,69,33,9,6,-2,-1,-1,-4
29,76,38,4,68,69,33,9,6,0,0,0,-4
30,76,38,4,68,69,33,9,6,0,0,0,-4
31,74,37,2,69,67,32,7,5,-2,-1,-1,-5
32,74,37,2,69,67,32,7,5,-2,-1,-1,-5
33,74,37,2,72,67,32,7,5,0,0,0,-5
34,74,37,2,72,67,32,7,5,0,0,0,-5
35,74,37,2,68,67,32,7,5,0,0,0,-5
36,74,37,2,68,67,32,7,5,0,0,0,-5
37,79,40,7,69,72,35,0,1,5,3,1,-4
38,79,40,7,69,72,35,0,1,5,3,1,-4
39,74,37,2,61,67,32,7,5,-5,-3,-1,-5
40,74,37,2,61,67,32,7,5,-5,-3,-1,-5
41,76,38,4,67,69,33,9,6,2,1,1,-4
42,76,38,4,67,69,33,9,6,2,1,1,-4
43,78,39,6,61,71,34,11,7,2,1,1,-3
44,79,40,7,61,72,35,0,1,1,1,1,-2
45,76,38,4,56,69,33,9,6,-3,-2,-1,-3
46,74,37,2,66,67,32,7,5,-2,-1,-1,-4
47,71,35,11,70,64,30,4,3,-3,-2,-1,-5
48,71,35,11,70,64,30,4,3,-3,-2,-1,-5
49,71,35,11,70,64,30,4,3,-3,-2,-1,-5
50,71,35,11,70,64,30,4,3,-3,-2,-1,-5
51,71,35,11,60,64,30,4,3,0,0,0,-5
52,71,35,11,60,64,30,4,3,0,0,0,-5
53,71,35,11,60,64,30,4,3,0,0,0,-5
54,72,36,0,72,65,31,5,4,1,1,1,-4
55,71,35,11,56,64,30,4,3,-1,-1,-1,-5
56,72,36,0,69,65,31,5,4,1,1,1,-4
57,74,37,2,66,67,32,7,5,2,1,1,-3
58,76,38,4,67,69,33,9,6,2,1,1,-2
59,78,39,6,57,71,34,11,7,2,1,1,-1
60,79,40,7,64,72,35,0,1,1,1,1,0
61,72,36,0,61,65,31,5,4,-7,-4,-1,-1
62,71,35,11,67,64,30,4,3,-1,-1,-1,-2
63,69,34,9,60,62,29,2,2,-2,-1,-1,-3
64,69,34,9,60,62,29,2,2,-2,-1,-1,-3
65,74,37,2,63,67,32,7,5,5,3,1,-2
66,74,37,2,63,67,32,7,5,5,3,1,-2
67,74,37,2,60,67,32,7,5,0,0,0,-2
68,74,37,2,60,67,32,7,5,0,0,0,-2
69,79,40,7,71,72,35,0,1,5,3,1,-1
70,79,40,7,71,72,35,0,1,5,3,1,-1
71,74,37,2,61,67,32,7,5,-5,-3,-1,-2
72,74,37,2,61,67,32,7,5,-5,-3,-1,-2
73,76,38,4,69,69,33,9,6,2,1,1,-1
74,76,38,4,69,69,33,9,6,2,1,1,-1
75,78,39,6,57,71,34,11,7,2,1,1,0
76,79,40,7,67,72,35,0,1,1,1,1,1
77,76,38,4,59,69,33,9,6,-3,-2,-1,0
78,74,37,2,71,67,32,7,5,-2,-1,-1,-1
79,71,35,11,69,64,30,4,3,-3,-2,-1,-2
80,71,35,11,69,64,30,4,3,-3,-2,-1,-2
81,71,35,11,69,64,30,4,3,-3,-2,-1,-2
82,71,35,11,69,64,30,4,3,-3,-2,-1,-2
83,74,37,2,60,67,32,7,5,3,2,1,-1
84,74,37,2,60,67,32,7,5,3,2,1,-1
85,74,37,2,60,67,32,7,5,3,2,1,-1
86,72,36,0,71,65,31,5,4,-2,-1,-1,-2
87,71,35,11,66,64,30,4,3,-1,-1,-1,-3
88,72,36,0,61,65,31,5,4,1,1,1,-2
89,74,37,2,56,67,32,7,5,2,1,1,-1
90,76,38,4,67,69,33,9,6,2,1,1,0
91,78,39,6,56,71,34,11,7,2,1,1,1
92,79,40,7,59,72,35,0,1,1,1,1,2
93,72,36,0,60,65,31,5,4,-7,-4,-1,1
94,71,35,11,62,64,30,4,3,-1,-1,-1,0
95,69,34,9,61,62,29,2,2,-2,-1,-1,-1
96,69,34,9,61,62,29,2,2,-2,-1,-1,-1
97,67,33,7,62,60,28,0,1,-2,-1,-1,-2
