eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,66,55,25,7,5,0,0,0,0
1,62,30,2,63,55,25,7,5,0,0,0,0
2,64,31,4,62,57,26,9,6,2,1,1,1
3,66,32,6,61,59,27,11,7,2,1,1,2
4,67,33,7,64,60,28,0,1,1,1,1,3
5,66,32,6,62,59,27,11,7,-1,-1,-1,2
6,64,31,4,62,57,26,9,6,-2,-1,-1,1
7,64,31,4,71,57,26,9,6,0,0,0,1
8,62,30,2,65,55,25,7,5,-2,-1,-1,0
9,62,30,2,59,55,25,7,5,0,0,0,0
10,64,31,4,65,57,26,9,6,2,1,1,1
11,62,30,2,60,55,25,7,5,-2,-1,-1,0
12,62,30,2,60,55,25,7,5,0,0,0,0
13,67,33,7,70,60,28,0,1,5,3,1,1
14,67,33,7,57,60,28,0,1,0,0,0,1
15,67,33,7,65,60,28,0,1,0,0,0,1
16,62,30,2,56,55,25,7,5,-5,-3,-1,0
17,62,30,2,66,55,25,7,5,0,0,0,0
18,62,30,2,66,55,25,7,5,0,0,0,0
19,64,31,4,65,57,26,9,6,2,1,1,1
20,64,31,4,58,57,26,9,6,0,0,0,1
21,62,30,2,64,55,25,7,5,-2,-1,-1,0
22,59,28,11,59,52,23,4,3,-3,-2,-1,-1
23,55,26,7,63,48,21,0,1,-4,-2,-1,-2
24,55,26,7,63,48,21,0,1,-4,-2,-1,-2
25,55,26,7,63,48,21,0,1,-4,-2,-1,-2
26,59,28,11,63,52,23,4,3,4,2,1,-1
27,62,30,2,66,55,25,7,5,3,2,1,0
28,67,33,7,58,60,28,0,1,5,3,1,1
29,67,33,7,65,60,28,0,1,0,0,0,1
30,67,33,7,65,60,28,0,1,0,0,0,1
31,69,34,9,71,62,29,2,2,2,1,1,2
32,69,34,9,63,62,29,2,2,0,0,0,2
33,69,34,9,63,62,29,2,2,0,0,0,2
34,71,35,11,66,64,30,4,3,2,1,1,3
35,71,35,11,64,64,30,4,3,0,0,0,3
36,71,35,11,64,64,30,4,3,0,0,0,3
37,72,36,0,67,65,31,5,4,1,1,1,4
38,71,35,11,64,64,30,4,3,-1,-1,-1,3
39,69,34,9,63,62,29,2,2,-2,-1,-1,2
40,67,33,7,57,60,28,0,1,-2,-1,-1,1
41,67,33,7,65,60,28,0,1,0,0,0,1
42,67,33,7,65,60,28,0,1,0,0,0,1
43,69,34,9,66,62,29,2,2,2,1,1,2
44,67,33,7,61,60,28,0,1,-2,-1,-1,1
45,66,32,6,62,59,27,11,7,-1,-1,-1,0
