eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,58,60,28,0,1,0,0,0,0
1,67,33,7,71,60,28,0,1,0,0,0,0
2,76,38,4,59,69,33,9,6,9,5,1,1
3,76,38,4,59,69,33,9,6,9,5,1,1
4,74,37,2,65,67,32,7,5,-2,-1,-1,0
5,71,35,11,56,64,30,4,3,-3,-2,-1,-1
6,71,35,11,56,64,30,4,3,-3,-2,-1,-1
7,69,34,9,72,62,29,2,2,-2,-1,-1,-2
8,67,33,7,57,60,28,0,1,-2,-1,-1,-3
9,69,34,9,59,62,29,2,2,2,1,1,-2
10,69,34,9,59,62,29,2,2,2,1,1,-2
11,69,34,9,59,62,29,2,2,2,1,1,-2
12,69,34,9,59,62,29,2,2,2,1,1,-2
13,71,35,11,62,64,30,4,3,2,1,1,-1
14,72,36,0,57,65,31,5,4,1,1,1,0
15,74,37,2,62,67,32,7,5,2,1,1,1
16,76,38,4,66,69,33,9,6,2,1,1,2
17,74,37,2,59,67,32,7,5,-2,-1,-1,1
18,74,37,2,59,67,32,7,5,-2,-1,-1,1
19,69,34,9,63,62,29,2,2,-5,-3,-1,0
20,74,37,2,63,67,32,7,5,5,3,1,1
21,74,37,2,63,67,32,7,5,5,3,1,1
22,74,37,2,63,67,32,7,5,5,3,1,1
23,74,37,2,63,67,32,7,5,5,3,1,1
24,74,37,2,63,67,32,7,5,5,3,1,1
25,74,37,2,66,67,32,7,5,0,0,0,1
26,74,37,2,57,67,32,7,5,0,0,0,1
27,74,37,2,57,67,32,7,5,0,0,0,1
28,79,40,7,66,72,35,0,1,5,3,1,2
29,78,39,6,57,71,34,11,7,-1,-1,-1,1
30,78,39,6,57,71,34,11,7,-1,-1,-1,1
31,78,39,6,68,71,34,11,7,0,0,0,1
32,76,38,4,57,69,33,9,6,-2,-1,-1,0
33,79,40,7,69,72,35,0,1,3,2,1,1
34,79,40,7,69,72,35,0,1,3,2,1,1
35,79,40,7,69,72,35,0,1,3,2,1,1
36,79,40,7,69,72,35,0,1,3,2,1,1
37,79,40,7,69,72,35,0,1,3,2,1,1
38,78,39,6,61,71,34,11,7,-1,-1,-1,0
39,76,38,4,63,69,33,9,6,-2,-1,-1,-1
40,74,37,2,61,67,32,7,5,-2,-1,-1,-2
41,69,34,9,61,62,29,2,2,-5,-3,-1,-3
42,76,38,4,66,69,33,9,6,7,4,1,-2
43,71,35,11,72,64,30,4,3,-3,-2,-1,-4
44,74,37,2,65,67,32,7,5,3,2,1,-3
45,74,37,2,65,67,32,7,5,3,2,1,-3
46,74,37,2,65,67,32,7,5,3,2,1,-3
47,74,37,2,65,67,32,7,5,3,2,1,-3
48,74,37,2,65,67,32,7,5,3,2,1,-3
49,74,37,2,68,67,32,7,5,0,0,0,-3
50,74,37,2,61,67,32,7,5,0,0,0,-3
51,74,37,2,61,67,32,7,5,0,0,0,-3
52,79,40,7,57,72,35,0,1,5,3,1,-2
53,78,39,6,61,71,34,11,7,-1,-1,-1,-3
54,78,39,6,61,71,34,11,7,-1,-1,-1,-3
55,78,39,6,72,71,34,11,7,0,0,0,-3
56,76,38,4,62,69,33,9,6,-2,-1,-1,-4
57,79,40,7,59,72,35,0,1,3,2,1,-3
58,79,40,7,59,72,35,0,1,3,2,1,-3
59,79,40,7,59,72,35,0,1,3,2,1,-3
60,79,40,7,59,72,35,0,1,3,2,1,-3
61,78,39,6,69,71,34,11,7,-1,-1,-1,-4
62,76,38,4,56,69,33,9,6,-2,-1,-1,-5
63,74,37,2,63,67,32,7,5,-2,-1,-1,-6
64,69,34,9,56,62,29,2,2,-5,-3,-1,-7
65,76,38,4,58,69,33,9,6,7,4,1,-6
66,74,37,2,65,67,32,7,5,-2,-1,-1,-7
