eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,61,67,32,7,5,0,0,0,0
1,74,37,2,67,67,32,7,5,0,0,0,0
2,74,37,2,67,67,32,7,5,0,0,0,0
3,76,38,4,66,69,33,9,6,2,1,1,1
4,76,38,4,66,69,33,9,6,2,1,1,1
5,78,39,6,64,71,34,11,7,2,1,1,2
6,78,39,6,64,71,34,11,7,2,1,1,2
7,79,40,7,62,72,35,0,1,1,1,1,3
8,79,40,7,62,72,35,0,1,1,1,1,3
9,78,39,6,63,71,34,11,7,-1,-1,-1,2
10,78,39,6,63,71,34,11,7,-1,-1,-1,2
11,76,38,4,61,69,33,9,6,-2,-1,-1,1
12,76,38,4,61,69,33,9,6,-2,-1,-1,1
13,76,38,4,70,69,33,9,6,0,0,0,1
14,76,38,4,70,69,33,9,6,0,0,0,1
15,74,37,2,59,67,32,7,5,-2,-1,-1,0
16,74,37,2,59,67,32,7,5,-2,-1,-1,0
17,74,37,2,59,67,32,7,5,0,0,0,0
18,74,37,2,59,67,32,7,5,0,0,0,0
19,76,38,4,65,69,33,9,6,2,1,1,1
20,76,38,4,65,69,33,9,6,2,1,1,1
21,74,37,2,61,67,32,7,5,-2,-1,-1,0
22,74,37,2,61,67,32,7,5,-2,-1,-1,0
23,74,37,2,64,67,32,7,5,0,0,0,0
24,74,37,2,64,67,32,7,5,0,0,0,0
25,79,40,7,70,72,35,0,1,5,3,1,1
26,79,40,7,70,72,35,0,1,5,3,1,1
27,71,35,11,60,64,30,4,3,-8,-5,-1,0
28,71,35,11,60,64,30,4,3,-8,-5,-1,0
29,72,36,0,58,65,31,5,4,1,1,1,1
30,72,36,0,58,65,31,5,4,1,1,1,1
31,74,37,2,72,67,32,7,5,2,1,1,2
32,74,37,2,72,67,32,7,5,2,1,1,2
33,76,38,4,58,69,33,9,6,2,1,1,3
34,76,38,4,58,69,33,9,6,2,1,1,3
35,74,37,2,60,67,32,7,5,-2,-1,-1,2
36,74,37,2,60,67,32,7,5,-2,-1,-1,2
37,72,36,0,68,65,31,5,4,-2,-1,-1,1
38,72,36,0,68,65,31,5,4,-2,-1,-1,1
39,76,38,4,66,69,33,9,6,4,2,1,2
40,76,38,4,66,69,33,9,6,4,2,1,2
41,72,36,0,66,65,31,5,4,-4,-2,-1,1
42,72,36,0,66,65,31,5,4,-4,-2,-1,1
43,71,35,11,71,64,30,4,3,-1,-1,-1,0
44,71,35,11,71,64,30,4,3,-1,-1,-1,0
45,74,37,2,64,67,32,7,5,3,2,1,1
46,74,37,2,64,67,32,7,5,3,2,1,1
47,74,37,2,64,67,32,7,5,3,2,1,1
48,74,37,2,64,67,32,7,5,3,2,1,1
49,74,37,2,64,67,32,7,5,3,2,1,1
50,74,37,2,64,67,32,7,5,3,2,1,1
51,76,38,4,61,69,33,9,6,2,1,1,2
52,76,38,4,61,69,33,9,6,2,1,1,2
53,78,39,6,61,71,34,11,7,2,1,1,3
54,78,39,6,61,71,34,11,7,2,1,1,3
55,79,40,7,62,72,35,0,1,1,1,1,4
56,79,40,7,62,72,35,0,1,1,1,1,4
57,79,40,7,57,72,35,0,1,0,0,0,4
58,79,40,7,57,72,35,0,1,0,0,0,4
59,71,35,11,60,64,30,4,3,-8,-5,-1,3
60,71,35,11,60,64,30,4,3,-8,-5,-1,3
61,69,34,9,70,62,29,2,2,-2,-1,-1,2
62,69,34,9,70,62,29,2,2,-2,-1,-1,2
63,71,35,11,60,64,30,4,3,2,1,1,3
64,71,35,11,60,64,30,4,3,2,1,1,3
65,72,36,0,59,65,31,5,4,1,1,1,4
66,72,36,0,59,65,31,5,4,1,1,1,4
67,71,35,11,62,64,30,4,3,-1,-1,-1,3
68,71,35,11,62,64,30,4,3,-1,-1,-1,3
69,74,37,2,66,67,32,7,5,3,2,1,4
70,74,37,2,66,67,32,7,5,3,2,1,4
71,74,37,2,66,67,32,7,5,3,2,1,4
72,74,37,2,66,67,32,7,5,3,2,1,4
73,72,36,0,63,65,31,5,4,-2,-1,-1,3
74,72,36,0,63,65,31,5,4,-2,-1,-1,3
75,71,35,11,61,64,30,4,3,-1,-1,-1,2
76,71,35,11,61,64,30,4,3,-1,-1,-1,2
77,81,41,9,61,74,36,2,2,10,6,1,3
78,81,41,9,61,74,36,2,2,10,6,1,3
79,79,40,7,67,72,35,0,1,-2,-1,-1,2
80,79,40,7,67,72,35,0,1,-2,-1,-1,2
81,78,39,6,57,71,34,11,7,-1,-1,-1,1
82,78,39,6,57,71,34,11,7,-1,-1,-1,1
83,79,40,7,57,72,35,0,1,1,1,1,2
84,79,40,7,57,72,35,0,1,1,1,1,2
85,74,37,2,63,67,32,7,5,-5,-3,-1,1
86,74,37,2,63,67,32,7,5,-5,-3,-1,1
87,76,38,4,65,69,33,9,6,2,1,1,2
88,76,38,4,65,69,33,9,6,2,1,1,2
89,78,39,6,65,71,34,11,7,2,1,1,3
90,78,39,6,65,71,34,11,7,2,1,1,3
91,79,40,7,69,72,35,0,1,1,1,1,4
