eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,67,60,28,0,1,0,0,0,0
1,69,34,9,67,62,29,2,2,2,1,1,1
2,69,34,9,67,62,29,2,2,2,1,1,1
3,69,34,9,67,62,29,2,2,2,1,1,1
4,69,34,9,67,62,29,2,2,2,1,1,1
5,76,38,4,69,69,33,9,6,7,4,1,2
6,76,38,4,69,69,33,9,6,7,4,1,2
7,74,37,2,70,67,32,7,5,-2,-1,-1,1
8,74,37,2,70,67,32,7,5,-2,-1,-1,1
9,72,36,0,60,65,31,5,4,-2,-1,-1,0
10,72,36,0,60,65,31,5,4,-2,-1,-1,0
11,71,35,11,56,64,30,4,3,-1,-1,-1,-1
12,69,34,9,67,62,29,2,2,-2,-1,-1,-2
13,66,32,6,59,59,27,11,7,-3,-2,-1,-3
14,66,32,6,59,59,27,11,7,-3,-2,-1,-3
15,62,30,2,70,55,25,7,5,-4,-2,-1,-4
16,62,30,2,70,55,25,7,5,-4,-2,-1,-4
17,67,33,7,65,60,28,0,1,5,3,1,-3
18,67,33,7,65,60,28,0,1,5,3,1,-3
19,67,33,7,65,60,28,0,1,5,3,1,-3
20,67,33,7,65,60,28,0,1,5,3,1,-3
21,67,33,7,65,60,28,0,1,5,3,1,-3
22,67,33,7,65,60,28,0,1,5,3,1,-3
23,67,33,7,65,60,28,0,1,5,3,1,-3
24,67,33,7,65,60,28,0,1,5,3,1,-3
25,69,34,9,70,62,29,2,2,2,1,1,-2
26,69,34,9,70,62,29,2,2,2,1,1,-2
27,69,34,9,70,62,29,2,2,2,1,1,-2
28,69,34,9,70,62,29,2,2,2,1,1,-2
29,76,38,4,69,69,33,9,6,7,4,1,-1
30,76,38,4,69,69,33,9,6,7,4,1,-1
31,74,37,2,63,67,32,7,5,-2,-1,-1,-2
32,74,37,2,63,67,32,7,5,-2,-1,-1,-2
33,72,36,0,67,65,31,5,4,-2,-1,-1,-3
34,72,36,0,67,65,31,5,4,-2,-1,-1,-3
35,71,35,11,60,64,30,4,3,-1,-1,-1,-4
36,69,34,9,72,62,29,2,2,-2,-1,-1,-5
37,69,34,9,60,62,29,2,2,0,0,0,-5
38,69,34,9,60,62,29,2,2,0,0,0,-5
39,69,34,9,60,62,29,2,2,0,0,0,-5
40,69,34,9,60,62,29,2,2,0,0,0,-5
41,69,34,9,60,62,29,2,2,0,0,0,-5
42,69,34,9,64,62,29,2,2,0,0,0,-5
43,71,35,11,62,64,30,4,3,2,1,1,-4
44,72,36,0,72,65,31,5,4,1,1,1,-3
45,74,37,2,67,67,32,7,5,2,1,1,-2
46,74,37,2,67,67,32,7,5,2,1,1,-2
47,76,38,4,71,69,33,9,6,2,1,1,-1
48,76,38,4,71,69,33,9,6,2,1,1,-1
49,76,38,4,67,69,33,9,6,0,0,0,-1
50,76,38,4,67,69,33,9,6,0,0,0,-1
51,74,37,2,64,67,32,7,5,-2,-1,-1,-2
52,74,37,2,64,67,32,7,5,-2,-1,-1,-2
53,71,35,11,64,64,30,4,3,-3,-2,-1,-3
54,71,35,11,64,64,30,4,3,-3,-2,-1,-3
55,67,33,7,67,60,28,0,1,-4,-2,-1,-4
56,67,33,7,67,60,28,0,1,-4,-2,-1,-4
57,69,34,9,59,62,29,2,2,2,1,1,-3
58,69,34,9,59,62,29,2,2,2,1,1,-3
59,71,35,11,57,64,30,4,3,2,1,1,-2
60,72,36,0,70,65,31,5,4,1,1,1,-1
61,74,37,2,60,67,32,7,5,2,1,1,0
62,74,37,2,60,67,32,7,5,2,1,1,0
63,72,36,0,59,65,31,5,4,-2,-1,-1,-1
64,71,35,11,66,64,30,4,3,-1,-1,-1,-2
65,74,37,2,59,67,32,7,5,3,2,1,-1
66,74,37,2,59,67,32,7,5,3,2,1,-1
67,69,34,9,66,62,29,2,2,-5,-3,-1,-2
68,69,34,9,66,62,29,2,2,-5,-3,-1,-2
69,67,33,7,67,60,28,0,1,-2,-1,-1,-3
70,67,33,7,67,60,28,0,1,-2,-1,-1,-3
71,67,33,7,67,60,28,0,1,-2,-1,-1,-3
