eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,69,55,25,7,5,0,0,0,0
1,64,31,4,59,57,26,9,6,2,1,1,1
2,66,32,6,64,59,27,11,7,2,1,1,2
3,67,33,7,58,60,28,0,1,1,1,1,3
4,66,32,6,56,59,27,11,7,-1,-1,-1,2
5,64,31,4,59,57,26,9,6,-2,-1,-1,1
6,64,31,4,71,57,26,9,6,0,0,0,1
7,62,30,2,66,55,25,7,5,-2,-1,-1,0
8,62,30,2,60,55,25,7,5,0,0,0,0
9,64,31,4,60,57,26,9,6,2,1,1,1
10,62,30,2,63,55,25,7,5,-2,-1,-1,0
11,62,30,2,58,55,25,7,5,0,0,0,0
12,67,33,7,65,60,28,0,1,5,3,1,1
13,66,32,6,65,59,27,11,7,-1,-1,-1,0
14,67,33,7,58,60,28,0,1,1,1,1,1
15,62,30,2,59,55,25,7,5,-5,-3,-1,0
16,64,31,4,57,57,26,9,6,2,1,1,1
17,64,31,4,57,57,26,9,6,2,1,1,1
18,62,30,2,67,55,25,7,5,-2,-1,-1,0
19,60,29,0,58,53,24,5,4,-2,-1,-1,-1
20,60,29,0,58,53,24,5,4,-2,-1,-1,-1
21,59,28,11,58,52,23,4,3,-1,-1,-1,-2
22,55,26,7,66,48,21,0,1,-4,-2,-1,-3
23,55,26,7,66,48,21,0,1,-4,-2,-1,-3
24,55,26,7,66,48,21,0,1,-4,-2,-1,-3
25,59,28,11,56,52,23,4,3,4,2,1,-2
26,62,30,2,56,55,25,7,5,3,2,1,-1
27,67,33,7,58,60,28,0,1,5,3,1,0
28,67,33,7,60,60,28,0,1,0,0,0,0
29,67,33,7,60,60,28,0,1,0,0,0,0
30,69,34,9,70,62,29,2,2,2,1,1,1
31,69,34,9,61,62,29,2,2,0,0,0,1
32,69,34,9,61,62,29,2,2,0,0,0,1
33,71,35,11,63,64,30,4,3,2,1,1,2
34,72,36,0,64,65,31,5,4,1,1,1,3
35,72,36,0,64,65,31,5,4,1,1,1,3
36,72,36,0,64,65,31,5,4,1,1,1,3
37,71,35,11,64,64,30,4,3,-1,-1,-1,2
38,69,34,9,63,62,29,2,2,-2,-1,-1,1
39,67,33,7,58,60,28,0,1,-2,-1,-1,0
40,71,35,11,56,64,30,4,3,4,2,1,1
41,71,35,11,56,64,30,4,3,4,2,1,1
42,69,34,9,67,62,29,2,2,-2,-1,-1,0
43,64,31,4,56,57,26,9,6,-5,-3,-1,-1
44,66,32,6,65,59,27,11,7,2,1,1,0
