eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,64,67,32,7,5,0,0,0,0
1,74,37,2,62,67,32,7,5,0,0,0,0
2,74,37,2,62,67,32,7,5,0,0,0,0
3,71,35,11,61,64,30,4,3,-3,-2,-1,-1
4,71,35,11,61,64,30,4,3,-3,-2,-1,-1
5,71,35,11,61,64,30,4,3,-3,-2,-1,-1
6,72,36,0,68,65,31,5,4,1,1,1,0
7,76,38,4,59,69,33,9,6,4,2,1,1
8,74,37,2,68,67,32,7,5,-2,-1,-1,0
9,72,36,0,61,65,31,5,4,-2,-1,-1,-1
10,71,35,11,62,64,30,4,3,-1,-1,-1,-2
11,74,37,2,64,67,32,7,5,3,2,1,-1
12,74,37,2,64,67,32,7,5,3,2,1,-1
13,74,37,2,64,67,32,7,5,3,2,1,-1
14,74,37,2,64,67,32,7,5,3,2,1,-1
15,74,37,2,64,67,32,7,5,3,2,1,-1
16,76,38,4,62,69,33,9,6,2,1,1,0
17,74,37,2,61,67,32,7,5,-2,-1,-1,-1
18,69,34,9,64,62,29,2,2,-5,-3,-1,-2
19,74,37,2,59,67,32,7,5,5,3,1,-1
20,74,37,2,59,67,32,7,5,5,3,1,-1
21,74,37,2,64,67,32,7,5,0,0,0,-1
22,74,37,2,64,67,32,7,5,0,0,0,-1
23,76,38,4,67,69,33,9,6,2,1,1,0
24,76,38,4,67,69,33,9,6,2,1,1,0
25,74,37,2,60,67,32,7,5,-2,-1,-1,-1
26,71,35,11,63,64,30,4,3,-3,-2,-1,-2
27,69,34,9,65,62,29,2,2,-2,-1,-1,-3
28,67,33,7,66,60,28,0,1,-2,-1,-1,-4
29,71,35,11,61,64,30,4,3,4,2,1,-3
30,71,35,11,61,64,30,4,3,4,2,1,-3
31,71,35,11,61,64,30,4,3,4,2,1,-3
32,71,35,11,62,64,30,4,3,0,0,0,-3
33,71,35,11,65,64,30,4,3,0,0,0,-3
34,69,34,9,66,62,29,2,2,-2,-1,-1,-4
35,79,40,7,61,72,35,0,1,10,6,1,-3
36,79,40,7,61,72,35,0,1,10,6,1,-3
37,78,39,6,67,71,34,11,7,-1,-1,-1,-4
38,78,39,6,67,71,34,11,7,-1,-1,-1,-4
39,76,38,4,65,69,33,9,6,-2,-1,-1,-5
40,76,38,4,65,69,33,9,6,-2,-1,-1,-5
41,74,37,2,71,67,32,7,5,-2,-1,-1,-6
42,74,37,2,71,67,32,7,5,-2,-1,-1,-6
43,74,37,2,69,67,32,7,5,0,0,0,-6
44,74,37,2,69,67,32,7,5,0,0,0,-6
45,74,37,2,69,67,32,7,5,0,0,0,-6
46,74,37,2,69,67,32,7,5,0,0,0,-6
47,74,37,2,69,67,32,7,5,0,0,0,-6
48,74,37,2,69,67,32,7,5,0,0,0,-6
49,74,37,2,69,67,32,7,5,0,0,0,-6
50,74,37,2,69,67,32,7,5,0,0,0,-6
51,72,36,0,61,65,31,5,4,-2,-1,-1,-7
52,72,36,0,61,65,31,5,4,-2,-1,-1,-7
53,71,35,11,59,64,30,4,3,-1,-1,-1,-8
54,71,35,11,69,64,30,4,3,0,0,0,-8
55,69,34,9,65,62,29,2,2,-2,-1,-1,-9
56,72,36,0,67,65,31,5,4,3,2,1,-8
57,69,34,9,66,62,29,2,2,-3,-2,-1,-9
58,67,33,7,65,60,28,0,1,-2,-1,-1,-10
59,69,34,9,62,62,29,2,2,2,1,1,-9
60,69,34,9,62,62,29,2,2,2,1,1,-9
61,71,35,11,72,64,30,4,3,2,1,1,-8
62,71,35,11,72,64,30,4,3,2,1,1,-8
63,74,37,2,65,67,32,7,5,3,2,1,-7
64,74,37,2,65,67,32,7,5,3,2,1,-7
65,74,37,2,65,67,32,7,5,3,2,1,-7
66,74,37,2,65,67,32,7,5,3,2,1,-7
67,76,38,4,60,69,33,9,6,2,1,1,-6
68,76,38,4,60,69,33,9,6,2,1,1,-6
69,81,41,9,56,74,36,2,2,5,3,1,-5
70,79,40,7,66,72,35,0,1,-2,-1,-1,-6
71,78,39,6,57,71,34,11,7,-1,-1,-1,-7
72,76,38,4,67,69,33,9,6,-2,-1,-1,-8
73,76,38,4,61,69,33,9,6,0,0,0,-8
74,74,37,2,69,67,32,7,5,-2,-1,-1,-9
75,69,34,9,63,62,29,2,2,-5,-3,-1,-10
76,69,34,9,63,62,29,2,2,-5,-3,-1,-10
77,67,33,7,67,60,28,0,1,-2,-1,-1,-11
