eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,61,55,25,7,5,0,0,0,0
1,67,33,7,62,60,28,0,1,5,3,1,1
2,71,35,11,61,64,30,4,3,4,2,1,2
3,71,35,11,61,64,30,4,3,4,2,1,2
4,71,35,11,62,64,30,4,3,0,0,0,2
5,69,34,9,59,62,29,2,2,-2,-1,-1,1
6,67,33,7,65,60,28,0,1,-2,-1,-1,0
7,69,34,9,70,62,29,2,2,2,1,1,1
8,71,35,11,56,64,30,4,3,2,1,1,2
9,71,35,11,56,64,30,4,3,2,1,1,2
10,72,36,0,62,65,31,5,4,1,1,1,3
11,71,35,11,58,64,30,4,3,-1,-1,-1,2
12,69,34,9,64,62,29,2,2,-2,-1,-1,1
13,67,33,7,67,60,28,0,1,-2,-1,-1,0
14,62,30,2,56,55,25,7,5,-5,-3,-1,-1
15,62,30,2,56,55,25,7,5,-5,-3,-1,-1
16,62,30,2,56,55,25,7,5,-5,-3,-1,-1
17,62,30,2,56,55,25,7,5,-5,-3,-1,-1
18,62,30,2,56,55,25,7,5,-5,-3,-1,-1
19,67,33,7,70,60,28,0,1,5,3,1,0
20,71,35,11,60,64,30,4,3,4,2,1,1
21,71,35,11,60,64,30,4,3,4,2,1,1
22,71,35,11,59,64,30,4,3,0,0,0,1
23,69,34,9,57,62,29,2,2,-2,-1,-1,0
24,67,33,7,65,60,28,0,1,-2,-1,-1,-1
25,69,34,9,72,62,29,2,2,2,1,1,0
26,71,35,11,61,64,30,4,3,2,1,1,1
27,71,35,11,61,64,30,4,3,2,1,1,1
28,72,36,0,59,65,31,5,4,1,1,1,2
29,71,35,11,65,64,30,4,3,-1,-1,-1,1
30,69,34,9,56,62,29,2,2,-2,-1,-1,0
31,67,33,7,64,60,28,0,1,-2,-1,-1,-1
32,71,35,11,58,64,30,4,3,4,2,1,0
33,71,35,11,58,64,30,4,3,4,2,1,0
34,71,35,11,58,64,30,4,3,4,2,1,0
35,71,35,11,58,64,30,4,3,4,2,1,0
36,71,35,11,58,64,30,4,3,4,2,1,0
37,74,37,2,68,67,32,7,5,3,2,1,1
38,74,37,2,56,67,32,7,5,0,0,0,1
39,74,37,2,56,67,32,7,5,0,0,0,1
40,76,38,4,61,69,33,9,6,2,1,1,2
41,76,38,4,63,69,33,9,6,0,0,0,2
42,76,38,4,63,69,33,9,6,0,0,0,2
43,74,37,2,65,67,32,7,5,-2,-1,-1,1
44,74,37,2,63,67,32,7,5,0,0,0,1
45,74,37,2,65,67,32,7,5,0,0,0,1
46,74,37,2,64,67,32,7,5,0,0,0,1
47,72,36,0,63,65,31,5,4,-2,-1,-1,0
48,72,36,0,63,65,31,5,4,-2,-1,-1,0
49,71,35,11,65,64,30,4,3,-1,-1,-1,-1
50,69,34,9,66,62,29,2,2,-2,-1,-1,-2
51,67,33,7,66,60,28,0,1,-2,-1,-1,-3
52,69,34,9,58,62,29,2,2,2,1,1,-2
53,71,35,11,66,64,30,4,3,2,1,1,-1
54,72,36,0,59,65,31,5,4,1,1,1,0
55,74,37,2,62,67,32,7,5,2,1,1,1
56,74,37,2,60,67,32,7,5,0,0,0,1
57,74,37,2,60,67,32,7,5,0,0,0,1
58,74,37,2,57,67,32,7,5,0,0,0,1
59,72,36,0,64,65,31,5,4,-2,-1,-1,0
60,69,34,9,61,62,29,2,2,-3,-2,-1,-1
