eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,60,29,0,66,53,24,5,4,0,0,0,0
1,70,35,10,72,63,30,3,3,10,6,1,1
2,70,35,10,72,63,30,3,3,10,6,1,1
3,72,36,0,62,65,31,5,4,2,1,1,2
4,72,36,0,62,65,31,5,4,2,1,1,2
5,72,36,0,62,65,31,5,4,2,1,1,2
6,69,34,9,71,62,29,2,2,-3,-2,-1,1
7,67,33,7,56,60,28,0,1,-2,-1,-1,0
8,67,33,7,56,60,28,0,1,-2,-1,-1,0
9,67,33,7,56,60,28,0,1,-2,-1,-1,0
10,65,32,5,66,58,27,10,7,-2,-1,-1,-1
11,67,33,7,64,60,28,0,1,2,1,1,0
12,69,34,9,66,62,29,2,2,2,1,1,1
13,67,33,7,56,60,28,0,1,-2,-1,-1,0
14,67,33,7,56,60,28,0,1,-2,-1,-1,0
15,69,34,9,66,62,29,2,2,2,1,1,1
16,69,34,9,66,62,29,2,2,2,1,1,1
17,69,34,9,66,62,29,2,2,2,1,1,1
18,69,34,9,66,62,29,2,2,2,1,1,1
19,67,33,7,61,60,28,0,1,-2,-1,-1,0
20,65,32,5,58,58,27,10,7,-2,-1,-1,-1
21,65,32,5,62,58,27,10,7,0,0,0,-1
22,65,32,5,62,58,27,10,7,0,0,0,-1
23,65,32,5,66,58,27,10,7,0,0,0,-1
24,67,33,7,66,60,28,0,1,2,1,1,0
25,74,37,2,61,67,32,7,5,7,4,1,1
26,74,37,2,61,67,32,7,5,7,4,1,1
27,72,36,0,62,65,31,5,4,-2,-1,-1,0
28,72,36,0,62,65,31,5,4,-2,-1,-1,0
29,69,34,9,56,62,29,2,2,-3,-2,-1,-1
30,69,34,9,56,62,29,2,2,-3,-2,-1,-1
31,69,34,9,56,62,29,2,2,-3,-2,-1,-1
32,69,34,9,56,62,29,2,2,-3,-2,-1,-1
33,69,34,9,57,62,29,2,2,0,0,0,-1
34,67,33,7,72,60,28,0,1,-2,-1,-1,-2
35,70,35,10,68,63,30,3,3,3,2,1,-1
36,70,35,10,68,63,30,3,3,3,2,1,-1
37,70,35,10,56,63,30,3,3,0,0,0,-1
38,69,34,9,70,62,29,2,2,-1,-1,-1,-2
39,67,33,7,63,60,28,0,1,-2,-1,-1,-3
40,67,33,7,63,60,28,0,1,-2,-1,-1,-3
41,65,32,5,62,58,27,10,7,-2,-1,-1,-4
