eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,61,64,30,4,3,0,0,0,0
1,72,36,0,67,65,31,5,4,1,1,1,1
2,74,37,2,62,67,32,7,5,2,1,1,2
3,76,38,4,59,69,33,9,6,2,1,1,3
4,76,38,4,65,69,33,9,6,0,0,0,3
5,74,37,2,61,67,32,7,5,-2,-1,-1,2
6,72,36,0,64,65,31,5,4,-2,-1,-1,1
7,71,35,11,68,64,30,4,3,-1,-1,-1,0
8,71,35,11,58,64,30,4,3,0,0,0,0
9,74,37,2,64,67,32,7,5,3,2,1,1
10,74,37,2,59,67,32,7,5,0,0,0,1
11,71,35,11,64,64,30,4,3,-3,-2,-1,0
12,71,35,11,64,64,30,4,3,-3,-2,-1,0
13,69,34,9,62,62,29,2,2,-2,-1,-1,-1
14,69,34,9,58,62,29,2,2,0,0,0,-1
15,74,37,2,64,67,32,7,5,5,3,1,0
16,74,37,2,60,67,32,7,5,0,0,0,0
17,72,36,0,59,65,31,5,4,-2,-1,-1,-1
18,71,35,11,57,64,30,4,3,-1,-1,-1,-2
19,69,34,9,69,62,29,2,2,-2,-1,-1,-3
20,69,34,9,66,62,29,2,2,0,0,0,-3
21,69,34,9,61,62,29,2,2,0,0,0,-3
22,69,34,9,59,62,29,2,2,0,0,0,-3
23,62,30,2,56,55,25,7,5,-7,-4,-1,-4
24,62,30,2,56,55,25,7,5,-7,-4,-1,-4
25,67,33,7,64,60,28,0,1,5,3,1,-3
26,67,33,7,61,60,28,0,1,0,0,0,-3
27,69,34,9,62,62,29,2,2,2,1,1,-2
28,71,35,11,58,64,30,4,3,2,1,1,-1
29,71,35,11,65,64,30,4,3,0,0,0,-1
30,76,38,4,62,69,33,9,6,5,3,1,0
31,74,37,2,67,67,32,7,5,-2,-1,-1,-1
32,69,34,9,63,62,29,2,2,-5,-3,-1,-2
33,69,34,9,63,62,29,2,2,-5,-3,-1,-2
34,69,34,9,63,62,29,2,2,-5,-3,-1,-2
35,69,34,9,58,62,29,2,2,0,0,0,-2
36,69,34,9,58,62,29,2,2,0,0,0,-2
