,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0.5,0,0.0,1.0,0,4,2,4,3,0,0,0,0
1,69,34,9,0.25,0,1.0,1.0,0,2,1,2,2,-2,-1,-1,-1
2,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,-2,-1,-1,-2
3,71,35,11,0.5,1,4.0,2.0,0,4,2,4,3,4,2,1,-1
4,74,37,2,0.5,1,6.0,2.0,0,7,4,7,5,3,2,1,0
5,79,40,7,1.0,2,8.0,4.0,0,12,7,0,1,5,3,1,1
6,74,37,2,0.5,2,12.0,1.0,0,7,4,7,5,-5,-3,-1,0
7,76,38,4,0.25,2,13.0,1.0,0,9,5,9,6,2,1,1,1
8,74,37,2,1.0,3,14.0,2.0,0,7,4,7,5,-2,-1,-1,0
9,72,36,0,0.5,3,16.0,2.0,0,5,3,5,4,-2,-1,-1,-1
10,71,35,11,0.5,3,18.0,2.0,0,4,2,4,3,-1,-1,-1,-2
11,74,37,2,1.0,4,20.0,2.0,0,7,4,7,5,3,2,1,-1
12,69,34,9,0.5,4,22.0,2.0,0,2,1,2,2,-5,-3,-1,-2
13,71,35,11,0.5,4,24.0,1.0,0,4,2,4,3,2,1,1,-1
14,69,34,9,0.25,4,25.0,1.0,0,2,1,2,2,-2,-1,-1,-2
15,67,33,7,1.0,5,26.0,2.0,0,0,0,0,1,-2,-1,-1,-3
16,71,35,11,0.5,5,28.0,2.0,0,4,2,4,3,4,2,1,-2
17,74,37,2,0.5,5,30.0,2.0,0,7,4,7,5,3,2,1,-1
18,79,40,7,1.0,6,32.0,4.0,0,12,7,0,1,5,3,1,0
19,74,37,2,0.5,6,36.0,1.0,0,7,4,7,5,-5,-3,-1,-1
20,76,38,4,0.25,6,37.0,1.0,0,9,5,9,6,2,1,1,0
21,74,37,2,1.0,7,38.0,2.0,0,7,4,7,5,-2,-1,-1,-1
22,72,36,0,0.5,7,40.0,2.0,0,5,3,5,4,-2,-1,-1,-2
23,71,35,11,0.5,7,42.0,2.0,0,4,2,4,3,-1,-1,-1,-3
24,74,37,2,1.0,8,44.0,2.0,0,7,4,7,5,3,2,1,-2
25,69,34,9,0.5,8,46.0,2.0,0,2,1,2,2,-5,-3,-1,-3
26,74,37,2,0.5,8,48.0,2.0,0,7,4,7,5,5,3,1,-2
27,76,38,4,1.0,9,50.0,2.0,0,9,5,9,6,2,1,1,-1
28,76,38,4,0.25,9,52.0,4.0,0,9,5,9,6,0,0,0,-1
29,74,37,2,0.25,9,56.0,2.0,0,7,4,7,5,-2,-1,-1,-2
30,76,38,4,1.0,10,58.0,2.0,0,9,5,9,6,2,1,1,-1
31,76,38,4,0.25,10,60.0,4.0,0,9,5,9,6,0,0,0,-1
32,79,40,7,0.25,10,64.0,2.0,0,12,7,0,1,3,2,1,0
33,78,39,6,1.0,11,66.0,2.0,0,11,6,11,7,-1,-1,-1,-1
34,79,40,7,0.5,11,68.0,2.0,0,12,7,0,1,1,1,1,0
35,81,41,9,0.5,11,70.0,2.0,0,14,8,2,2,2,1,1,1
36,79,40,7,1.0,12,72.0,4.0,0,12,7,0,1,-2,-1,-1,0
37,74,37,2,0.5,12,76.0,2.0,0,7,4,7,5,-5,-3,-1,-1
38,79,40,7,1.0,13,78.0,2.0,0,12,7,0,1,5,3,1,0
39,78,39,6,0.5,13,80.0,2.0,0,11,6,11,7,-1,-1,-1,-1
40,76,38,4,0.5,13,82.0,2.0,0,9,5,9,6,-2,-1,-1,-2
41,74,37,2,1.0,14,84.0,2.0,0,7,4,7,5,-2,-1,-1,-3
42,71,35,11,0.5,14,86.0,2.0,0,4,2,4,3,-3,-2,-1,-4
43,76,38,4,0.5,14,88.0,2.0,0,9,5,9,6,5,3,1,-3
44,74,37,2,1.0,15,90.0,2.0,0,7,4,7,5,-2,-1,-1,-4
45,69,34,9,0.5,15,92.0,2.0,0,2,1,2,2,-5,-3,-1,-5
46,71,35,11,0.5,15,94.0,2.0,0,4,2,4,3,2,1,1,-4
47,67,33,7,1.0,16,96.0,4.0,0,0,0,0,1,-4,-2,-1,-5
48,74,37,2,0.5,16,100.0,2.0,0,7,4,7,5,7,4,1,-4
49,76,38,4,1.0,17,102.0,2.0,0,9,5,9,6,2,1,1,-3
50,76,38,4,0.25,17,104.0,4.0,0,9,5,9,6,0,0,0,-3
51,74,37,2,0.25,17,108.0,2.0,0,7,4,7,5,-2,-1,-1,-4
52,76,38,4,1.0,18,110.0,2.0,0,9,5,9,6,2,1,1,-3
53,76,38,4,0.25,18,112.0,4.0,0,9,5,9,6,0,0,0,-3
54,79,40,7,0.25,18,116.0,2.0,0,12,7,0,1,3,2,1,-2
55,78,39,6,1.0,19,118.0,2.0,0,11,6,11,7,-1,-1,-1,-3
56,79,40,7,0.5,19,120.0,2.0,0,12,7,0,1,1,1,1,-2
57,81,41,9,0.5,19,122.0,2.0,0,14,8,2,2,2,1,1,-1
58,79,40,7,1.0,20,124.0,4.0,0,12,7,0,1,-2,-1,-1,-2
59,74,37,2,0.5,20,128.0,2.0,0,7,4,7,5,-5,-3,-1,-3
60,79,40,7,1.0,21,130.0,2.0,0,12,7,0,1,5,3,1,-2
61,78,39,6,0.5,21,132.0,2.0,0,11,6,11,7,-1,-1,-1,-3
62,76,38,4,0.5,21,134.0,2.0,0,9,5,9,6,-2,-1,-1,-4
63,74,37,2,1.0,22,136.0,2.0,0,7,4,7,5,-2,-1,-1,-5
64,71,35,11,0.5,22,138.0,2.0,0,4,2,4,3,-3,-2,-1,-6
65,76,38,4,0.5,22,140.0,2.0,0,9,5,9,6,5,3,1,-5
66,74,37,2,1.0,23,142.0,2.0,0,7,4,7,5,-2,-1,-1,-6
67,69,34,9,0.5,23,144.0,2.0,0,2,1,2,2,-5,-3,-1,-7
68,71,35,11,0.5,23,146.0,2.0,0,4,2,4,3,2,1,1,-6
69,67,33,7,1.0,24,148.0,4.0,0,0,0,0,1,-4,-2,-1,-7
