,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,68,34,8,0.25,0,0.0,1.0,0,5,3,5,4,0,0,0,0
1,70,35,10,1.0,1,1.0,2.0,0,7,4,7,5,2,1,1,1
2,70,35,10,0.5,1,3.0,1.0,0,7,4,7,5,0,0,0,1
3,70,35,10,0.25,1,4.0,1.0,0,7,4,7,5,0,0,0,1
4,72,36,0,1.0,2,5.0,3.0,0,9,5,9,6,2,1,1,2
5,70,35,10,0.25,2,8.0,1.0,0,7,4,7,5,-2,-1,-1,1
6,68,34,8,1.0,3,9.0,2.0,0,5,3,5,4,-2,-1,-1,0
7,70,35,10,0.5,3,11.0,1.0,0,7,4,7,5,2,1,1,1
8,72,36,0,0.25,3,12.0,1.0,0,9,5,9,6,2,1,1,2
9,70,35,10,1.0,4,13.0,3.0,0,7,4,7,5,-2,-1,-1,1
10,67,33,7,0.25,4,16.0,1.0,0,4,2,4,3,-3,-2,-1,0
11,65,32,5,1.0,5,17.0,2.0,0,2,1,2,2,-2,-1,-1,-1
12,67,33,7,0.5,5,19.0,1.0,0,4,2,4,3,2,1,1,0
13,68,34,8,0.25,5,20.0,1.0,0,5,3,5,4,1,1,1,1
14,70,35,10,1.0,6,21.0,2.0,0,7,4,7,5,2,1,1,2
15,68,34,8,0.5,6,23.0,1.0,0,5,3,5,4,-2,-1,-1,1
16,67,33,7,0.25,6,24.0,1.0,0,4,2,4,3,-1,-1,-1,0
17,65,32,5,1.0,7,25.0,2.0,0,2,1,2,2,-2,-1,-1,-1
18,65,32,5,0.5,7,27.0,1.0,0,2,1,2,2,0,0,0,-1
19,67,33,7,0.25,7,28.0,1.0,0,4,2,4,3,2,1,1,0
20,65,32,5,1.0,8,29.0,2.0,0,2,1,2,2,-2,-1,-1,-1
21,63,31,3,0.5,8,31.0,2.0,0,0,0,0,1,-2,-1,-1,-2
22,68,34,8,1.0,9,33.0,2.0,0,5,3,5,4,5,3,1,-1
23,72,36,0,0.5,9,35.0,2.0,0,9,5,9,6,4,2,1,0
24,70,35,10,1.0,10,37.0,2.0,0,7,4,7,5,-2,-1,-1,-1
25,67,33,7,0.5,10,39.0,2.0,0,4,2,4,3,-3,-2,-1,-2
26,63,31,3,1.0,11,41.0,2.0,0,0,0,0,1,-4,-2,-1,-3
27,68,34,8,0.5,11,43.0,1.0,0,5,3,5,4,5,3,1,-2
28,67,33,7,0.25,11,44.0,1.0,0,4,2,4,3,-1,-1,-1,-3
29,65,32,5,1.0,12,45.0,2.0,0,2,1,2,2,-2,-1,-1,-4
30,70,35,10,0.5,12,47.0,2.0,0,7,4,7,5,5,3,1,-3
31,68,34,8,1.0,13,49.0,3.0,0,5,3,5,4,-2,-1,-1,-4
