,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,71,35,11,1.0,1,1.0,1.0,0,4,2,4,3,9,5,1,1
2,71,35,11,0.25,1,2.0,1.0,0,4,2,4,3,0,0,0,1
3,71,35,11,0.25,1,3.0,1.0,0,4,2,4,3,0,0,0,1
4,71,35,11,0.5,1,4.0,1.0,0,4,2,4,3,0,0,0,1
5,72,36,0,0.25,1,5.0,1.0,0,5,3,5,4,1,1,1,2
6,71,35,11,0.25,1,6.0,1.0,0,4,2,4,3,-1,-1,-1,1
7,71,35,11,1.0,2,7.0,1.0,0,4,2,4,3,0,0,0,1
8,69,34,9,0.25,2,8.0,1.0,0,2,1,2,2,-2,-1,-1,0
9,69,34,9,0.25,2,9.0,1.0,0,2,1,2,2,0,0,0,0
10,69,34,9,0.5,2,10.0,2.0,0,2,1,2,2,0,0,0,0
11,62,30,2,0.25,2,12.0,1.0,0,-5,-3,7,5,-7,-4,-1,-1
12,69,34,9,1.0,3,13.0,1.0,0,2,1,2,2,7,4,1,0
13,69,34,9,0.25,3,14.0,1.0,0,2,1,2,2,0,0,0,0
14,69,34,9,0.25,3,15.0,1.0,0,2,1,2,2,0,0,0,0
15,69,34,9,0.5,3,16.0,1.0,0,2,1,2,2,0,0,0,0
16,72,36,0,0.25,3,17.0,1.0,0,5,3,5,4,3,2,1,1
17,71,35,11,0.25,3,18.0,0.5,0,4,2,4,3,-1,-1,-1,0
18,69,34,9,0.125,3,18.5,0.5,0,2,1,2,2,-2,-1,-1,-1
19,69,34,9,1.0,4,19.0,2.0,0,2,1,2,2,0,0,0,-1
20,67,33,7,0.25,4,21.0,1.0,0,0,0,0,1,-2,-1,-1,-2
21,67,33,7,0.5,4,22.0,2.0,0,0,0,0,1,0,0,0,-2
