,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1.0,1,0.0,2.0,0,0,0,0,1,0,0,0,0
1,71,35,11,0.25,1,2.0,1.0,0,4,2,4,3,4,2,1,1
2,74,37,2,0.5,1,3.0,2.0,0,7,4,7,5,3,2,1,2
3,74,37,2,0.25,1,5.0,1.0,0,7,4,7,5,0,0,0,2
4,76,38,4,1.0,2,6.0,1.0,0,9,5,9,6,2,1,1,3
5,74,37,2,0.25,2,7.0,1.0,0,7,4,7,5,-2,-1,-1,2
6,74,37,2,0.25,2,8.0,1.0,0,7,4,7,5,0,0,0,2
7,76,38,4,0.5,2,9.0,1.0,0,9,5,9,6,2,1,1,3
8,74,37,2,0.25,2,10.0,1.0,0,7,4,7,5,-2,-1,-1,2
9,74,37,2,0.25,2,11.0,1.0,0,7,4,7,5,0,0,0,2
10,71,35,11,0.5,2,12.0,1.0,0,4,2,4,3,-3,-2,-1,1
11,71,35,11,0.25,2,13.0,1.0,0,4,2,4,3,0,0,0,1
12,74,37,2,0.25,2,14.0,1.0,0,7,4,7,5,3,2,1,2
13,74,37,2,1.0,3,15.0,3.0,0,7,4,7,5,0,0,0,2
14,72,36,0,0.5,3,18.0,3.0,0,5,3,5,4,-2,-1,-1,1
15,69,34,9,0.5,3,21.0,1.0,0,2,1,2,2,-3,-2,-1,0
16,69,34,9,0.25,3,22.0,1.0,0,2,1,2,2,0,0,0,0
17,76,38,4,0.25,3,23.0,1.0,0,9,5,9,6,7,4,1,1
18,76,38,4,1.0,4,24.0,3.0,0,9,5,9,6,0,0,0,1
19,74,37,2,0.5,4,27.0,3.0,0,7,4,7,5,-2,-1,-1,0
20,71,35,11,1.0,5,30.0,2.0,0,4,2,4,3,-3,-2,-1,-1
21,74,37,2,0.25,5,32.0,1.0,0,7,4,7,5,3,2,1,0
22,79,40,7,0.5,5,33.0,2.0,0,12,7,0,1,5,3,1,1
23,79,40,7,0.25,5,35.0,1.0,0,12,7,0,1,0,0,0,1
24,78,39,6,1.0,6,36.0,2.0,0,11,6,11,7,-1,-1,-1,0
25,77,39,5,0.25,6,38.0,1.0,0,10,6,10,7,-1,0,-1,-1
26,76,38,4,0.5,6,39.0,3.0,0,9,5,9,6,-1,-1,-1,-2
27,79,40,7,1.0,7,42.0,1.0,0,12,7,0,1,3,2,1,-1
28,78,39,6,0.25,7,43.0,1.0,0,11,6,11,7,-1,-1,-1,-2
29,76,38,4,0.25,7,44.0,1.0,0,9,5,9,6,-2,-1,-1,-3
30,74,37,2,0.5,7,45.0,1.0,0,7,4,7,5,-2,-1,-1,-4
31,73,36,1,0.25,7,46.0,1.0,0,6,3,6,4,-1,-1,-1,-5
32,74,37,2,0.25,7,47.0,1.0,0,7,4,7,5,1,1,1,-4
33,76,38,4,1.0,8,48.0,2.0,0,9,5,9,6,2,1,1,-3
34,78,39,6,0.25,8,50.0,1.0,0,11,6,11,7,2,1,1,-2
35,79,40,7,0.5,8,51.0,3.0,0,12,7,0,1,1,1,1,-1
