,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.125,0,0.0,1.0,0,7,4,7,5,0,0,0,0
1,74,37,2,0.25,0,1.0,1.0,0,7,4,7,5,0,0,0,0
2,78,39,6,0.125,0,2.0,1.0,0,11,6,11,7,4,2,1,1
3,76,38,4,1.0,1,3.0,2.0,0,9,5,9,6,-2,-1,-1,0
4,74,37,2,0.25,1,5.0,2.0,0,7,4,7,5,-2,-1,-1,-1
5,76,38,4,0.5,1,7.0,1.0,0,9,5,9,6,2,1,1,0
6,74,37,2,0.125,1,8.0,1.0,0,7,4,7,5,-2,-1,-1,-1
7,67,33,7,0.25,1,9.0,1.0,0,0,0,0,1,-7,-4,-1,-2
8,71,35,11,0.125,1,10.0,1.0,0,4,2,4,3,4,2,1,-1
9,72,36,0,1.0,2,11.0,1.0,0,5,3,5,4,1,1,1,0
10,71,35,11,0.25,2,12.0,1.0,0,4,2,4,3,-1,-1,-1,-1
11,69,34,9,0.5,2,13.0,1.0,0,2,1,2,2,-2,-1,-1,-2
12,67,33,7,0.25,2,14.0,1.0,0,0,0,0,1,-2,-1,-1,-3
13,74,37,2,0.5,2,15.0,2.0,0,7,4,7,5,7,4,1,-2
14,71,35,11,0.5,2,17.0,1.5,0,4,2,4,3,-3,-2,-1,-3
15,74,37,2,0.125,2,18.5,0.5,0,7,4,7,5,3,2,1,-2
16,74,37,2,0.5,2,19.0,1.0,0,7,4,7,5,0,0,0,-2
17,78,39,6,0.25,2,20.0,1.0,0,11,6,11,7,4,2,1,-1
18,76,38,4,1.0,3,21.0,2.0,0,9,5,9,6,-2,-1,-1,-2
19,74,37,2,0.25,3,23.0,1.5,0,7,4,7,5,-2,-1,-1,-3
20,74,37,2,0.062,3,24.5,0.5,0,7,4,7,5,0,0,0,-3
21,76,38,4,0.5,3,25.0,1.0,0,9,5,9,6,2,1,1,-2
22,74,37,2,0.125,3,26.0,1.0,0,7,4,7,5,-2,-1,-1,-3
23,67,33,7,0.25,3,27.0,1.0,0,0,0,0,1,-7,-4,-1,-4
24,71,35,11,0.125,3,28.0,0.5,0,4,2,4,3,4,2,1,-3
25,71,35,11,0.062,3,28.5,0.5,0,4,2,4,3,0,0,0,-3
26,72,36,0,1.0,4,29.0,1.0,0,5,3,5,4,1,1,1,-2
27,71,35,11,0.125,4,30.0,1.0,0,4,2,4,3,-1,-1,-1,-3
28,69,34,9,0.25,4,31.0,1.0,0,2,1,2,2,-2,-1,-1,-4
29,67,33,7,0.125,4,32.0,1.0,0,0,0,0,1,-2,-1,-1,-5
30,74,37,2,0.5,4,33.0,2.0,0,7,4,7,5,7,4,1,-4
31,71,35,11,0.25,4,35.0,2.0,0,4,2,4,3,-3,-2,-1,-5
32,74,37,2,1.0,5,37.0,1.5,0,7,4,7,5,3,2,1,-4
33,76,38,4,0.062,5,38.5,0.5,0,9,5,9,6,2,1,1,-3
34,74,37,2,0.25,5,39.0,1.5,0,7,4,7,5,-2,-1,-1,-4
35,72,36,0,0.062,5,40.5,0.5,0,5,3,5,4,-2,-1,-1,-5
