,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1.0,1,1.0,1.0,0,0,0,0,1,5,3,1,1
2,71,35,11,0.25,1,2.0,1.0,0,4,2,4,3,4,2,1,2
3,69,34,9,0.25,1,3.0,1.0,0,2,1,2,2,-2,-1,-1,1
4,67,33,7,0.5,1,4.0,0.75,0,0,0,0,1,-2,-1,-1,0
5,67,33,7,0.062,1,4.75,0.25,0,0,0,0,1,0,0,0,0
6,67,33,7,0.25,1,5.0,0.75,0,0,0,0,1,0,0,0,0
7,67,33,7,0.062,1,5.75,0.25,0,0,0,0,1,0,0,0,0
8,67,33,7,0.25,1,6.0,1.0,0,0,0,0,1,0,0,0,0
9,72,36,0,1.0,2,7.0,1.0,0,5,3,5,4,5,3,1,1
10,76,38,4,0.25,2,8.0,1.0,0,9,5,9,6,4,2,1,2
11,72,36,0,0.25,2,9.0,1.0,0,5,3,5,4,-4,-2,-1,1
12,71,35,11,0.5,2,10.0,2.0,0,4,2,4,3,-1,-1,-1,0
13,74,37,2,0.25,2,12.0,1.0,0,7,4,7,5,3,2,1,1
14,74,37,2,1.0,3,13.0,1.0,0,7,4,7,5,0,0,0,1
15,71,35,11,0.25,3,14.0,1.0,0,4,2,4,3,-3,-2,-1,0
16,74,37,2,0.25,3,15.0,1.0,0,7,4,7,5,3,2,1,1
17,74,37,2,0.5,3,16.0,1.0,0,7,4,7,5,0,0,0,1
18,71,35,11,0.25,3,17.0,1.0,0,4,2,4,3,-3,-2,-1,0
19,74,37,2,0.25,3,18.0,1.0,0,7,4,7,5,3,2,1,1
20,72,36,0,1.0,4,19.0,1.0,0,5,3,5,4,-2,-1,-1,0
21,71,35,11,0.25,4,20.0,1.0,0,4,2,4,3,-1,-1,-1,-1
22,69,34,9,0.25,4,21.0,1.0,0,2,1,2,2,-2,-1,-1,-2
23,67,33,7,0.5,4,22.0,2.0,0,0,0,0,1,-2,-1,-1,-3
24,74,37,2,0.25,4,24.0,1.0,0,7,4,7,5,7,4,1,-2
25,74,37,2,1.0,5,25.0,1.0,0,7,4,7,5,0,0,0,-2
26,71,35,11,0.25,5,26.0,1.0,0,4,2,4,3,-3,-2,-1,-3
27,74,37,2,0.25,5,27.0,1.0,0,7,4,7,5,3,2,1,-2
28,76,38,4,0.5,5,28.0,1.0,0,9,5,9,6,2,1,1,-1
29,78,39,6,0.25,5,29.0,1.0,0,11,6,11,7,2,1,1,0
30,79,40,7,0.25,5,30.0,1.0,0,12,7,0,1,1,1,1,1
31,74,37,2,1.0,6,31.0,2.0,0,7,4,7,5,-5,-3,-1,0
32,71,35,11,0.25,6,33.0,1.0,0,4,2,4,3,-3,-2,-1,-1
33,67,33,7,0.5,6,34.0,2.0,0,0,0,0,1,-4,-2,-1,-2
34,67,33,7,0.25,6,36.0,1.0,0,0,0,0,1,0,0,0,-2
35,76,38,4,1.0,7,37.0,1.5,0,9,5,9,6,9,5,1,-1
36,76,38,4,0.125,7,38.5,0.5,0,9,5,9,6,0,0,0,-1
37,76,38,4,0.25,7,39.0,1.0,0,9,5,9,6,0,0,0,-1
38,74,37,2,0.5,7,40.0,1.0,0,7,4,7,5,-2,-1,-1,-2
39,76,38,4,0.25,7,41.0,1.0,0,9,5,9,6,2,1,1,-1
40,74,37,2,0.25,7,42.0,1.0,0,7,4,7,5,-2,-1,-1,-2
41,69,34,9,1.0,8,43.0,3.0,0,2,1,2,2,-5,-3,-1,-3
42,69,34,9,0.5,8,46.0,2.0,0,2,1,2,2,0,0,0,-3
43,74,37,2,0.25,8,48.0,1.0,0,7,4,7,5,5,3,1,-2
44,74,37,2,1.0,9,49.0,1.0,0,7,4,7,5,0,0,0,-2
45,76,38,4,0.5,9,50.0,0.75,0,9,5,9,6,2,1,1,-1
46,76,38,4,0.125,9,50.75,0.25,0,9,5,9,6,0,0,0,-1
47,74,37,2,0.5,9,51.0,1.0,0,7,4,7,5,-2,-1,-1,-2
48,71,35,11,0.5,9,52.0,1.0,0,4,2,4,3,-3,-2,-1,-3
49,69,34,9,0.5,9,53.0,1.0,0,2,1,2,2,-2,-1,-1,-4
50,67,33,7,1.0,10,54.0,2.0,0,0,0,0,1,-2,-1,-1,-5
51,72,36,0,0.25,10,56.0,1.0,0,5,3,5,4,5,3,1,-4
52,71,35,11,0.5,10,57.0,2.0,0,4,2,4,3,-1,-1,-1,-5
53,71,35,11,0.25,10,59.0,1.0,0,4,2,4,3,0,0,0,-5
54,71,35,11,1.0,11,60.0,1.0,0,4,2,4,3,0,0,0,-5
55,74,37,2,0.25,11,61.0,1.0,0,7,4,7,5,3,2,1,-4
56,71,35,11,0.25,11,62.0,1.0,0,4,2,4,3,-3,-2,-1,-5
57,69,34,9,0.5,11,63.0,1.0,0,2,1,2,2,-2,-1,-1,-6
58,67,33,7,0.25,11,64.0,0.5,0,0,0,0,1,-2,-1,-1,-7
59,67,33,7,0.125,11,64.5,0.5,0,0,0,0,1,0,0,0,-7
60,69,34,9,0.25,11,65.0,0.75,0,2,1,2,2,2,1,1,-6
61,71,35,11,0.062,11,65.75,0.25,0,4,2,4,3,2,1,1,-5
62,69,34,9,1.0,12,66.0,3.0,0,2,1,2,2,-2,-1,-1,-6
63,69,34,9,0.5,12,69.0,2.0,0,2,1,2,2,0,0,0,-6
64,74,37,2,0.25,12,71.0,1.0,0,7,4,7,5,5,3,1,-5
65,74,37,2,1.0,13,72.0,1.0,0,7,4,7,5,0,0,0,-5
66,76,38,4,0.25,13,73.0,1.0,0,9,5,9,6,2,1,1,-4
67,74,37,2,0.25,13,74.0,1.0,0,7,4,7,5,-2,-1,-1,-5
68,71,35,11,0.5,13,75.0,1.0,0,4,2,4,3,-3,-2,-1,-6
69,69,34,9,0.25,13,76.0,1.0,0,2,1,2,2,-2,-1,-1,-7
70,67,33,7,0.25,13,77.0,1.0,0,0,0,0,1,-2,-1,-1,-8
71,72,36,0,1.0,14,78.0,2.0,0,5,3,5,4,5,3,1,-7
72,71,35,11,0.25,14,80.0,1.0,0,4,2,4,3,-1,-1,-1,-8
73,69,34,9,0.5,14,81.0,2.0,0,2,1,2,2,-2,-1,-1,-9
74,72,36,0,0.25,14,83.0,1.0,0,5,3,5,4,3,2,1,-8
75,71,35,11,1.0,15,84.0,1.0,0,4,2,4,3,-1,-1,-1,-9
76,74,37,2,0.25,15,85.0,1.0,0,7,4,7,5,3,2,1,-8
77,71,35,11,0.25,15,86.0,1.0,0,4,2,4,3,-3,-2,-1,-9
78,69,34,9,0.5,15,87.0,1.0,0,2,1,2,2,-2,-1,-1,-10
79,67,33,7,0.25,15,88.0,1.0,0,0,0,0,1,-2,-1,-1,-11
80,69,34,9,0.25,15,89.0,1.0,0,2,1,2,2,2,1,1,-10
81,67,33,7,1.0,16,90.0,3.0,0,0,0,0,1,-2,-1,-1,-11
82,67,33,7,0.5,16,93.0,2.0,0,0,0,0,1,0,0,0,-11
83,74,37,2,0.25,16,95.0,1.0,0,7,4,7,5,7,4,1,-10
84,74,37,2,1.0,17,96.0,1.0,0,7,4,7,5,0,0,0,-10
85,76,38,4,0.25,17,97.0,1.0,0,9,5,9,6,2,1,1,-9
86,74,37,2,0.25,17,98.0,1.0,0,7,4,7,5,-2,-1,-1,-10
87,71,35,11,0.5,17,99.0,1.0,0,4,2,4,3,-3,-2,-1,-11
88,69,34,9,0.25,17,100.0,1.0,0,2,1,2,2,-2,-1,-1,-12
89,67,33,7,0.25,17,101.0,1.0,0,0,0,0,1,-2,-1,-1,-13
90,72,36,0,1.0,18,102.0,2.0,0,5,3,5,4,5,3,1,-12
91,71,35,11,0.25,18,104.0,1.0,0,4,2,4,3,-1,-1,-1,-13
92,69,34,9,0.5,18,105.0,2.0,0,2,1,2,2,-2,-1,-1,-14
93,72,36,0,0.25,18,107.0,1.0,0,5,3,5,4,3,2,1,-13
94,71,35,11,1.0,19,108.0,1.0,0,4,2,4,3,-1,-1,-1,-14
95,74,37,2,0.25,19,109.0,1.0,0,7,4,7,5,3,2,1,-13
96,71,35,11,0.25,19,110.0,1.0,0,4,2,4,3,-3,-2,-1,-14
97,69,34,9,0.5,19,111.0,1.0,0,2,1,2,2,-2,-1,-1,-15
98,67,33,7,0.25,19,112.0,1.0,0,0,0,0,1,-2,-1,-1,-16
99,69,34,9,0.25,19,113.0,1.0,0,2,1,2,2,2,1,1,-15
100,67,33,7,1.0,20,114.0,3.0,0,0,0,0,1,-2,-1,-1,-16
101,67,33,7,0.5,20,117.0,2.0,0,0,0,0,1,0,0,0,-16
