,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0.125,0,0.0,0.5,0,4,2,4,3,0,0,0,0
1,71,35,11,0.062,0,0.5,0.5,0,4,2,4,3,0,0,0,0
2,71,35,11,0.25,0,1.0,1.0,0,4,2,4,3,0,0,0,0
3,72,36,0,0.125,0,2.0,1.0,0,5,3,5,4,1,1,1,1
4,74,37,2,1.0,1,3.0,2.0,0,7,4,7,5,2,1,1,2
5,76,38,4,0.25,1,5.0,2.0,0,9,5,9,6,2,1,1,3
6,74,37,2,0.5,1,7.0,1.0,0,7,4,7,5,-2,-1,-1,2
7,74,37,2,0.125,1,8.0,1.0,0,7,4,7,5,0,0,0,2
8,69,34,9,0.25,1,9.0,1.0,0,2,1,2,2,-5,-3,-1,1
9,71,35,11,0.125,1,10.0,1.0,0,4,2,4,3,2,1,1,2
10,74,37,2,1.0,2,11.0,2.0,0,7,4,7,5,3,2,1,3
11,69,34,9,0.25,2,13.0,3.0,0,2,1,2,2,-5,-3,-1,2
12,67,33,7,0.125,2,16.0,1.0,0,0,0,0,1,-2,-1,-1,1
13,67,33,7,0.25,2,17.0,1.0,0,0,0,0,1,0,0,0,1
14,71,35,11,0.125,2,18.0,1.0,0,4,2,4,3,4,2,1,2
15,74,37,2,1.0,3,19.0,2.0,0,7,4,7,5,3,2,1,3
16,76,38,4,0.25,3,21.0,1.5,0,9,5,9,6,2,1,1,4
17,76,38,4,0.062,3,22.5,0.5,0,9,5,9,6,0,0,0,4
18,74,37,2,0.5,3,23.0,1.0,0,7,4,7,5,-2,-1,-1,3
19,74,37,2,0.125,3,24.0,1.0,0,7,4,7,5,0,0,0,3
20,69,34,9,0.25,3,25.0,1.0,0,2,1,2,2,-5,-3,-1,2
21,71,35,11,0.125,3,26.0,0.5,0,4,2,4,3,2,1,1,3
22,71,35,11,0.062,3,26.5,0.5,0,4,2,4,3,0,0,0,3
23,72,36,0,1.0,4,27.0,1.0,0,5,3,5,4,1,1,1,4
24,71,35,11,0.125,4,28.0,1.0,0,4,2,4,3,-1,-1,-1,3
25,69,34,9,0.25,4,29.0,1.0,0,2,1,2,2,-2,-1,-1,2
26,67,33,7,0.125,4,30.0,1.0,0,0,0,0,1,-2,-1,-1,1
27,74,37,2,0.5,4,31.0,2.0,0,7,4,7,5,7,4,1,2
28,69,34,9,0.25,4,33.0,1.0,0,2,1,2,2,-5,-3,-1,1
29,62,30,2,0.125,4,34.0,1.0,0,-5,-3,7,5,-7,-4,-1,0
30,67,33,7,1.0,5,35.0,1.0,0,0,0,0,1,5,3,1,1
31,69,34,9,0.125,5,36.0,1.0,0,2,1,2,2,2,1,1,2
32,71,35,11,0.25,5,37.0,1.0,0,4,2,4,3,2,1,1,3
33,76,38,4,0.125,5,38.0,1.0,0,9,5,9,6,5,3,1,4
34,74,37,2,0.5,5,39.0,1.0,0,7,4,7,5,-2,-1,-1,3
35,74,37,2,0.125,5,40.0,1.0,0,7,4,7,5,0,0,0,3
36,67,33,7,0.25,5,41.0,1.0,0,0,0,0,1,-7,-4,-1,2
37,67,33,7,0.125,5,42.0,0.5,0,0,0,0,1,0,0,0,2
38,67,33,7,0.062,5,42.5,0.5,0,0,0,0,1,0,0,0,2
39,69,34,9,1.0,6,43.0,1.0,0,2,1,2,2,2,1,1,3
40,71,35,11,0.125,6,44.0,1.0,0,4,2,4,3,2,1,1,4
41,74,37,2,0.25,6,45.0,1.5,0,7,4,7,5,3,2,1,5
42,71,35,11,0.062,6,46.5,0.5,0,4,2,4,3,-3,-2,-1,4
43,69,34,9,0.5,6,47.0,1.5,0,2,1,2,2,-2,-1,-1,3
44,67,33,7,0.062,6,48.5,0.5,0,0,0,0,1,-2,-1,-1,2
45,66,32,6,0.25,6,49.0,1.5,0,-1,-1,11,7,-1,-1,-1,1
46,67,33,7,0.062,6,50.5,0.5,0,0,0,0,1,1,1,1,2
47,69,34,9,1.0,7,51.0,1.0,0,2,1,2,2,2,1,1,3
48,71,35,11,0.125,7,52.0,1.0,0,4,2,4,3,2,1,1,4
49,72,36,0,0.25,7,53.0,2.0,0,5,3,5,4,1,1,1,5
50,78,39,6,0.5,7,55.0,1.5,0,11,6,11,7,6,3,1,6
51,78,39,6,0.062,7,56.5,0.5,0,11,6,11,7,0,0,0,6
52,76,38,4,0.25,7,57.0,1.5,0,9,5,9,6,-2,-1,-1,5
53,76,38,4,0.062,7,58.5,0.5,0,9,5,9,6,0,0,0,5
54,74,37,2,1.0,8,59.0,3.0,0,7,4,7,5,-2,-1,-1,4
55,74,37,2,0.0,8,62.0,1.0,0,7,4,7,5,0,0,0,4
56,74,37,2,0.0,8,63.0,3.0,0,7,4,7,5,0,0,0,4
57,62,30,2,0.125,8,66.0,1.0,0,-5,-3,7,5,-12,-7,-1,3
58,67,33,7,1.0,9,67.0,1.0,0,0,0,0,1,5,3,1,4
59,69,34,9,0.125,9,68.0,1.0,0,2,1,2,2,2,1,1,5
60,71,35,11,0.25,9,69.0,1.0,0,4,2,4,3,2,1,1,6
61,76,38,4,0.125,9,70.0,1.0,0,9,5,9,6,5,3,1,7
62,74,37,2,0.5,9,71.0,1.0,0,7,4,7,5,-2,-1,-1,6
63,74,37,2,0.125,9,72.0,1.0,0,7,4,7,5,0,0,0,6
64,67,33,7,0.25,9,73.0,1.0,0,0,0,0,1,-7,-4,-1,5
65,67,33,7,0.125,9,74.0,0.5,0,0,0,0,1,0,0,0,5
66,67,33,7,0.062,9,74.5,0.5,0,0,0,0,1,0,0,0,5
67,69,34,9,1.0,10,75.0,1.0,0,2,1,2,2,2,1,1,6
68,71,35,11,0.125,10,76.0,1.0,0,4,2,4,3,2,1,1,7
69,74,37,2,0.25,10,77.0,1.5,0,7,4,7,5,3,2,1,8
70,71,35,11,0.062,10,78.5,0.5,0,4,2,4,3,-3,-2,-1,7
71,69,34,9,0.5,10,79.0,1.5,0,2,1,2,2,-2,-1,-1,6
72,67,33,7,0.062,10,80.5,0.5,0,0,0,0,1,-2,-1,-1,5
73,66,32,6,0.25,10,81.0,1.5,0,-1,-1,11,7,-1,-1,-1,4
74,67,33,7,0.062,10,82.5,0.5,0,0,0,0,1,1,1,1,5
75,69,34,9,1.0,11,83.0,1.0,0,2,1,2,2,2,1,1,6
76,71,35,11,0.125,11,84.0,1.0,0,4,2,4,3,2,1,1,7
77,72,36,0,0.25,11,85.0,2.0,0,5,3,5,4,1,1,1,8
78,79,40,7,0.5,11,87.0,1.5,0,12,7,0,1,7,4,1,9
79,79,40,7,0.062,11,88.5,0.5,0,12,7,0,1,0,0,0,9
80,76,38,4,0.25,11,89.0,1.5,0,9,5,9,6,-3,-2,-1,8
81,76,38,4,0.062,11,90.5,0.5,0,9,5,9,6,0,0,0,8
82,74,37,2,1.0,12,91.0,3.0,0,7,4,7,5,-2,-1,-1,7
83,74,37,2,0.0,12,94.0,1.0,0,7,4,7,5,0,0,0,7
84,74,37,2,0.0,12,95.0,1.0,0,7,4,7,5,0,0,0,7
