,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.25,0,0.0,2.0,0,7,4,7,5,0,0,0,0
1,74,37,2,1.0,1,2.0,3.0,0,7,4,7,5,0,0,0,0
2,74,37,2,0.125,1,5.0,1.0,0,7,4,7,5,0,0,0,0
3,76,38,4,0.5,1,6.0,2.0,0,9,5,9,6,2,1,1,1
4,74,37,2,0.25,1,8.0,2.0,0,7,4,7,5,-2,-1,-1,0
5,67,33,7,1.0,2,10.0,4.0,0,0,0,0,1,-7,-4,-1,-1
6,69,34,9,0.5,2,14.0,2.0,0,2,1,2,2,2,1,1,0
7,71,35,11,0.25,2,16.0,2.0,0,4,2,4,3,2,1,1,1
8,72,36,0,1.0,3,18.0,2.0,0,5,3,5,4,1,1,1,2
9,74,37,2,0.25,3,20.0,2.0,0,7,4,7,5,2,1,1,3
10,76,38,4,0.5,3,22.0,3.0,0,9,5,9,6,2,1,1,4
11,76,38,4,0.125,3,25.0,1.0,0,9,5,9,6,0,0,0,4
12,74,37,2,1.0,4,26.0,4.0,0,7,4,7,5,-2,-1,-1,3
13,69,34,9,0.5,4,30.0,2.0,0,2,1,2,2,-5,-3,-1,2
14,74,37,2,0.25,4,32.0,2.0,0,7,4,7,5,5,3,1,3
15,74,37,2,1.0,5,34.0,2.0,0,7,4,7,5,0,0,0,3
16,79,40,7,0.25,5,36.0,2.0,0,12,7,0,1,5,3,1,4
17,78,39,6,0.5,5,38.0,2.0,0,11,6,11,7,-1,-1,-1,3
18,76,38,4,0.25,5,40.0,2.0,0,9,5,9,6,-2,-1,-1,2
19,74,37,2,1.0,6,42.0,4.0,0,7,4,7,5,-2,-1,-1,1
20,76,38,4,0.5,6,46.0,2.0,0,9,5,9,6,2,1,1,2
21,74,37,2,0.25,6,48.0,2.0,0,7,4,7,5,-2,-1,-1,1
22,72,36,0,1.0,7,50.0,2.0,0,5,3,5,4,-2,-1,-1,0
23,76,38,4,0.25,7,52.0,2.0,0,9,5,9,6,4,2,1,1
24,74,37,2,0.5,7,54.0,3.0,0,7,4,7,5,-2,-1,-1,0
25,72,36,0,0.125,7,57.0,1.0,0,5,3,5,4,-2,-1,-1,-1
26,72,36,0,1.0,8,58.0,4.0,0,5,3,5,4,0,0,0,-1
27,71,35,11,0.5,8,62.0,2.0,0,4,2,4,3,-1,-1,-1,-2
28,74,37,2,0.25,8,64.0,2.0,0,7,4,7,5,3,2,1,-1
29,74,37,2,1.0,9,66.0,3.0,0,7,4,7,5,0,0,0,-1
30,74,37,2,0.125,9,69.0,1.0,0,7,4,7,5,0,0,0,-1
31,76,38,4,0.5,9,70.0,2.0,0,9,5,9,6,2,1,1,0
32,74,37,2,0.25,9,72.0,2.0,0,7,4,7,5,-2,-1,-1,-1
33,67,33,7,1.0,10,74.0,4.0,0,0,0,0,1,-7,-4,-1,-2
34,69,34,9,0.5,10,78.0,2.0,0,2,1,2,2,2,1,1,-1
35,71,35,11,0.25,10,80.0,2.0,0,4,2,4,3,2,1,1,0
36,72,36,0,1.0,11,82.0,2.0,0,5,3,5,4,1,1,1,1
37,74,37,2,0.25,11,84.0,2.0,0,7,4,7,5,2,1,1,2
38,76,38,4,0.25,11,86.0,4.0,0,9,5,9,6,2,1,1,3
39,76,38,4,0.25,11,90.0,4.0,0,9,5,9,6,0,0,0,3
40,74,37,2,1.0,12,94.0,4.0,0,7,4,7,5,-2,-1,-1,2
41,74,37,2,0.0,12,98.0,4.0,0,7,4,7,5,0,0,0,2
42,74,37,2,1.0,13,102.0,2.0,0,7,4,7,5,0,0,0,2
43,78,39,6,0.25,13,104.0,2.0,0,11,6,11,7,4,2,1,3
44,76,38,4,0.5,13,106.0,2.0,0,9,5,9,6,-2,-1,-1,2
45,74,37,2,0.25,13,108.0,2.0,0,7,4,7,5,-2,-1,-1,1
46,72,36,0,1.0,14,110.0,2.0,0,5,3,5,4,-2,-1,-1,0
47,71,35,11,0.25,14,112.0,2.0,0,4,2,4,3,-1,-1,-1,-1
48,71,35,11,0.25,14,114.0,2.0,0,4,2,4,3,0,0,0,-1
49,69,34,9,0.5,14,116.0,1.0,0,2,1,2,2,-2,-1,-1,-2
50,72,36,0,0.125,14,117.0,1.0,0,5,3,5,4,3,2,1,-1
51,76,38,4,0.25,14,118.0,2.0,0,9,5,9,6,4,2,1,0
52,76,38,4,0.25,14,120.0,2.0,0,9,5,9,6,0,0,0,0
53,74,37,2,1.0,15,122.0,4.0,0,7,4,7,5,-2,-1,-1,-1
54,69,34,9,0.5,15,126.0,4.0,0,2,1,2,2,-5,-3,-1,-2
55,67,33,7,1.0,16,130.0,4.0,0,0,0,0,1,-2,-1,-1,-3
56,67,33,7,0.0,16,134.0,4.0,0,0,0,0,1,0,0,0,-3
57,74,37,2,1.0,17,138.0,2.0,0,7,4,7,5,7,4,1,-2
58,78,39,6,0.25,17,140.0,2.0,0,11,6,11,7,4,2,1,-1
59,76,38,4,0.5,17,142.0,2.0,0,9,5,9,6,-2,-1,-1,-2
60,74,37,2,0.25,17,144.0,2.0,0,7,4,7,5,-2,-1,-1,-3
61,72,36,0,1.0,18,146.0,2.0,0,5,3,5,4,-2,-1,-1,-4
62,71,35,11,0.25,18,148.0,2.0,0,4,2,4,3,-1,-1,-1,-5
63,71,35,11,0.25,18,150.0,2.0,0,4,2,4,3,0,0,0,-5
64,69,34,9,0.5,18,152.0,1.0,0,2,1,2,2,-2,-1,-1,-6
65,72,36,0,0.125,18,153.0,1.0,0,5,3,5,4,3,2,1,-5
66,76,38,4,0.25,18,154.0,2.0,0,9,5,9,6,4,2,1,-4
67,76,38,4,0.25,18,156.0,2.0,0,9,5,9,6,0,0,0,-4
68,74,37,2,1.0,19,158.0,4.0,0,7,4,7,5,-2,-1,-1,-5
69,69,34,9,0.5,19,162.0,4.0,0,2,1,2,2,-5,-3,-1,-6
70,67,33,7,1.0,20,166.0,4.0,0,0,0,0,1,-2,-1,-1,-7
71,67,33,7,0.0,20,170.0,2.0,0,0,0,0,1,0,0,0,-7
