,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1.0,1,0.0,2.0,0,0,0,0,1,0,0,0,0
1,69,34,9,0.5,1,2.0,1.0,0,2,1,2,2,2,1,1,1
2,76,38,4,0.25,1,3.0,1.0,0,9,5,9,6,7,4,1,2
3,74,37,2,0.5,1,4.0,1.0,0,7,4,7,5,-2,-1,-1,1
4,72,36,0,0.25,1,5.0,0.5,0,5,3,5,4,-2,-1,-1,0
5,71,35,11,0.125,1,5.5,0.5,0,4,2,4,3,-1,-1,-1,-1
6,69,34,9,1.0,2,6.0,1.0,0,2,1,2,2,-2,-1,-1,-2
7,66,32,6,0.25,2,7.0,1.0,0,-1,-1,11,7,-3,-2,-1,-3
8,62,30,2,0.5,2,8.0,2.0,0,-5,-3,7,5,-4,-2,-1,-4
9,67,33,7,1.0,3,10.0,2.0,0,0,0,0,1,5,3,1,-3
10,69,34,9,0.5,3,12.0,1.0,0,2,1,2,2,2,1,1,-2
11,76,38,4,0.25,3,13.0,1.0,0,9,5,9,6,7,4,1,-1
12,74,37,2,0.5,3,14.0,1.0,0,7,4,7,5,-2,-1,-1,-2
13,72,36,0,0.25,3,15.0,0.5,0,5,3,5,4,-2,-1,-1,-3
14,71,35,11,0.125,3,15.5,0.5,0,4,2,4,3,-1,-1,-1,-4
15,69,34,9,1.0,4,16.0,3.0,0,2,1,2,2,-2,-1,-1,-5
16,71,35,11,0.25,4,19.0,0.5,0,4,2,4,3,2,1,1,-4
17,71,35,11,0.125,4,19.5,0.5,0,4,2,4,3,0,0,0,-4
18,72,36,0,1.0,5,20.0,1.0,0,5,3,5,4,1,1,1,-3
19,74,37,2,0.25,5,21.0,1.0,0,7,4,7,5,2,1,1,-2
20,76,38,4,0.5,5,22.0,1.0,0,9,5,9,6,2,1,1,-1
21,76,38,4,0.25,5,23.0,1.0,0,9,5,9,6,0,0,0,-1
22,74,37,2,1.0,6,24.0,1.0,0,7,4,7,5,-2,-1,-1,-2
23,71,35,11,0.25,6,25.0,1.0,0,4,2,4,3,-3,-2,-1,-3
24,67,33,7,0.5,6,26.0,1.0,0,0,0,0,1,-4,-2,-1,-4
25,74,37,2,0.25,6,27.0,1.0,0,7,4,7,5,7,4,1,-3
26,74,37,2,0.5,6,28.0,1.0,0,7,4,7,5,0,0,0,-3
27,71,35,11,0.25,6,29.0,1.0,0,4,2,4,3,-3,-2,-1,-4
28,74,37,2,1.0,7,30.0,2.0,0,7,4,7,5,3,2,1,-3
29,69,34,9,0.5,7,32.0,2.0,0,2,1,2,2,-5,-3,-1,-4
30,71,35,11,1.0,8,34.0,3.0,0,4,2,4,3,2,1,1,-3
31,72,36,0,0.25,8,37.0,0.5,0,5,3,5,4,1,1,1,-2
32,72,36,0,0.125,8,37.5,0.5,0,5,3,5,4,0,0,0,-2
33,72,36,0,1.0,9,38.0,1.0,0,5,3,5,4,0,0,0,-2
34,74,37,2,0.25,9,39.0,1.0,0,7,4,7,5,2,1,1,-1
35,76,38,4,0.5,9,40.0,1.0,0,9,5,9,6,2,1,1,0
36,76,38,4,0.25,9,41.0,1.0,0,9,5,9,6,0,0,0,0
37,74,37,2,1.0,10,42.0,1.0,0,7,4,7,5,-2,-1,-1,-1
38,71,35,11,0.25,10,43.0,1.0,0,4,2,4,3,-3,-2,-1,-2
39,67,33,7,0.5,10,44.0,1.0,0,0,0,0,1,-4,-2,-1,-3
40,74,37,2,0.25,10,45.0,1.0,0,7,4,7,5,7,4,1,-2
41,74,37,2,0.5,10,46.0,1.0,0,7,4,7,5,0,0,0,-2
42,72,36,0,0.25,10,47.0,1.0,0,5,3,5,4,-2,-1,-1,-3
43,71,35,11,1.0,11,48.0,2.0,0,4,2,4,3,-1,-1,-1,-4
44,69,34,9,0.5,11,50.0,2.0,0,2,1,2,2,-2,-1,-1,-5
45,67,33,7,1.0,12,52.0,6.0,0,0,0,0,1,-2,-1,-1,-6
