,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,59,28,11,0.25,0,0.0,1.0,0,-8,-5,4,3,0,0,0,0
1,62,30,2,1.0,1,1.0,2.0,0,-5,-3,7,5,3,2,1,1
2,62,30,2,0.25,1,3.0,1.0,0,-5,-3,7,5,0,0,0,1
3,62,30,2,0.5,1,4.0,2.0,0,-5,-3,7,5,0,0,0,1
4,62,30,2,0.25,1,6.0,1.0,0,-5,-3,7,5,0,0,0,1
5,64,31,4,1.0,2,7.0,2.0,0,-3,-2,9,6,2,1,1,2
6,64,31,4,0.25,2,9.0,1.0,0,-3,-2,9,6,0,0,0,2
7,62,30,2,0.5,2,10.0,2.0,0,-5,-3,7,5,-2,-1,-1,1
8,67,33,7,0.25,2,12.0,1.0,0,0,0,0,1,5,3,1,2
9,66,32,6,1.0,3,13.0,2.0,0,-1,-1,11,7,-1,-1,-1,1
10,66,32,6,0.25,3,15.0,1.0,0,-1,-1,11,7,0,0,0,1
11,64,31,4,0.5,3,16.0,2.0,0,-3,-2,9,6,-2,-1,-1,0
12,64,31,4,0.25,3,18.0,1.0,0,-3,-2,9,6,0,0,0,0
13,62,30,2,1.0,4,19.0,3.0,0,-5,-3,7,5,-2,-1,-1,-1
14,62,30,2,0.5,4,22.0,2.0,0,-5,-3,7,5,0,0,0,-1
15,59,28,11,0.25,4,24.0,1.0,0,-8,-5,4,3,-3,-2,-1,-2
16,62,30,2,1.0,5,25.0,2.0,0,-5,-3,7,5,3,2,1,-1
17,62,30,2,0.25,5,27.0,1.0,0,-5,-3,7,5,0,0,0,-1
18,62,30,2,0.5,5,28.0,2.0,0,-5,-3,7,5,0,0,0,-1
19,62,30,2,0.25,5,30.0,1.0,0,-5,-3,7,5,0,0,0,-1
20,64,31,4,1.0,6,31.0,2.0,0,-3,-2,9,6,2,1,1,0
