,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.5,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0.25,0,1.0,1.0,0,-5,-3,7,5,0,0,0,0
2,67,33,7,1.0,1,2.0,3.0,0,0,0,0,1,5,3,1,1
3,62,30,2,0.25,1,5.0,1.0,0,-5,-3,7,5,-5,-3,-1,0
4,66,32,6,0.5,1,6.0,1.0,0,-1,-1,11,7,4,2,1,1
5,64,31,4,0.25,1,7.0,1.0,0,-3,-2,9,6,-2,-1,-1,0
6,60,29,0,1.0,2,8.0,3.0,0,-7,-4,5,4,-4,-2,-1,-1
7,60,29,0,0.25,2,11.0,1.0,0,-7,-4,5,4,0,0,0,-1
8,60,29,0,0.5,2,12.0,1.0,0,-7,-4,5,4,0,0,0,-1
9,62,30,2,0.25,2,13.0,1.0,0,-5,-3,7,5,2,1,1,0
10,66,32,6,1.0,3,14.0,2.0,0,-1,-1,11,7,4,2,1,1
11,66,32,6,0.5,3,16.0,2.0,0,-1,-1,11,7,0,0,0,1
12,64,31,4,0.5,3,18.0,1.0,0,-3,-2,9,6,-2,-1,-1,0
13,62,30,2,0.25,3,19.0,1.0,0,-5,-3,7,5,-2,-1,-1,-1
14,59,28,11,1.0,4,20.0,3.0,0,-8,-5,4,3,-3,-2,-1,-2
15,62,30,2,0.25,4,23.0,1.0,0,-5,-3,7,5,3,2,1,-1
16,62,30,2,0.5,4,24.0,1.0,0,-5,-3,7,5,0,0,0,-1
17,62,30,2,0.25,4,25.0,1.0,0,-5,-3,7,5,0,0,0,-1
18,67,33,7,1.0,5,26.0,2.0,0,0,0,0,1,5,3,1,0
19,71,35,11,0.5,5,28.0,2.0,0,4,2,4,3,4,2,1,1
20,69,34,9,0.5,5,30.0,1.0,0,2,1,2,2,-2,-1,-1,0
21,67,33,7,0.25,5,31.0,1.0,0,0,0,0,1,-2,-1,-1,-1
22,64,31,4,1.0,6,32.0,1.0,0,-3,-2,9,6,-3,-2,-1,-2
23,69,34,9,0.125,6,33.0,1.0,0,2,1,2,2,5,3,1,-1
24,69,34,9,0.25,6,34.0,1.0,0,2,1,2,2,0,0,0,-1
25,67,33,7,0.125,6,35.0,1.0,0,0,0,0,1,-2,-1,-1,-2
26,66,32,6,0.5,6,36.0,1.0,0,-1,-1,11,7,-1,-1,-1,-3
27,62,30,2,0.125,6,37.0,1.0,0,-5,-3,7,5,-4,-2,-1,-4
28,64,31,4,0.25,6,38.0,1.0,0,-3,-2,9,6,2,1,1,-3
29,66,32,6,0.125,6,39.0,1.0,0,-1,-1,11,7,2,1,1,-2
30,67,33,7,1.0,7,40.0,4.0,0,0,0,0,1,1,1,1,-1
