,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.25,0,0.0,2.0,0,7,4,7,5,0,0,0,0
1,74,37,2,1.0,1,2.0,3.0,0,7,4,7,5,0,0,0,0
2,71,35,11,0.125,1,5.0,1.0,0,4,2,4,3,-3,-2,-1,-1
3,72,36,0,0.5,1,6.0,1.0,0,5,3,5,4,1,1,1,0
4,76,38,4,0.125,1,7.0,1.0,0,9,5,9,6,4,2,1,1
5,74,37,2,0.25,1,8.0,1.5,0,7,4,7,5,-2,-1,-1,0
6,72,36,0,0.062,1,9.5,0.5,0,5,3,5,4,-2,-1,-1,-1
7,71,35,11,1.0,2,10.0,4.0,0,4,2,4,3,-1,-1,-1,-2
8,71,35,11,0.5,2,14.0,1.0,0,4,2,4,3,0,0,0,-2
9,74,37,2,0.125,2,15.0,1.0,0,7,4,7,5,3,2,1,-1
10,76,38,4,0.25,2,16.0,1.0,0,9,5,9,6,2,1,1,0
11,74,37,2,0.125,2,17.0,1.0,0,7,4,7,5,-2,-1,-1,-1
12,69,34,9,1.0,3,18.0,2.0,0,2,1,2,2,-5,-3,-1,-2
13,74,37,2,0.25,3,20.0,2.0,0,7,4,7,5,5,3,1,-1
14,74,37,2,0.5,3,22.0,2.0,0,7,4,7,5,0,0,0,-1
15,76,38,4,0.25,3,24.0,1.0,0,9,5,9,6,2,1,1,0
16,74,37,2,0.125,3,25.0,1.0,0,7,4,7,5,-2,-1,-1,-1
17,71,35,11,1.0,4,26.0,1.0,0,4,2,4,3,-3,-2,-1,-2
18,69,34,9,0.125,4,27.0,1.0,0,2,1,2,2,-2,-1,-1,-3
19,67,33,7,0.25,4,28.0,3.0,0,0,0,0,1,-2,-1,-1,-4
20,71,35,11,0.125,4,31.0,1.0,0,4,2,4,3,4,2,1,-3
21,71,35,11,0.25,4,32.0,1.0,0,4,2,4,3,0,0,0,-3
22,71,35,11,0.125,4,33.0,1.0,0,4,2,4,3,0,0,0,-3
23,69,34,9,1.0,5,34.0,2.0,0,2,1,2,2,-2,-1,-1,-4
24,79,40,7,0.25,5,36.0,2.0,0,12,7,0,1,10,6,1,-3
25,78,39,6,0.5,5,38.0,2.0,0,11,6,11,7,-1,-1,-1,-4
26,76,38,4,0.25,5,40.0,2.0,0,9,5,9,6,-2,-1,-1,-5
27,74,37,2,1.0,6,42.0,4.0,0,7,4,7,5,-2,-1,-1,-6
28,74,37,2,0.0,6,46.0,4.0,0,7,4,7,5,0,0,0,-6
29,74,37,2,1.0,7,50.0,2.0,0,7,4,7,5,0,0,0,-6
30,72,36,0,0.25,7,52.0,1.0,0,5,3,5,4,-2,-1,-1,-7
31,71,35,11,0.125,7,53.0,1.0,0,4,2,4,3,-1,-1,-1,-8
32,71,35,11,0.5,7,54.0,1.0,0,4,2,4,3,0,0,0,-8
33,69,34,9,0.125,7,55.0,1.0,0,2,1,2,2,-2,-1,-1,-9
34,72,36,0,0.25,7,56.0,1.0,0,5,3,5,4,3,2,1,-8
35,69,34,9,0.125,7,57.0,1.0,0,2,1,2,2,-3,-2,-1,-9
36,67,33,7,1.0,8,58.0,2.0,0,0,0,0,1,-2,-1,-1,-10
37,69,34,9,0.25,8,60.0,2.0,0,2,1,2,2,2,1,1,-9
38,71,35,11,0.5,8,62.0,2.0,0,4,2,4,3,2,1,1,-8
39,71,35,11,0.0,8,64.0,2.0,0,4,2,4,3,0,0,0,-8
40,74,37,2,1.0,9,66.0,2.0,0,7,4,7,5,3,2,1,-7
41,76,38,4,0.25,9,68.0,1.0,0,9,5,9,6,2,1,1,-6
42,81,41,9,0.125,9,69.0,1.0,0,14,8,2,2,5,3,1,-5
43,79,40,7,0.5,9,70.0,1.0,0,12,7,0,1,-2,-1,-1,-6
44,78,39,6,0.125,9,71.0,1.0,0,11,6,11,7,-1,-1,-1,-7
45,76,38,4,0.25,9,72.0,1.0,0,9,5,9,6,-2,-1,-1,-8
46,76,38,4,0.125,9,73.0,1.0,0,9,5,9,6,0,0,0,-8
47,74,37,2,1.0,10,74.0,2.0,0,7,4,7,5,-2,-1,-1,-9
48,69,34,9,0.25,10,76.0,2.0,0,2,1,2,2,-5,-3,-1,-10
49,67,33,7,0.5,10,78.0,2.0,0,0,0,0,1,-2,-1,-1,-11
