,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0.125,0,1.0,1.0,0,-5,-3,7,5,0,0,0,0
2,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,5,3,1,1
3,71,35,11,0.25,1,4.0,1.0,0,4,2,4,3,4,2,1,2
4,69,34,9,0.125,1,5.0,1.0,0,2,1,2,2,-2,-1,-1,1
5,71,35,11,0.5,1,6.0,2.0,0,4,2,4,3,2,1,1,2
6,69,34,9,0.25,1,8.0,2.0,0,2,1,2,2,-2,-1,-1,1
7,67,33,7,1.0,2,10.0,2.0,0,0,0,0,1,-2,-1,-1,0
8,67,33,7,0.25,2,12.0,2.0,0,0,0,0,1,0,0,0,0
9,67,33,7,0.0,2,14.0,2.0,0,0,0,0,1,0,0,0,0
10,67,33,7,0.25,2,16.0,1.0,0,0,0,0,1,0,0,0,0
11,69,34,9,0.125,2,17.0,1.0,0,2,1,2,2,2,1,1,1
12,71,35,11,1.0,3,18.0,2.0,0,4,2,4,3,2,1,1,2
13,74,37,2,0.25,3,20.0,1.0,0,7,4,7,5,3,2,1,3
14,74,37,2,0.125,3,21.0,1.0,0,7,4,7,5,0,0,0,3
15,71,35,11,0.5,3,22.0,2.0,0,4,2,4,3,-3,-2,-1,2
16,67,33,7,0.25,3,24.0,2.0,0,0,0,0,1,-4,-2,-1,1
17,71,35,11,1.0,4,26.0,2.0,0,4,2,4,3,4,2,1,2
18,69,34,9,0.25,4,28.0,2.0,0,2,1,2,2,-2,-1,-1,1
19,69,34,9,0.0,4,30.0,2.0,0,2,1,2,2,0,0,0,1
20,71,35,11,0.25,4,32.0,2.0,0,4,2,4,3,2,1,1,2
21,71,35,11,1.0,5,34.0,1.0,0,4,2,4,3,0,0,0,2
22,71,35,11,0.125,5,35.0,1.0,0,4,2,4,3,0,0,0,2
23,71,35,11,0.25,5,36.0,1.0,0,4,2,4,3,0,0,0,2
24,71,35,11,0.125,5,37.0,1.0,0,4,2,4,3,0,0,0,2
25,71,35,11,0.5,5,38.0,1.0,0,4,2,4,3,0,0,0,2
26,74,37,2,0.125,5,39.0,1.0,0,7,4,7,5,3,2,1,3
27,74,37,2,0.25,5,40.0,1.0,0,7,4,7,5,0,0,0,3
28,74,37,2,0.125,5,41.0,1.0,0,7,4,7,5,0,0,0,3
29,74,37,2,1.0,6,42.0,1.5,0,7,4,7,5,0,0,0,3
30,74,37,2,0.062,6,43.5,0.5,0,7,4,7,5,0,0,0,3
31,72,36,0,0.25,6,44.0,1.0,0,5,3,5,4,-2,-1,-1,2
32,71,35,11,0.125,6,45.0,1.0,0,4,2,4,3,-1,-1,-1,1
33,69,34,9,0.5,6,46.0,2.0,0,2,1,2,2,-2,-1,-1,0
34,69,34,9,0.0,6,48.0,1.0,0,2,1,2,2,0,0,0,0
35,67,33,7,0.125,6,49.0,1.0,0,0,0,0,1,-2,-1,-1,-1
36,66,32,6,1.0,7,50.0,1.0,0,-1,-1,11,7,-1,-1,-1,-2
37,69,34,9,0.125,7,51.0,1.0,0,2,1,2,2,3,2,1,-1
38,69,34,9,0.25,7,52.0,1.0,0,2,1,2,2,0,0,0,-1
39,69,34,9,0.125,7,53.0,1.0,0,2,1,2,2,0,0,0,-1
40,69,34,9,0.5,7,54.0,2.0,0,2,1,2,2,0,0,0,-1
41,71,35,11,0.25,7,56.0,1.0,0,4,2,4,3,2,1,1,0
42,72,36,0,0.125,7,57.0,1.0,0,5,3,5,4,1,1,1,1
43,71,35,11,1.0,8,58.0,1.0,0,4,2,4,3,-1,-1,-1,0
44,71,35,11,0.125,8,59.0,1.0,0,4,2,4,3,0,0,0,0
45,69,34,9,0.25,8,60.0,1.0,0,2,1,2,2,-2,-1,-1,-1
46,69,34,9,0.125,8,61.0,1.0,0,2,1,2,2,0,0,0,-1
47,67,33,7,0.5,8,62.0,2.0,0,0,0,0,1,-2,-1,-1,-2
48,71,35,11,0.25,8,64.0,2.0,0,4,2,4,3,4,2,1,-1
49,71,35,11,1.0,9,66.0,1.0,0,4,2,4,3,0,0,0,-1
50,71,35,11,0.125,9,67.0,1.0,0,4,2,4,3,0,0,0,-1
51,71,35,11,0.25,9,68.0,1.0,0,4,2,4,3,0,0,0,-1
52,71,35,11,0.125,9,69.0,1.0,0,4,2,4,3,0,0,0,-1
53,71,35,11,0.5,9,70.0,1.0,0,4,2,4,3,0,0,0,-1
54,74,37,2,0.125,9,71.0,1.0,0,7,4,7,5,3,2,1,0
55,74,37,2,0.25,9,72.0,1.0,0,7,4,7,5,0,0,0,0
56,74,37,2,0.125,9,73.0,1.0,0,7,4,7,5,0,0,0,0
57,74,37,2,1.0,10,74.0,1.5,0,7,4,7,5,0,0,0,0
58,74,37,2,0.062,10,75.5,0.5,0,7,4,7,5,0,0,0,0
59,72,36,0,0.25,10,76.0,1.0,0,5,3,5,4,-2,-1,-1,-1
60,71,35,11,0.125,10,77.0,1.0,0,4,2,4,3,-1,-1,-1,-2
61,69,34,9,0.5,10,78.0,2.0,0,2,1,2,2,-2,-1,-1,-3
62,69,34,9,0.0,10,80.0,1.0,0,2,1,2,2,0,0,0,-3
63,67,33,7,0.125,10,81.0,1.0,0,0,0,0,1,-2,-1,-1,-4
64,66,32,6,1.0,11,82.0,1.0,0,-1,-1,11,7,-1,-1,-1,-5
65,69,34,9,0.125,11,83.0,1.0,0,2,1,2,2,3,2,1,-4
66,69,34,9,0.25,11,84.0,1.0,0,2,1,2,2,0,0,0,-4
67,69,34,9,0.125,11,85.0,1.0,0,2,1,2,2,0,0,0,-4
68,69,34,9,0.5,11,86.0,2.0,0,2,1,2,2,0,0,0,-4
69,71,35,11,0.25,11,88.0,1.0,0,4,2,4,3,2,1,1,-3
70,72,36,0,0.125,11,89.0,1.0,0,5,3,5,4,1,1,1,-2
71,71,35,11,1.0,12,90.0,1.0,0,4,2,4,3,-1,-1,-1,-3
72,71,35,11,0.125,12,91.0,1.0,0,4,2,4,3,0,0,0,-3
73,69,34,9,0.25,12,92.0,1.0,0,2,1,2,2,-2,-1,-1,-4
74,69,34,9,0.125,12,93.0,1.0,0,2,1,2,2,0,0,0,-4
75,67,33,7,0.5,12,94.0,2.0,0,0,0,0,1,-2,-1,-1,-5
