,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,60,29,0,0.5,0,0.0,2.0,0,-5,-3,7,5,0,0,0,0
1,70,35,10,1.0,1,2.0,3.0,0,5,3,5,4,10,6,1,1
2,72,36,0,0.25,1,5.0,1.0,0,7,4,7,5,2,1,1,2
3,69,34,9,1.0,2,6.0,3.0,0,4,2,4,3,-3,-2,-1,1
4,67,33,7,0.25,2,9.0,1.0,0,2,1,2,2,-2,-1,-1,0
5,65,32,5,0.5,2,10.0,1.0,0,0,0,0,1,-2,-1,-1,-1
6,67,33,7,0.25,2,11.0,1.0,0,2,1,2,2,2,1,1,0
7,69,34,9,1.0,3,12.0,2.0,0,4,2,4,3,2,1,1,1
8,67,33,7,0.5,3,14.0,2.0,0,2,1,2,2,-2,-1,-1,0
9,67,33,7,0.0,3,16.0,2.0,0,2,1,2,2,0,0,0,0
10,69,34,9,1.0,4,18.0,1.0,0,4,2,4,3,2,1,1,1
11,67,33,7,0.25,4,19.0,1.0,0,2,1,2,2,-2,-1,-1,0
12,65,32,5,0.5,4,20.0,2.0,0,0,0,0,1,-2,-1,-1,-1
13,65,32,5,0.5,4,22.0,1.0,0,0,0,0,1,0,0,0,-1
14,65,32,5,0.25,4,23.0,1.0,0,0,0,0,1,0,0,0,-1
15,67,33,7,1.0,5,24.0,2.0,0,2,1,2,2,2,1,1,0
16,74,37,2,0.5,5,26.0,2.0,0,9,5,9,6,7,4,1,1
17,72,36,0,1.0,6,28.0,4.0,0,7,4,7,5,-2,-1,-1,0
18,69,34,9,0.5,6,32.0,1.0,0,4,2,4,3,-3,-2,-1,-1
19,69,34,9,0.25,6,33.0,1.0,0,4,2,4,3,0,0,0,-1
20,67,33,7,1.0,7,34.0,2.0,0,2,1,2,2,-2,-1,-1,-2
21,70,35,10,0.25,7,36.0,1.0,0,5,3,5,4,3,2,1,-1
22,70,35,10,0.125,7,37.0,1.0,0,5,3,5,4,0,0,0,-1
23,69,34,9,0.5,7,38.0,2.0,0,4,2,4,3,-1,-1,-1,-2
24,67,33,7,0.25,7,40.0,2.0,0,2,1,2,2,-2,-1,-1,-3
25,65,32,5,1.0,8,42.0,2.0,0,0,0,0,1,-2,-1,-1,-4
