,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.5,0,0.0,1.0,0,7,4,7,5,0,0,0,0
1,71,35,11,0.25,0,1.0,1.0,0,4,2,4,3,-3,-2,-1,-1
2,74,37,2,0.25,0,2.0,1.0,0,7,4,7,5,3,2,1,0
3,79,40,7,1.0,1,3.0,2.0,0,12,7,0,1,5,3,1,1
4,81,41,9,0.25,1,5.0,1.0,0,14,8,2,2,2,1,1,2
5,79,40,7,0.5,1,6.0,2.0,0,12,7,0,1,-2,-1,-1,1
6,78,39,6,0.25,1,8.0,1.0,0,11,6,11,7,-1,-1,-1,0
7,72,36,0,1.0,2,9.0,3.0,0,5,3,5,4,-6,-3,-1,-1
8,72,36,0,0.5,2,12.0,1.0,0,5,3,5,4,0,0,0,-1
9,69,34,9,0.25,2,13.0,1.0,0,2,1,2,2,-3,-2,-1,-2
10,72,36,0,0.25,2,14.0,1.0,0,5,3,5,4,3,2,1,-1
11,78,39,6,1.0,3,15.0,2.0,0,11,6,11,7,6,3,1,0
12,76,38,4,0.25,3,17.0,1.0,0,9,5,9,6,-2,-1,-1,-1
13,74,37,2,0.5,3,18.0,2.0,0,7,4,7,5,-2,-1,-1,-2
14,72,36,0,0.25,3,20.0,1.0,0,5,3,5,4,-2,-1,-1,-3
15,71,35,11,1.0,4,21.0,3.0,0,4,2,4,3,-1,-1,-1,-4
16,74,37,2,0.5,4,24.0,1.0,0,7,4,7,5,3,2,1,-3
17,71,35,11,0.25,4,25.0,1.0,0,4,2,4,3,-3,-2,-1,-4
18,74,37,2,0.25,4,26.0,1.0,0,7,4,7,5,3,2,1,-3
19,79,40,7,1.0,5,27.0,2.0,0,12,7,0,1,5,3,1,-2
20,83,42,11,0.25,5,29.0,1.0,0,16,9,4,3,4,2,1,-1
21,81,41,9,0.5,5,30.0,2.0,0,14,8,2,2,-2,-1,-1,-2
22,79,40,7,0.25,5,32.0,1.0,0,12,7,0,1,-2,-1,-1,-3
23,76,38,4,1.0,6,33.0,3.0,0,9,5,9,6,-3,-2,-1,-4
24,81,41,9,0.5,6,36.0,1.0,0,14,8,2,2,5,3,1,-3
25,79,40,7,0.25,6,37.0,1.5,0,12,7,0,1,-2,-1,-1,-4
26,76,38,4,0.125,6,38.5,0.5,0,9,5,9,6,-3,-2,-1,-5
27,74,37,2,1.0,7,39.0,2.0,0,7,4,7,5,-2,-1,-1,-6
28,79,40,7,0.25,7,41.0,1.0,0,12,7,0,1,5,3,1,-5
29,78,39,6,0.5,7,42.0,1.0,0,11,6,11,7,-1,-1,-1,-6
30,76,38,4,0.25,7,43.0,1.0,0,9,5,9,6,-2,-1,-1,-7
31,78,39,6,0.25,7,44.0,1.0,0,11,6,11,7,2,1,1,-6
32,79,40,7,1.0,8,45.0,3.0,0,12,7,0,1,1,1,1,-5
