,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,1.0,1,1.0,1.0,0,-5,-3,7,5,0,0,0,0
2,59,28,11,0.25,1,2.0,1.0,0,-8,-5,4,3,-3,-2,-1,-1
3,62,30,2,0.25,1,3.0,1.0,0,-5,-3,7,5,3,2,1,0
4,67,33,7,0.5,1,4.0,2.0,0,0,0,0,1,5,3,1,1
5,66,32,6,0.25,1,6.0,1.0,0,-1,-1,11,7,-1,-1,-1,0
6,66,32,6,1.0,2,7.0,1.0,0,-1,-1,11,7,0,0,0,0
7,64,31,4,0.25,2,8.0,2.0,0,-3,-2,9,6,-2,-1,-1,-1
8,64,31,4,0.5,2,10.0,2.0,0,-3,-2,9,6,0,0,0,-1
9,64,31,4,0.25,2,12.0,1.0,0,-3,-2,9,6,0,0,0,-1
10,64,31,4,1.0,3,13.0,1.0,0,-3,-2,9,6,0,0,0,-1
11,66,32,6,0.25,3,14.0,1.0,0,-1,-1,11,7,2,1,1,0
12,67,33,7,0.25,3,15.0,1.0,0,0,0,0,1,1,1,1,1
13,66,32,6,0.5,3,16.0,2.0,0,-1,-1,11,7,-1,-1,-1,0
14,67,33,7,0.25,3,18.0,1.0,0,0,0,0,1,1,1,1,1
15,62,30,2,0.5,3,19.0,2.0,0,-5,-3,7,5,-5,-3,-1,0
16,62,30,2,0.25,3,21.0,1.0,0,-5,-3,7,5,0,0,0,0
17,62,30,2,1.0,4,22.0,2.0,0,-5,-3,7,5,0,0,0,0
18,62,30,2,0.25,4,24.0,1.0,0,-5,-3,7,5,0,0,0,0
19,67,33,7,0.5,4,25.0,1.0,0,0,0,0,1,5,3,1,1
20,69,34,9,0.25,4,26.0,1.0,0,2,1,2,2,2,1,1,2
21,71,35,11,0.25,4,27.0,1.0,0,4,2,4,3,2,1,1,3
22,69,34,9,1.0,5,28.0,3.0,0,2,1,2,2,-2,-1,-1,2
23,64,31,4,0.5,5,31.0,2.0,0,-3,-2,9,6,-5,-3,-1,1
24,66,32,6,0.25,5,33.0,1.0,0,-1,-1,11,7,2,1,1,2
25,66,32,6,1.0,6,34.0,2.0,0,-1,-1,11,7,0,0,0,2
26,66,32,6,0.25,6,36.0,1.0,0,-1,-1,11,7,0,0,0,2
27,62,30,2,0.5,6,37.0,1.0,0,-5,-3,7,5,-4,-2,-1,1
28,64,31,4,0.25,6,38.0,1.0,0,-3,-2,9,6,2,1,1,2
29,66,32,6,0.25,6,39.0,1.0,0,-1,-1,11,7,2,1,1,3
30,67,33,7,1.0,7,40.0,3.0,0,0,0,0,1,1,1,1,4
31,67,33,7,0.5,7,43.0,2.0,0,0,0,0,1,0,0,0,4
