,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.0,1,0.0,1.0,0,7,4,7,5,0,0,0,0
1,74,37,2,0.0,1,1.0,1.0,0,7,4,7,5,0,0,0,0
2,74,37,2,0.0,1,2.0,1.0,0,7,4,7,5,0,0,0,0
3,76,38,4,0.0,1,3.0,2.0,0,9,5,9,6,2,1,1,1
4,74,37,2,0.0,1,5.0,1.5,0,7,4,7,5,-2,-1,-1,0
5,74,37,2,0.0,1,6.5,0.5,0,7,4,7,5,0,0,0,0
6,72,36,0,0.0,1,7.0,1.0,0,5,3,5,4,-2,-1,-1,-1
7,71,35,11,0.0,1,8.0,1.0,0,4,2,4,3,-1,-1,-1,-2
8,69,34,9,0.0,1,9.0,1.0,0,2,1,2,2,-2,-1,-1,-3
9,67,33,7,0.0,1,10.0,0.5,0,0,0,0,1,-2,-1,-1,-4
10,69,34,9,0.0,1,10.5,0.5,0,2,1,2,2,2,1,1,-3
11,71,35,11,0.0,1,11.0,1.0,0,4,2,4,3,2,1,1,-2
12,74,37,2,0.0,1,12.0,1.0,0,7,4,7,5,3,2,1,-1
13,67,33,7,0.0,1,13.0,1.0,0,0,0,0,1,-7,-4,-1,-2
14,69,34,9,0.0,1,14.0,1.0,0,2,1,2,2,2,1,1,-1
15,72,36,0,0.0,1,15.0,1.0,0,5,3,5,4,3,2,1,0
16,71,35,11,0.0,1,16.0,1.0,0,4,2,4,3,-1,-1,-1,-1
17,69,34,9,0.0,1,17.0,1.0,0,2,1,2,2,-2,-1,-1,-2
18,69,34,9,0.0,1,18.0,0.5,0,2,1,2,2,0,0,0,-2
19,74,37,2,0.0,1,18.5,0.5,0,7,4,7,5,5,3,1,-1
20,74,37,2,0.0,1,19.0,1.0,0,7,4,7,5,0,0,0,-1
21,74,37,2,0.0,1,20.0,1.0,0,7,4,7,5,0,0,0,-1
22,76,38,4,0.0,1,21.0,2.0,0,9,5,9,6,2,1,1,0
23,74,37,2,0.0,1,23.0,2.0,0,7,4,7,5,-2,-1,-1,-1
24,72,36,0,0.0,1,25.0,1.0,0,5,3,5,4,-2,-1,-1,-2
25,71,35,11,0.0,1,26.0,1.0,0,4,2,4,3,-1,-1,-1,-3
26,69,34,9,0.0,1,27.0,1.0,0,2,1,2,2,-2,-1,-1,-4
27,67,33,7,0.0,1,28.0,0.5,0,0,0,0,1,-2,-1,-1,-5
28,69,34,9,0.0,1,28.5,0.5,0,2,1,2,2,2,1,1,-4
29,71,35,11,0.0,1,29.0,1.0,0,4,2,4,3,2,1,1,-3
