,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,66,32,6,0.5,0,0.0,1.0,0,4,2,4,3,0,0,0,0
1,64,31,4,0.25,0,1.0,1.0,0,2,1,2,2,-2,-1,-1,-1
2,62,30,2,1.0,1,2.0,2.0,0,0,0,0,1,-2,-1,-1,-2
3,66,32,6,0.5,1,4.0,2.0,0,4,2,4,3,4,2,1,-1
4,69,34,9,0.5,1,6.0,2.0,0,7,4,7,5,3,2,1,0
5,74,37,2,1.0,2,8.0,3.0,0,12,7,0,1,5,3,1,1
6,69,34,9,0.25,2,11.0,1.0,0,7,4,7,5,-5,-3,-1,0
7,69,34,9,0.5,2,12.0,1.0,0,7,4,7,5,0,0,0,0
8,71,35,11,0.25,2,13.0,1.0,0,9,5,9,6,2,1,1,1
9,69,34,9,1.0,3,14.0,2.0,0,7,4,7,5,-2,-1,-1,0
10,67,33,7,0.5,3,16.0,2.0,0,5,3,5,4,-2,-1,-1,-1
11,61,29,1,0.5,3,18.0,2.0,0,-1,-1,11,7,-6,-4,-1,-2
12,64,31,4,1.0,4,20.0,2.0,0,2,1,2,2,3,2,1,-1
13,62,30,2,0.5,4,22.0,4.0,0,0,0,0,1,-2,-1,-1,-2
14,62,30,2,1.0,5,26.0,4.0,0,0,0,0,1,0,0,0,-2
15,62,30,2,0.5,5,30.0,2.0,0,0,0,0,1,0,0,0,-2
16,62,30,2,1.0,6,32.0,2.0,0,0,0,0,1,0,0,0,-2
17,66,32,6,0.5,6,34.0,2.0,0,4,2,4,3,4,2,1,-1
18,69,34,9,0.5,6,36.0,2.0,0,7,4,7,5,3,2,1,0
19,74,37,2,1.0,7,38.0,4.0,0,12,7,0,1,5,3,1,1
20,69,34,9,0.5,7,42.0,1.0,0,7,4,7,5,-5,-3,-1,0
21,71,35,11,0.25,7,43.0,1.0,0,9,5,9,6,2,1,1,1
22,69,34,9,1.0,8,44.0,2.0,0,7,4,7,5,-2,-1,-1,0
23,67,33,7,0.5,8,46.0,2.0,0,5,3,5,4,-2,-1,-1,-1
24,64,31,4,0.5,8,48.0,2.0,0,2,1,2,2,-3,-2,-1,-2
25,67,33,7,1.0,9,50.0,2.0,0,5,3,5,4,3,2,1,-1
26,66,32,6,0.5,9,52.0,4.0,0,4,2,4,3,-1,-1,-1,-2
27,66,32,6,1.0,10,56.0,4.0,0,4,2,4,3,0,0,0,-2
28,69,34,9,0.5,10,60.0,2.0,0,7,4,7,5,3,2,1,-1
29,71,35,11,1.0,11,62.0,2.0,0,9,5,9,6,2,1,1,0
30,71,35,11,0.5,11,64.0,2.0,0,9,5,9,6,0,0,0,0
31,69,34,9,0.5,11,66.0,2.0,0,7,4,7,5,-2,-1,-1,-1
32,71,35,11,1.0,12,68.0,2.0,0,9,5,9,6,2,1,1,0
33,71,35,11,0.5,12,70.0,2.0,0,9,5,9,6,0,0,0,0
34,69,34,9,0.5,12,72.0,2.0,0,7,4,7,5,-2,-1,-1,-1
35,71,35,11,1.0,13,74.0,2.0,0,9,5,9,6,2,1,1,0
36,73,36,1,0.5,13,76.0,2.0,0,11,6,11,7,2,1,1,1
37,76,38,4,0.5,13,78.0,2.0,0,14,8,2,2,3,2,1,2
38,74,37,2,1.0,14,80.0,6.0,0,12,7,0,1,-2,-1,-1,1
39,74,37,2,1.0,15,86.0,4.0,0,12,7,0,1,0,0,0,1
40,74,37,2,0.5,15,90.0,2.0,0,12,7,0,1,0,0,0,1
41,74,37,2,1.0,16,92.0,2.0,0,12,7,0,1,0,0,0,1
42,73,36,1,0.5,16,94.0,2.0,0,11,6,11,7,-1,-1,-1,0
43,71,35,11,0.5,16,96.0,2.0,0,9,5,9,6,-2,-1,-1,-1
44,69,34,9,1.0,17,98.0,2.0,0,7,4,7,5,-2,-1,-1,-2
45,66,32,6,0.5,17,100.0,2.0,0,4,2,4,3,-3,-2,-1,-3
46,71,35,11,0.5,17,102.0,2.0,0,9,5,9,6,5,3,1,-2
47,69,34,9,1.0,18,104.0,2.0,0,7,4,7,5,-2,-1,-1,-3
48,67,33,7,0.5,18,106.0,3.0,0,5,3,5,4,-2,-1,-1,-4
49,64,31,4,0.25,18,109.0,1.0,0,2,1,2,2,-3,-2,-1,-5
50,66,32,6,1.0,19,110.0,6.0,0,4,2,4,3,2,1,1,-4
51,66,32,6,1.0,20,116.0,4.0,0,4,2,4,3,0,0,0,-4
52,74,37,2,0.5,20,120.0,2.0,0,12,7,0,1,8,5,1,-3
53,74,37,2,1.0,21,122.0,2.0,0,12,7,0,1,0,0,0,-3
54,73,36,1,0.5,21,124.0,2.0,0,11,6,11,7,-1,-1,-1,-4
55,71,35,11,0.5,21,126.0,2.0,0,9,5,9,6,-2,-1,-1,-5
56,69,34,9,1.0,22,128.0,2.0,0,7,4,7,5,-2,-1,-1,-6
57,66,32,6,0.5,22,130.0,2.0,0,4,2,4,3,-3,-2,-1,-7
58,71,35,11,0.5,22,132.0,2.0,0,9,5,9,6,5,3,1,-6
59,69,34,9,1.0,23,134.0,2.0,0,7,4,7,5,-2,-1,-1,-7
60,67,33,7,0.5,23,136.0,3.0,0,5,3,5,4,-2,-1,-1,-8
61,64,31,4,0.25,23,139.0,1.0,0,2,1,2,2,-3,-2,-1,-9
62,62,30,2,1.0,24,140.0,6.0,0,0,0,0,1,-2,-1,-1,-10
63,62,30,2,1.0,25,146.0,4.0,0,0,0,0,1,0,0,0,-10
