,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.5,0,0.0,2.0,0,7,4,7,5,0,0,0,0
1,74,37,2,1.0,1,2.0,2.0,0,7,4,7,5,0,0,0,0
2,76,38,4,0.5,1,4.0,2.0,0,9,5,9,6,2,1,1,1
3,78,39,6,0.5,1,6.0,2.0,0,11,6,11,7,2,1,1,2
4,79,40,7,1.0,2,8.0,4.0,0,12,7,0,1,1,1,1,3
5,74,37,2,0.5,2,12.0,1.5,0,7,4,7,5,-5,-3,-1,2
6,76,38,4,0.125,2,13.5,0.5,0,9,5,9,6,2,1,1,3
7,74,37,2,1.0,3,14.0,2.0,0,7,4,7,5,-2,-1,-1,2
8,72,36,0,0.5,3,16.0,2.0,0,5,3,5,4,-2,-1,-1,1
9,71,35,11,0.5,3,18.0,2.0,0,4,2,4,3,-1,-1,-1,0
10,71,35,11,1.0,4,20.0,2.0,0,4,2,4,3,0,0,0,0
11,69,34,9,0.5,4,22.0,2.0,0,2,1,2,2,-2,-1,-1,-1
12,74,37,2,0.5,4,24.0,2.0,0,7,4,7,5,5,3,1,0
13,74,37,2,1.0,5,26.0,2.0,0,7,4,7,5,0,0,0,0
14,76,38,4,0.5,5,28.0,2.0,0,9,5,9,6,2,1,1,1
15,78,39,6,0.5,5,30.0,2.0,0,11,6,11,7,2,1,1,2
16,79,40,7,1.0,6,32.0,4.0,0,12,7,0,1,1,1,1,3
17,74,37,2,0.5,6,36.0,1.5,0,7,4,7,5,-5,-3,-1,2
18,76,38,4,0.125,6,37.5,0.5,0,9,5,9,6,2,1,1,3
19,74,37,2,1.0,7,38.0,2.0,0,7,4,7,5,-2,-1,-1,2
20,72,36,0,0.5,7,40.0,2.0,0,5,3,5,4,-2,-1,-1,1
21,71,35,11,0.5,7,42.0,2.0,0,4,2,4,3,-1,-1,-1,0
22,71,35,11,1.0,8,44.0,2.0,0,4,2,4,3,0,0,0,0
23,69,34,9,0.5,8,46.0,2.0,0,2,1,2,2,-2,-1,-1,-1
24,74,37,2,0.5,8,48.0,2.0,0,7,4,7,5,5,3,1,0
25,76,38,4,1.0,9,50.0,2.0,0,9,5,9,6,2,1,1,1
26,76,38,4,0.25,9,52.0,4.0,0,9,5,9,6,0,0,0,1
27,74,37,2,0.25,9,56.0,2.0,0,7,4,7,5,-2,-1,-1,0
28,76,38,4,1.0,10,58.0,2.0,0,9,5,9,6,2,1,1,1
29,76,38,4,0.25,10,60.0,4.0,0,9,5,9,6,0,0,0,1
30,74,37,2,0.25,10,64.0,2.0,0,7,4,7,5,-2,-1,-1,0
31,76,38,4,1.0,11,66.0,2.0,0,9,5,9,6,2,1,1,1
32,78,39,6,0.5,11,68.0,2.0,0,11,6,11,7,2,1,1,2
33,81,41,9,0.5,11,70.0,2.0,0,14,8,2,2,3,2,1,3
34,79,40,7,1.0,12,72.0,4.0,0,12,7,0,1,-2,-1,-1,2
35,74,37,2,0.5,12,76.0,1.5,0,7,4,7,5,-5,-3,-1,1
36,74,37,2,0.125,12,77.5,0.5,0,7,4,7,5,0,0,0,1
37,79,40,7,1.0,13,78.0,2.0,0,12,7,0,1,5,3,1,2
38,78,39,6,0.5,13,80.0,2.0,0,11,6,11,7,-1,-1,-1,1
39,76,38,4,0.5,13,82.0,2.0,0,9,5,9,6,-2,-1,-1,0
40,74,37,2,1.0,14,84.0,2.0,0,7,4,7,5,-2,-1,-1,-1
41,71,35,11,0.5,14,86.0,2.0,0,4,2,4,3,-3,-2,-1,-2
42,76,38,4,0.5,14,88.0,2.0,0,9,5,9,6,5,3,1,-1
43,74,37,2,1.0,15,90.0,2.0,0,7,4,7,5,-2,-1,-1,-2
44,72,36,0,0.5,15,92.0,2.0,0,5,3,5,4,-2,-1,-1,-3
45,69,34,9,0.5,15,94.0,2.0,0,2,1,2,2,-3,-2,-1,-4
46,67,33,7,1.0,16,96.0,4.0,0,0,0,0,1,-2,-1,-1,-5
