,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,70,35,10,0.125,0,0.0,1.0,0,2,1,2,2,0,0,0,0
1,70,35,10,1.0,1,1.0,2.0,0,2,1,2,2,0,0,0,0
2,70,35,10,0.25,1,3.0,1.0,0,2,1,2,2,0,0,0,0
3,70,35,10,0.125,1,4.0,1.0,0,2,1,2,2,0,0,0,0
4,72,36,0,0.5,1,5.0,2.0,0,4,2,4,3,2,1,1,1
5,72,36,0,0.25,1,7.0,1.0,0,4,2,4,3,0,0,0,1
6,70,35,10,0.125,1,8.0,1.0,0,2,1,2,2,-2,-1,-1,0
7,68,34,8,1.0,2,9.0,2.0,0,0,0,0,1,-2,-1,-1,-1
8,70,35,10,0.25,2,11.0,1.0,0,2,1,2,2,2,1,1,0
9,72,36,0,0.125,2,12.0,1.0,0,4,2,4,3,2,1,1,1
10,70,35,10,0.5,2,13.0,2.0,0,2,1,2,2,-2,-1,-1,0
11,67,33,7,0.25,2,15.0,2.0,0,-1,-1,11,7,-3,-2,-1,-1
12,65,32,5,1.0,3,17.0,2.0,0,-3,-2,9,6,-2,-1,-1,-2
13,67,33,7,0.25,3,19.0,1.0,0,-1,-1,11,7,2,1,1,-1
14,68,34,8,0.125,3,20.0,1.0,0,0,0,0,1,1,1,1,0
15,70,35,10,0.5,3,21.0,2.0,0,2,1,2,2,2,1,1,1
16,68,34,8,0.25,3,23.0,1.0,0,0,0,0,1,-2,-1,-1,0
17,67,33,7,0.125,3,24.0,1.0,0,-1,-1,11,7,-1,-1,-1,-1
18,65,32,5,1.0,4,25.0,2.0,0,-3,-2,9,6,-2,-1,-1,-2
19,65,32,5,0.25,4,27.0,1.0,0,-3,-2,9,6,0,0,0,-2
20,67,33,7,0.125,4,28.0,1.0,0,-1,-1,11,7,2,1,1,-1
21,65,32,5,0.5,4,29.0,2.0,0,-3,-2,9,6,-2,-1,-1,-2
22,63,31,3,0.25,4,31.0,2.0,0,-5,-3,7,5,-2,-1,-1,-3
23,68,34,8,1.0,5,33.0,2.0,0,0,0,0,1,5,3,1,-2
24,72,36,0,0.25,5,35.0,2.0,0,4,2,4,3,4,2,1,-1
25,70,35,10,0.5,5,37.0,2.0,0,2,1,2,2,-2,-1,-1,-2
26,67,33,7,0.25,5,39.0,2.0,0,-1,-1,11,7,-3,-2,-1,-3
27,63,31,3,1.0,6,41.0,2.0,0,-5,-3,7,5,-4,-2,-1,-4
28,68,34,8,0.25,6,43.0,1.0,0,0,0,0,1,5,3,1,-3
29,67,33,7,0.125,6,44.0,1.0,0,-1,-1,11,7,-1,-1,-1,-4
30,65,32,5,0.5,6,45.0,2.0,0,-3,-2,9,6,-2,-1,-1,-5
31,70,35,10,0.25,6,47.0,2.0,0,2,1,2,2,5,3,1,-4
32,68,34,8,1.0,7,49.0,6.0,0,0,0,0,1,-2,-1,-1,-5
