,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0.125,0,1.0,1.0,0,-5,-3,7,5,0,0,0,0
2,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,5,3,1,1
3,71,35,11,0.25,1,4.0,1.0,0,4,2,4,3,4,2,1,2
4,67,33,7,0.125,1,5.0,1.0,0,0,0,0,1,-4,-2,-1,1
5,67,33,7,0.5,1,6.0,2.0,0,0,0,0,1,0,0,0,1
6,66,32,6,0.25,1,8.0,1.0,0,-1,-1,11,7,-1,-1,-1,0
7,67,33,7,0.125,1,9.0,1.0,0,0,0,0,1,1,1,1,1
8,69,34,9,1.0,2,10.0,3.0,0,2,1,2,2,2,1,1,2
9,71,35,11,0.125,2,13.0,1.0,0,4,2,4,3,2,1,1,3
10,69,34,9,0.5,2,14.0,2.0,0,2,1,2,2,-2,-1,-1,2
11,67,33,7,0.25,2,16.0,1.0,0,0,0,0,1,-2,-1,-1,1
12,69,34,9,0.125,2,17.0,1.0,0,2,1,2,2,2,1,1,2
13,71,35,11,1.0,3,18.0,2.0,0,4,2,4,3,2,1,1,3
14,74,37,2,0.25,3,20.0,1.0,0,7,4,7,5,3,2,1,4
15,74,37,2,0.125,3,21.0,1.0,0,7,4,7,5,0,0,0,4
16,72,36,0,0.5,3,22.0,2.0,0,5,3,5,4,-2,-1,-1,3
17,71,35,11,0.25,3,24.0,1.0,0,4,2,4,3,-1,-1,-1,2
18,71,35,11,0.125,3,25.0,1.0,0,4,2,4,3,0,0,0,2
19,69,34,9,1.0,4,26.0,4.0,0,2,1,2,2,-2,-1,-1,1
20,69,34,9,0.0,4,30.0,2.0,0,2,1,2,2,0,0,0,1
21,69,34,9,0.25,4,32.0,1.0,0,2,1,2,2,0,0,0,1
22,71,35,11,0.125,4,33.0,1.0,0,4,2,4,3,2,1,1,2
23,72,36,0,1.0,5,34.0,2.0,0,5,3,5,4,1,1,1,3
24,72,36,0,0.25,5,36.0,1.0,0,5,3,5,4,0,0,0,3
25,72,36,0,0.125,5,37.0,1.0,0,5,3,5,4,0,0,0,3
26,74,37,2,0.5,5,38.0,1.0,0,7,4,7,5,2,1,1,4
27,72,36,0,0.125,5,39.0,1.0,0,5,3,5,4,-2,-1,-1,3
28,71,35,11,0.25,5,40.0,1.0,0,4,2,4,3,-1,-1,-1,2
29,69,34,9,0.125,5,41.0,1.0,0,2,1,2,2,-2,-1,-1,1
30,67,33,7,1.0,6,42.0,2.0,0,0,0,0,1,-2,-1,-1,0
31,71,35,11,0.25,6,44.0,2.0,0,4,2,4,3,4,2,1,1
32,74,37,2,0.5,6,46.0,2.0,0,7,4,7,5,3,2,1,2
33,67,33,7,0.25,6,48.0,1.0,0,0,0,0,1,-7,-4,-1,1
34,67,33,7,0.125,6,49.0,1.0,0,0,0,0,1,0,0,0,1
35,69,34,9,1.0,7,50.0,2.0,0,2,1,2,2,2,1,1,2
36,71,35,11,0.25,7,52.0,1.0,0,4,2,4,3,2,1,1,3
37,69,34,9,0.125,7,53.0,1.0,0,2,1,2,2,-2,-1,-1,2
38,66,32,6,0.5,7,54.0,2.0,0,-1,-1,11,7,-3,-2,-1,1
39,64,31,4,0.25,7,56.0,1.0,0,-3,-2,9,6,-2,-1,-1,0
40,66,32,6,0.125,7,57.0,1.0,0,-1,-1,11,7,2,1,1,1
41,67,33,7,1.0,8,58.0,4.0,0,0,0,0,1,1,1,1,2
42,67,33,7,0.0,8,62.0,2.0,0,0,0,0,1,0,0,0,2
43,69,34,9,0.25,8,64.0,1.0,0,2,1,2,2,2,1,1,3
44,71,35,11,0.125,8,65.0,1.0,0,4,2,4,3,2,1,1,4
45,72,36,0,1.0,9,66.0,2.0,0,5,3,5,4,1,1,1,5
46,72,36,0,0.25,9,68.0,1.0,0,5,3,5,4,0,0,0,5
47,72,36,0,0.125,9,69.0,1.0,0,5,3,5,4,0,0,0,5
48,74,37,2,0.5,9,70.0,1.0,0,7,4,7,5,2,1,1,6
49,72,36,0,0.125,9,71.0,1.0,0,5,3,5,4,-2,-1,-1,5
50,71,35,11,0.25,9,72.0,1.0,0,4,2,4,3,-1,-1,-1,4
51,69,34,9,0.125,9,73.0,1.0,0,2,1,2,2,-2,-1,-1,3
52,67,33,7,1.0,10,74.0,2.0,0,0,0,0,1,-2,-1,-1,2
53,71,35,11,0.25,10,76.0,2.0,0,4,2,4,3,4,2,1,3
54,74,37,2,0.5,10,78.0,2.0,0,7,4,7,5,3,2,1,4
55,67,33,7,0.25,10,80.0,1.0,0,0,0,0,1,-7,-4,-1,3
56,67,33,7,0.125,10,81.0,1.0,0,0,0,0,1,0,0,0,3
57,69,34,9,1.0,11,82.0,2.0,0,2,1,2,2,2,1,1,4
58,71,35,11,0.25,11,84.0,1.0,0,4,2,4,3,2,1,1,5
59,69,34,9,0.125,11,85.0,1.0,0,2,1,2,2,-2,-1,-1,4
60,66,32,6,0.5,11,86.0,2.0,0,-1,-1,11,7,-3,-2,-1,3
61,64,31,4,0.25,11,88.0,1.0,0,-3,-2,9,6,-2,-1,-1,2
62,66,32,6,0.125,11,89.0,1.0,0,-1,-1,11,7,2,1,1,3
63,67,33,7,1.0,12,90.0,4.0,0,0,0,0,1,1,1,1,4
64,67,33,7,0.0,12,94.0,2.0,0,0,0,0,1,0,0,0,4
