,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,2.0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,5,3,1,1
2,67,33,7,0.25,1,4.0,2.0,0,0,0,0,1,0,0,0,1
3,69,34,9,0.5,1,6.0,2.0,0,2,1,2,2,2,1,1,2
4,71,35,11,0.25,1,8.0,1.0,0,4,2,4,3,2,1,1,3
5,71,35,11,0.125,1,9.0,1.0,0,4,2,4,3,0,0,0,3
6,67,33,7,1.0,2,10.0,2.0,0,0,0,0,1,-4,-2,-1,2
7,62,30,2,0.25,2,12.0,2.0,0,-5,-3,7,5,-5,-3,-1,1
8,62,30,2,0.0,2,14.0,2.0,0,-5,-3,7,5,0,0,0,1
9,71,35,11,0.25,2,16.0,2.0,0,4,2,4,3,9,5,1,2
10,69,34,9,1.0,3,18.0,1.0,0,2,1,2,2,-2,-1,-1,1
11,69,34,9,0.125,3,19.0,1.0,0,2,1,2,2,0,0,0,1
12,69,34,9,0.25,3,20.0,1.0,0,2,1,2,2,0,0,0,1
13,71,35,11,0.125,3,21.0,1.0,0,4,2,4,3,2,1,1,2
14,72,36,0,0.5,3,22.0,2.0,0,5,3,5,4,1,1,1,3
15,74,37,2,0.25,3,24.0,2.0,0,7,4,7,5,2,1,1,4
16,71,35,11,1.0,4,26.0,2.0,0,4,2,4,3,-3,-2,-1,3
17,67,33,7,0.25,4,28.0,2.0,0,0,0,0,1,-4,-2,-1,2
18,67,33,7,0.0,4,30.0,2.0,0,0,0,0,1,0,0,0,2
19,67,33,7,0.0,4,32.0,1.0,0,0,0,0,1,0,0,0,2
20,71,35,11,0.125,4,33.0,1.0,0,4,2,4,3,4,2,1,3
21,71,35,11,1.0,5,34.0,1.0,0,4,2,4,3,0,0,0,3
22,71,35,11,0.125,5,35.0,1.0,0,4,2,4,3,0,0,0,3
23,71,35,11,0.25,5,36.0,1.0,0,4,2,4,3,0,0,0,3
24,71,35,11,0.125,5,37.0,1.0,0,4,2,4,3,0,0,0,3
25,71,35,11,0.5,5,38.0,2.0,0,4,2,4,3,0,0,0,3
26,71,35,11,0.0,5,40.0,1.0,0,4,2,4,3,0,0,0,3
27,71,35,11,0.125,5,41.0,0.5,0,4,2,4,3,0,0,0,3
28,71,35,11,0.062,5,41.5,0.5,0,4,2,4,3,0,0,0,3
29,74,37,2,1.0,6,42.0,1.0,0,7,4,7,5,3,2,1,4
30,74,37,2,0.125,6,43.0,1.0,0,7,4,7,5,0,0,0,4
31,72,36,0,0.25,6,44.0,1.0,0,5,3,5,4,-2,-1,-1,3
32,71,35,11,0.125,6,45.0,1.0,0,4,2,4,3,-1,-1,-1,2
33,69,34,9,0.5,6,46.0,2.0,0,2,1,2,2,-2,-1,-1,1
34,69,34,9,0.0,6,48.0,1.0,0,2,1,2,2,0,0,0,1
35,67,33,7,0.125,6,49.0,1.0,0,0,0,0,1,-2,-1,-1,0
36,66,32,6,1.0,7,50.0,1.0,0,-1,-1,11,7,-1,-1,-1,-1
37,69,34,9,0.125,7,51.0,1.0,0,2,1,2,2,3,2,1,0
38,72,36,0,0.25,7,52.0,1.0,0,5,3,5,4,3,2,1,1
39,72,36,0,0.125,7,53.0,1.0,0,5,3,5,4,0,0,0,1
40,71,35,11,0.5,7,54.0,2.0,0,4,2,4,3,-1,-1,-1,0
41,67,33,7,0.25,7,56.0,1.0,0,0,0,0,1,-4,-2,-1,-1
42,71,35,11,0.125,7,57.0,1.0,0,4,2,4,3,4,2,1,0
43,69,34,9,1.0,8,58.0,1.0,0,2,1,2,2,-2,-1,-1,-1
44,69,34,9,0.125,8,59.0,1.0,0,2,1,2,2,0,0,0,-1
45,66,32,6,0.25,8,60.0,1.0,0,-1,-1,11,7,-3,-2,-1,-2
46,66,32,6,0.125,8,61.0,1.0,0,-1,-1,11,7,0,0,0,-2
47,67,33,7,0.5,8,62.0,2.0,0,0,0,0,1,1,1,1,-1
48,67,33,7,0.0,8,64.0,2.0,0,0,0,0,1,0,0,0,-1
