,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,72,36,0,0.0,1,0.0,2.0,0,5,3,5,4,0,0,0,0
1,71,35,11,0.0,1,2.0,2.0,0,4,2,4,3,-1,-1,-1,-1
2,69,34,9,0.0,1,4.0,2.0,0,2,1,2,2,-2,-1,-1,-2
3,67,33,7,0.0,1,6.0,3.0,0,0,0,0,1,-2,-1,-1,-3
4,67,33,7,0.0,1,9.0,1.0,0,0,0,0,1,0,0,0,-3
5,69,34,9,0.0,1,10.0,2.0,0,2,1,2,2,2,1,1,-2
6,71,35,11,0.0,1,12.0,2.0,0,4,2,4,3,2,1,1,-1
7,72,36,0,0.0,1,14.0,2.0,0,5,3,5,4,1,1,1,0
8,74,37,2,0.0,1,16.0,6.0,0,7,4,7,5,2,1,1,1
9,74,37,2,0.0,1,22.0,2.0,0,7,4,7,5,0,0,0,1
10,76,38,4,0.0,1,24.0,2.0,0,9,5,9,6,2,1,1,2
11,78,39,6,0.0,1,26.0,2.0,0,11,6,11,7,2,1,1,3
12,79,40,7,0.0,1,28.0,2.0,0,12,7,0,1,1,1,1,4
13,78,39,6,0.0,1,30.0,3.0,0,11,6,11,7,-1,-1,-1,3
14,76,38,4,0.0,1,33.0,1.0,0,9,5,9,6,-2,-1,-1,2
15,76,38,4,0.0,1,34.0,4.0,0,9,5,9,6,0,0,0,2
16,74,37,2,0.0,1,38.0,4.0,0,7,4,7,5,-2,-1,-1,1
17,74,37,2,0.0,1,42.0,2.0,0,7,4,7,5,0,0,0,1
18,79,40,7,0.0,1,44.0,2.0,0,12,7,0,1,5,3,1,2
19,78,39,6,0.0,1,46.0,2.0,0,11,6,11,7,-1,-1,-1,1
20,76,38,4,0.0,1,48.0,1.5,0,9,5,9,6,-2,-1,-1,0
21,74,37,2,0.0,1,49.5,0.5,0,7,4,7,5,-2,-1,-1,-1
22,74,37,2,0.0,1,50.0,2.0,0,7,4,7,5,0,0,0,-1
23,74,37,2,0.0,1,52.0,2.0,0,7,4,7,5,0,0,0,-1
24,71,35,11,0.0,1,54.0,1.0,0,4,2,4,3,-3,-2,-1,-2
25,76,38,4,0.0,1,55.0,1.0,0,9,5,9,6,5,3,1,-1
26,74,37,2,0.0,1,56.0,2.0,0,7,4,7,5,-2,-1,-1,-2
27,72,36,0,0.0,1,58.0,1.0,0,5,3,5,4,-2,-1,-1,-3
28,71,35,11,0.0,1,59.0,1.0,0,4,2,4,3,-1,-1,-1,-4
29,69,34,9,0.0,1,60.0,4.0,0,2,1,2,2,-2,-1,-1,-5
30,71,35,11,0.0,1,64.0,1.0,0,4,2,4,3,2,1,1,-4
31,72,36,0,0.0,1,65.0,1.0,0,5,3,5,4,1,1,1,-3
32,74,37,2,0.0,1,66.0,2.0,0,7,4,7,5,2,1,1,-2
33,74,37,2,0.0,1,68.0,1.5,0,7,4,7,5,0,0,0,-2
34,67,33,7,0.0,1,69.5,0.5,0,0,0,0,1,-7,-4,-1,-3
35,72,36,0,0.0,1,70.0,2.0,0,5,3,5,4,5,3,1,-2
36,71,35,11,0.0,1,72.0,2.0,0,4,2,4,3,-1,-1,-1,-3
37,69,34,9,0.0,1,74.0,2.0,0,2,1,2,2,-2,-1,-1,-4
38,67,33,7,0.0,1,76.0,4.0,0,0,0,0,1,-2,-1,-1,-5
