,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,69,34,9,0.5,0,0.0,2.0,0,2,1,2,2,0,0,0,0
1,71,35,11,1.0,1,2.0,3.0,0,4,2,4,3,2,1,1,1
2,69,34,9,0.25,1,5.0,1.0,0,2,1,2,2,-2,-1,-1,0
3,67,33,7,0.5,1,6.0,1.0,0,0,0,0,1,-2,-1,-1,-1
4,66,32,6,0.25,1,7.0,1.0,0,-1,-1,11,7,-1,-1,-1,-2
5,64,31,4,1.0,2,8.0,2.0,0,-3,-2,9,6,-2,-1,-1,-3
6,66,32,6,0.5,2,10.0,2.0,0,-1,-1,11,7,2,1,1,-2
7,71,35,11,0.5,2,12.0,2.0,0,4,2,4,3,5,3,1,-1
8,69,34,9,1.0,3,14.0,3.0,0,2,1,2,2,-2,-1,-1,-2
9,71,35,11,0.25,3,17.0,1.0,0,4,2,4,3,2,1,1,-1
10,69,34,9,0.5,3,18.0,2.0,0,2,1,2,2,-2,-1,-1,-2
11,62,30,2,1.0,4,20.0,4.0,0,-5,-3,7,5,-7,-4,-1,-3
12,69,34,9,0.5,4,24.0,2.0,0,2,1,2,2,7,4,1,-2
13,71,35,11,1.0,5,26.0,3.0,0,4,2,4,3,2,1,1,-1
14,69,34,9,0.25,5,29.0,1.0,0,2,1,2,2,-2,-1,-1,-2
15,67,33,7,0.5,5,30.0,1.0,0,0,0,0,1,-2,-1,-1,-3
16,66,32,6,0.25,5,31.0,1.0,0,-1,-1,11,7,-1,-1,-1,-4
17,64,31,4,1.0,6,32.0,2.0,0,-3,-2,9,6,-2,-1,-1,-5
18,67,33,7,0.5,6,34.0,2.0,0,0,0,0,1,3,2,1,-4
19,71,35,11,0.5,6,36.0,2.0,0,4,2,4,3,4,2,1,-3
20,69,34,9,1.0,7,38.0,3.0,0,2,1,2,2,-2,-1,-1,-4
21,71,35,11,0.25,7,41.0,1.0,0,4,2,4,3,2,1,1,-3
22,69,34,9,0.5,7,42.0,2.0,0,2,1,2,2,-2,-1,-1,-4
23,62,30,2,1.0,8,44.0,4.0,0,-5,-3,7,5,-7,-4,-1,-5
24,62,30,2,0.5,8,48.0,1.0,0,-5,-3,7,5,0,0,0,-5
25,62,30,2,0.25,8,49.0,1.0,0,-5,-3,7,5,0,0,0,-5
26,67,33,7,1.0,9,50.0,2.0,0,0,0,0,1,5,3,1,-4
27,71,35,11,0.5,9,52.0,1.0,0,4,2,4,3,4,2,1,-3
28,71,35,11,0.25,9,53.0,1.0,0,4,2,4,3,0,0,0,-3
29,71,35,11,0.5,9,54.0,1.0,0,4,2,4,3,0,0,0,-3
30,71,35,11,0.25,9,55.0,1.0,0,4,2,4,3,0,0,0,-3
31,69,34,9,1.0,10,56.0,2.0,0,2,1,2,2,-2,-1,-1,-4
32,67,33,7,0.5,10,58.0,2.0,0,0,0,0,1,-2,-1,-1,-5
33,69,34,9,0.5,10,60.0,2.0,0,2,1,2,2,2,1,1,-4
34,71,35,11,1.0,11,62.0,2.0,0,4,2,4,3,2,1,1,-3
35,74,37,2,0.5,11,64.0,2.0,0,7,4,7,5,3,2,1,-2
36,67,33,7,0.5,11,66.0,2.0,0,0,0,0,1,-7,-4,-1,-3
37,69,34,9,1.0,12,68.0,2.0,0,2,1,2,2,2,1,1,-2
38,72,36,0,0.5,12,70.0,1.0,0,5,3,5,4,3,2,1,-1
39,72,36,0,0.25,12,71.0,1.0,0,5,3,5,4,0,0,0,-1
40,71,35,11,0.5,12,72.0,1.0,0,4,2,4,3,-1,-1,-1,-2
41,69,34,9,0.25,12,73.0,1.0,0,2,1,2,2,-2,-1,-1,-3
42,67,33,7,1.0,13,74.0,4.0,0,0,0,0,1,-2,-1,-1,-4
43,62,30,2,0.5,13,78.0,1.0,0,-5,-3,7,5,-5,-3,-1,-5
44,62,30,2,0.25,13,79.0,1.0,0,-5,-3,7,5,0,0,0,-5
45,67,33,7,1.0,14,80.0,2.0,0,0,0,0,1,5,3,1,-4
46,71,35,11,0.5,14,82.0,1.0,0,4,2,4,3,4,2,1,-3
47,71,35,11,0.25,14,83.0,1.0,0,4,2,4,3,0,0,0,-3
48,71,35,11,0.5,14,84.0,1.0,0,4,2,4,3,0,0,0,-3
49,71,35,11,0.25,14,85.0,1.0,0,4,2,4,3,0,0,0,-3
50,69,34,9,1.0,15,86.0,2.0,0,2,1,2,2,-2,-1,-1,-4
51,67,33,7,0.5,15,88.0,2.0,0,0,0,0,1,-2,-1,-1,-5
52,69,34,9,0.5,15,90.0,2.0,0,2,1,2,2,2,1,1,-4
53,71,35,11,1.0,16,92.0,2.0,0,4,2,4,3,2,1,1,-3
54,74,37,2,0.5,16,94.0,2.0,0,7,4,7,5,3,2,1,-2
55,67,33,7,0.5,16,96.0,2.0,0,0,0,0,1,-7,-4,-1,-3
56,69,34,9,1.0,17,98.0,2.0,0,2,1,2,2,2,1,1,-2
57,72,36,0,0.5,17,100.0,1.0,0,5,3,5,4,3,2,1,-1
58,72,36,0,0.25,17,101.0,1.0,0,5,3,5,4,0,0,0,-1
59,71,35,11,0.5,17,102.0,1.0,0,4,2,4,3,-1,-1,-1,-2
60,69,34,9,0.25,17,103.0,1.0,0,2,1,2,2,-2,-1,-1,-3
61,67,33,7,1.0,18,104.0,4.0,0,0,0,0,1,-2,-1,-1,-4
