,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.5,0,0.0,2.0,0,0,0,0,1,0,0,0,0
1,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,0,0,0,0
2,71,35,11,0.5,1,4.0,1.0,0,4,2,4,3,4,2,1,1
3,69,34,9,0.25,1,5.0,1.0,0,2,1,2,2,-2,-1,-1,0
4,67,33,7,0.5,1,6.0,1.0,0,0,0,0,1,-2,-1,-1,-1
5,66,32,6,0.25,1,7.0,1.0,0,-1,-1,11,7,-1,-1,-1,-2
6,64,31,4,1.0,2,8.0,2.0,0,-3,-2,9,6,-2,-1,-1,-3
7,66,32,6,0.5,2,10.0,2.0,0,-1,-1,11,7,2,1,1,-2
8,71,35,11,0.5,2,12.0,2.0,0,4,2,4,3,5,3,1,-1
9,69,34,9,1.0,3,14.0,3.0,0,2,1,2,2,-2,-1,-1,-2
10,67,33,7,0.25,3,17.0,1.0,0,0,0,0,1,-2,-1,-1,-3
11,66,32,6,0.5,3,18.0,1.0,0,-1,-1,11,7,-1,-1,-1,-4
12,64,31,4,0.25,3,19.0,1.0,0,-3,-2,9,6,-2,-1,-1,-5
13,62,30,2,1.0,4,20.0,2.0,0,-5,-3,7,5,-2,-1,-1,-6
14,64,31,4,0.5,4,22.0,2.0,0,-3,-2,9,6,2,1,1,-5
15,66,32,6,0.5,4,24.0,2.0,0,-1,-1,11,7,2,1,1,-4
16,67,33,7,1.0,5,26.0,2.0,0,0,0,0,1,1,1,1,-3
17,71,35,11,0.5,5,28.0,1.0,0,4,2,4,3,4,2,1,-2
18,69,34,9,0.25,5,29.0,1.0,0,2,1,2,2,-2,-1,-1,-3
19,67,33,7,0.5,5,30.0,1.0,0,0,0,0,1,-2,-1,-1,-4
20,66,32,6,0.25,5,31.0,1.0,0,-1,-1,11,7,-1,-1,-1,-5
21,64,31,4,1.0,6,32.0,2.0,0,-3,-2,9,6,-2,-1,-1,-6
22,66,32,6,0.5,6,34.0,2.0,0,-1,-1,11,7,2,1,1,-5
23,71,35,11,0.5,6,36.0,2.0,0,4,2,4,3,5,3,1,-4
24,69,34,9,1.0,7,38.0,3.0,0,2,1,2,2,-2,-1,-1,-5
25,67,33,7,0.25,7,41.0,1.0,0,0,0,0,1,-2,-1,-1,-6
26,66,32,6,0.5,7,42.0,1.0,0,-1,-1,11,7,-1,-1,-1,-7
27,64,31,4,0.25,7,43.0,1.0,0,-3,-2,9,6,-2,-1,-1,-8
28,62,30,2,1.0,8,44.0,4.0,0,-5,-3,7,5,-2,-1,-1,-9
29,62,30,2,0.5,8,48.0,1.0,0,-5,-3,7,5,0,0,0,-9
30,62,30,2,0.25,8,49.0,1.0,0,-5,-3,7,5,0,0,0,-9
