,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.5,0,0.0,3.0,0,0,0,0,1,0,0,0,0
1,69,34,9,0.125,0,3.0,1.0,0,2,1,2,2,2,1,1,1
2,71,35,11,1.0,1,4.0,2.0,0,4,2,4,3,2,1,1,2
3,76,38,4,0.25,1,6.0,2.0,0,9,5,9,6,5,3,1,3
4,74,37,2,0.5,1,8.0,2.0,0,7,4,7,5,-2,-1,-1,2
5,71,35,11,0.25,1,10.0,2.0,0,4,2,4,3,-3,-2,-1,1
6,69,34,9,1.0,2,12.0,4.0,0,2,1,2,2,-2,-1,-1,0
7,62,30,2,0.5,2,16.0,2.0,0,-5,-3,7,5,-7,-4,-1,-1
8,62,30,2,0.0,2,18.0,2.0,0,-5,-3,7,5,0,0,0,-1
9,67,33,7,1.0,3,20.0,3.0,0,0,0,0,1,5,3,1,0
10,69,34,9,0.25,3,23.0,1.0,0,2,1,2,2,2,1,1,1
11,71,35,11,1.0,4,24.0,2.0,0,4,2,4,3,2,1,1,2
12,76,38,4,0.25,4,26.0,2.0,0,9,5,9,6,5,3,1,3
13,74,37,2,0.5,4,28.0,2.0,0,7,4,7,5,-2,-1,-1,2
14,71,35,11,0.25,4,30.0,2.0,0,4,2,4,3,-3,-2,-1,1
15,69,34,9,1.0,5,32.0,2.0,0,2,1,2,2,-2,-1,-1,0
16,69,34,9,0.0,5,34.0,2.0,0,2,1,2,2,0,0,0,0
17,69,34,9,0.0,5,36.0,2.0,0,2,1,2,2,0,0,0,0
18,69,34,9,0.25,5,38.0,1.0,0,2,1,2,2,0,0,0,0
19,71,35,11,0.125,5,39.0,1.0,0,4,2,4,3,2,1,1,1
20,72,36,0,1.0,6,40.0,2.0,0,5,3,5,4,1,1,1,2
21,74,37,2,0.25,6,42.0,2.0,0,7,4,7,5,2,1,1,3
22,76,38,4,0.5,6,44.0,2.0,0,9,5,9,6,2,1,1,4
23,74,37,2,0.25,6,46.0,2.0,0,7,4,7,5,-2,-1,-1,3
24,71,35,11,1.0,7,48.0,2.0,0,4,2,4,3,-3,-2,-1,2
25,69,34,9,0.25,7,50.0,2.0,0,2,1,2,2,-2,-1,-1,1
26,67,33,7,0.5,7,52.0,2.0,0,0,0,0,1,-2,-1,-1,0
27,71,35,11,0.25,7,54.0,1.0,0,4,2,4,3,4,2,1,1
28,74,37,2,0.125,7,55.0,1.0,0,7,4,7,5,3,2,1,2
29,76,38,4,1.0,8,56.0,2.0,0,9,5,9,6,2,1,1,3
30,74,37,2,0.5,8,58.0,2.0,0,7,4,7,5,-2,-1,-1,2
31,72,36,0,1.0,9,60.0,4.0,0,5,3,5,4,-2,-1,-1,1
32,69,34,9,0.5,9,64.0,2.0,0,2,1,2,2,-3,-2,-1,0
33,71,35,11,0.25,9,66.0,2.0,0,4,2,4,3,2,1,1,1
34,67,33,7,1.0,10,68.0,4.0,0,0,0,0,1,-4,-2,-1,0
