,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.25,0,0.0,1.0,0,0,0,0,1,0,0,0,0
1,71,35,11,0.125,0,1.0,1.0,0,4,2,4,3,4,2,1,1
2,74,37,2,1.0,1,2.0,1.0,0,7,4,7,5,3,2,1,2
3,71,35,11,0.125,1,3.0,1.0,0,4,2,4,3,-3,-2,-1,1
4,76,38,4,0.25,1,4.0,1.0,0,9,5,9,6,5,3,1,2
5,74,37,2,0.125,1,5.0,1.0,0,7,4,7,5,-2,-1,-1,1
6,69,34,9,0.5,1,6.0,1.5,0,2,1,2,2,-5,-3,-1,0
7,69,34,9,0.062,1,7.5,0.5,0,2,1,2,2,0,0,0,0
8,72,36,0,0.25,1,8.0,1.0,0,5,3,5,4,3,2,1,1
9,71,35,11,0.125,1,9.0,1.0,0,4,2,4,3,-1,-1,-1,0
10,67,33,7,1.0,2,10.0,4.0,0,0,0,0,1,-4,-2,-1,-1
11,67,33,7,0.5,2,14.0,1.0,0,0,0,0,1,0,0,0,-1
12,71,35,11,0.125,2,15.0,1.0,0,4,2,4,3,4,2,1,0
13,74,37,2,0.25,2,16.0,1.0,0,7,4,7,5,3,2,1,1
14,71,35,11,0.125,2,17.0,1.0,0,4,2,4,3,-3,-2,-1,0
15,69,34,9,1.0,3,18.0,2.0,0,2,1,2,2,-2,-1,-1,-1
16,74,37,2,0.5,3,20.0,2.0,0,7,4,7,5,5,3,1,0
17,74,37,2,0.5,3,22.0,1.0,0,7,4,7,5,0,0,0,0
18,74,37,2,0.25,3,23.0,1.0,0,7,4,7,5,0,0,0,0
19,71,35,11,1.0,4,24.0,1.0,0,4,2,4,3,-3,-2,-1,-1
20,69,34,9,0.125,4,25.0,1.0,0,2,1,2,2,-2,-1,-1,-2
21,67,33,7,0.25,4,26.0,4.0,0,0,0,0,1,-2,-1,-1,-3
22,76,38,4,0.25,4,30.0,2.0,0,9,5,9,6,9,5,1,-2
23,76,38,4,1.0,5,32.0,3.0,0,9,5,9,6,0,0,0,-2
24,74,37,2,0.25,5,35.0,1.0,0,7,4,7,5,-2,-1,-1,-3
25,76,38,4,0.5,5,36.0,1.0,0,9,5,9,6,2,1,1,-2
26,79,40,7,0.25,5,37.0,1.0,0,12,7,0,1,3,2,1,-1
27,78,39,6,1.0,6,38.0,2.0,0,11,6,11,7,-1,-1,-1,-2
28,76,38,4,0.25,6,40.0,2.0,0,9,5,9,6,-2,-1,-1,-3
29,74,37,2,0.5,6,42.0,4.0,0,7,4,7,5,-2,-1,-1,-4
30,76,38,4,1.0,7,46.0,2.0,0,9,5,9,6,2,1,1,-3
31,74,37,2,0.25,7,48.0,1.5,0,7,4,7,5,-2,-1,-1,-4
32,72,36,0,0.062,7,49.5,0.5,0,5,3,5,4,-2,-1,-1,-5
33,71,35,11,0.5,7,50.0,1.0,0,4,2,4,3,-1,-1,-1,-6
34,69,34,9,0.125,7,51.0,1.0,0,2,1,2,2,-2,-1,-1,-7
35,71,35,11,0.25,7,52.0,1.0,0,4,2,4,3,2,1,1,-6
36,72,36,0,0.125,7,53.0,1.0,0,5,3,5,4,1,1,1,-5
37,71,35,11,1.0,8,54.0,2.0,0,4,2,4,3,-1,-1,-1,-6
38,69,34,9,0.25,8,56.0,2.0,0,2,1,2,2,-2,-1,-1,-7
39,67,33,7,0.5,8,58.0,4.0,0,0,0,0,1,-2,-1,-1,-8
40,74,37,2,1.0,9,62.0,2.0,0,7,4,7,5,7,4,1,-7
41,76,38,4,0.25,9,64.0,1.0,0,9,5,9,6,2,1,1,-6
42,78,39,6,0.125,9,65.0,1.0,0,11,6,11,7,2,1,1,-5
43,79,40,7,0.5,9,66.0,1.0,0,12,7,0,1,1,1,1,-4
44,78,39,6,0.125,9,67.0,1.0,0,11,6,11,7,-1,-1,-1,-5
45,74,37,2,0.25,9,68.0,1.0,0,7,4,7,5,-4,-2,-1,-6
46,69,34,9,0.125,9,69.0,1.0,0,2,1,2,2,-5,-3,-1,-7
47,72,36,0,1.0,10,70.0,2.0,0,5,3,5,4,3,2,1,-6
48,71,35,11,0.25,10,72.0,2.0,0,4,2,4,3,-1,-1,-1,-7
49,67,33,7,0.5,10,74.0,2.0,0,0,0,0,1,-4,-2,-1,-8
