,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.25,0,0.0,2.0,0,0,0,0,1,0,0,0,0
1,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,0,0,0,0
2,71,35,11,0.25,1,4.0,2.0,0,4,2,4,3,4,2,1,1
3,74,37,2,0.5,1,6.0,2.0,0,7,4,7,5,3,2,1,2
4,71,35,11,0.25,1,8.0,2.0,0,4,2,4,3,-3,-2,-1,1
5,69,34,9,1.0,2,10.0,2.0,0,2,1,2,2,-2,-1,-1,0
6,66,32,6,0.25,2,12.0,1.0,0,-1,-1,11,7,-3,-2,-1,-1
7,64,31,4,0.125,2,13.0,1.0,0,-3,-2,9,6,-2,-1,-1,-2
8,62,30,2,0.5,2,14.0,4.0,0,-5,-3,7,5,-2,-1,-1,-3
9,67,33,7,1.0,3,18.0,3.0,0,0,0,0,1,5,3,1,-2
10,69,34,9,0.125,3,21.0,1.0,0,2,1,2,2,2,1,1,-1
11,71,35,11,0.5,3,22.0,2.0,0,4,2,4,3,2,1,1,0
12,74,37,2,0.25,3,24.0,2.0,0,7,4,7,5,3,2,1,1
13,74,37,2,0.5,3,26.0,2.0,0,7,4,7,5,0,0,0,1
14,72,36,0,0.25,3,28.0,1.0,0,5,3,5,4,-2,-1,-1,0
15,71,35,11,0.125,3,29.0,1.0,0,4,2,4,3,-1,-1,-1,-1
16,69,34,9,1.0,4,30.0,4.0,0,2,1,2,2,-2,-1,-1,-2
17,69,34,9,0.0,4,34.0,1.0,0,2,1,2,2,0,0,0,-2
18,67,33,7,0.125,4,35.0,1.0,0,0,0,0,1,-2,-1,-1,-3
19,69,34,9,0.25,4,36.0,1.0,0,2,1,2,2,2,1,1,-2
20,71,35,11,0.125,4,37.0,1.0,0,4,2,4,3,2,1,1,-1
21,72,36,0,1.0,5,38.0,2.0,0,5,3,5,4,1,1,1,0
22,74,37,2,0.25,5,40.0,2.0,0,7,4,7,5,2,1,1,1
23,76,38,4,0.5,5,42.0,2.0,0,9,5,9,6,2,1,1,2
24,76,38,4,0.25,5,44.0,2.0,0,9,5,9,6,0,0,0,2
25,74,37,2,1.0,6,46.0,1.5,0,7,4,7,5,-2,-1,-1,1
26,74,37,2,0.062,6,47.5,0.5,0,7,4,7,5,0,0,0,1
27,74,37,2,0.25,6,48.0,1.0,0,7,4,7,5,0,0,0,1
28,74,37,2,0.125,6,49.0,1.0,0,7,4,7,5,0,0,0,1
29,67,33,7,0.5,6,50.0,2.0,0,0,0,0,1,-7,-4,-1,0
30,69,34,9,0.25,6,52.0,1.0,0,2,1,2,2,2,1,1,1
31,71,35,11,0.125,6,53.0,1.0,0,4,2,4,3,2,1,1,2
32,72,36,0,0.5,6,54.0,2.0,0,5,3,5,4,1,1,1,3
33,74,37,2,0.25,6,56.0,1.0,0,7,4,7,5,2,1,1,4
34,72,36,0,0.125,6,57.0,1.0,0,5,3,5,4,-2,-1,-1,3
35,71,35,11,1.0,7,58.0,4.0,0,4,2,4,3,-1,-1,-1,2
36,69,34,9,0.5,7,62.0,4.0,0,2,1,2,2,-2,-1,-1,1
37,67,33,7,1.0,8,66.0,4.0,0,0,0,0,1,-2,-1,-1,0
38,67,33,7,0.0,8,70.0,1.0,0,0,0,0,1,0,0,0,0
39,67,33,7,0.125,8,71.0,1.0,0,0,0,0,1,0,0,0,0
40,69,34,9,0.25,8,72.0,1.0,0,2,1,2,2,2,1,1,1
41,71,35,11,0.125,8,73.0,1.0,0,4,2,4,3,2,1,1,2
42,72,36,0,1.0,9,74.0,2.0,0,5,3,5,4,1,1,1,3
43,74,37,2,0.25,9,76.0,2.0,0,7,4,7,5,2,1,1,4
44,76,38,4,0.5,9,78.0,2.0,0,9,5,9,6,2,1,1,5
45,76,38,4,0.25,9,80.0,2.0,0,9,5,9,6,0,0,0,5
46,74,37,2,1.0,10,82.0,1.5,0,7,4,7,5,-2,-1,-1,4
47,74,37,2,0.062,10,83.5,0.5,0,7,4,7,5,0,0,0,4
48,74,37,2,0.25,10,84.0,1.0,0,7,4,7,5,0,0,0,4
49,74,37,2,0.125,10,85.0,1.0,0,7,4,7,5,0,0,0,4
50,67,33,7,0.5,10,86.0,2.0,0,0,0,0,1,-7,-4,-1,3
51,69,34,9,0.25,10,88.0,1.0,0,2,1,2,2,2,1,1,4
52,71,35,11,0.125,10,89.0,1.0,0,4,2,4,3,2,1,1,5
53,72,36,0,0.5,10,90.0,2.0,0,5,3,5,4,1,1,1,6
54,74,37,2,0.25,10,92.0,1.0,0,7,4,7,5,2,1,1,7
55,72,36,0,0.125,10,93.0,1.0,0,5,3,5,4,-2,-1,-1,6
56,71,35,11,1.0,11,94.0,4.0,0,4,2,4,3,-1,-1,-1,5
57,69,34,9,0.5,11,98.0,4.0,0,2,1,2,2,-2,-1,-1,4
58,67,33,7,1.0,12,102.0,6.0,0,0,0,0,1,-2,-1,-1,3
