,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.25,0,0.0,1.0,0,0,0,0,1,0,0,0,0
1,71,35,11,1.0,1,1.0,1.0,0,4,2,4,3,4,2,1,1
2,69,34,9,0.25,1,2.0,1.0,0,2,1,2,2,-2,-1,-1,0
3,71,35,11,0.25,1,3.0,1.0,0,4,2,4,3,2,1,1,1
4,67,33,7,0.5,1,4.0,2.0,0,0,0,0,1,-4,-2,-1,0
5,74,37,2,0.25,1,6.0,0.5,0,7,4,7,5,7,4,1,1
6,74,37,2,0.125,1,6.5,0.5,0,7,4,7,5,0,0,0,1
7,76,38,4,1.0,2,7.0,0.5,0,9,5,9,6,2,1,1,2
8,76,38,4,0.125,2,7.5,0.5,0,9,5,9,6,0,0,0,2
9,74,37,2,0.25,2,8.0,1.0,0,7,4,7,5,-2,-1,-1,1
10,73,36,1,0.25,2,9.0,1.0,0,6,3,6,4,-1,-1,-1,0
11,74,37,2,0.5,2,10.0,3.0,0,7,4,7,5,1,1,1,1
12,76,38,4,1.0,3,13.0,1.5,0,9,5,9,6,2,1,1,2
13,76,38,4,0.125,3,14.5,0.5,0,9,5,9,6,0,0,0,2
14,74,37,2,0.5,3,15.0,0.5,0,7,4,7,5,-2,-1,-1,1
15,76,38,4,0.125,3,15.5,0.5,0,9,5,9,6,2,1,1,2
16,74,37,2,0.25,3,16.0,0.5,0,7,4,7,5,-2,-1,-1,1
17,72,36,0,0.125,3,16.5,0.5,0,5,3,5,4,-2,-1,-1,0
18,71,35,11,1.0,4,17.0,1.0,0,4,2,4,3,-1,-1,-1,-1
19,74,37,2,0.25,4,18.0,1.0,0,7,4,7,5,3,2,1,0
20,67,33,7,0.5,4,19.0,1.0,0,0,0,0,1,-7,-4,-1,-1
21,67,33,7,0.25,4,20.0,0.5,0,0,0,0,1,0,0,0,-1
22,67,33,7,0.125,4,20.5,0.5,0,0,0,0,1,0,0,0,-1
23,67,33,7,1.0,5,21.0,1.0,0,0,0,0,1,0,0,0,-1
24,76,38,4,0.25,5,22.0,1.0,0,9,5,9,6,9,5,1,0
25,74,37,2,0.25,5,23.0,1.0,0,7,4,7,5,-2,-1,-1,-1
26,69,34,9,0.5,5,24.0,1.0,0,2,1,2,2,-5,-3,-1,-2
27,72,36,0,0.25,5,25.0,1.0,0,5,3,5,4,3,2,1,-1
28,71,35,11,0.25,5,26.0,1.0,0,4,2,4,3,-1,-1,-1,-2
29,67,33,7,1.0,6,27.0,2.0,0,0,0,0,1,-4,-2,-1,-3
