,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.25,0,0.0,1.0,0,7,4,7,5,0,0,0,0
1,67,33,7,1.0,1,1.0,2.0,0,0,0,0,1,-7,-4,-1,-1
2,74,37,2,0.25,1,3.0,1.0,0,7,4,7,5,7,4,1,0
3,79,40,7,0.5,1,4.0,2.0,0,12,7,0,1,5,3,1,1
4,79,40,7,0.25,1,6.0,1.0,0,12,7,0,1,0,0,0,1
5,78,39,6,1.0,2,7.0,1.0,0,11,6,11,7,-1,-1,-1,0
6,76,38,4,0.25,2,8.0,2.0,0,9,5,9,6,-2,-1,-1,-1
7,76,38,4,0.5,2,10.0,2.0,0,9,5,9,6,0,0,0,-1
8,69,34,9,0.25,2,12.0,1.0,0,2,1,2,2,-7,-4,-1,-2
9,72,36,0,1.0,3,13.0,2.0,0,5,3,5,4,3,2,1,-1
10,74,37,2,0.25,3,15.0,1.0,0,7,4,7,5,2,1,1,0
11,78,39,6,0.5,3,16.0,2.0,0,11,6,11,7,4,2,1,1
12,76,38,4,0.25,3,18.0,1.0,0,9,5,9,6,-2,-1,-1,0
13,74,37,2,1.0,4,19.0,3.0,0,7,4,7,5,-2,-1,-1,-1
14,74,37,2,0.5,4,22.0,2.0,0,7,4,7,5,0,0,0,-1
15,74,37,2,0.25,4,24.0,1.0,0,7,4,7,5,0,0,0,-1
16,67,33,7,1.0,5,25.0,1.0,0,0,0,0,1,-7,-4,-1,-2
17,71,35,11,0.25,5,26.0,1.0,0,4,2,4,3,4,2,1,-1
18,74,37,2,0.25,5,27.0,1.0,0,7,4,7,5,3,2,1,0
19,79,40,7,0.5,5,28.0,1.0,0,12,7,0,1,5,3,1,1
20,81,41,9,0.25,5,29.0,1.0,0,14,8,2,2,2,1,1,2
21,83,42,11,0.25,5,30.0,1.0,0,16,9,4,3,2,1,1,3
22,81,41,9,1.0,6,31.0,2.0,0,14,8,2,2,-2,-1,-1,2
23,79,40,7,0.25,6,33.0,1.0,0,12,7,0,1,-2,-1,-1,1
24,76,38,4,0.5,6,34.0,1.0,0,9,5,9,6,-3,-2,-1,0
25,78,39,6,0.25,6,35.0,1.0,0,11,6,11,7,2,1,1,1
26,79,40,7,0.25,6,36.0,1.0,0,12,7,0,1,1,1,1,2
27,78,39,6,1.0,7,37.0,2.0,0,11,6,11,7,-1,-1,-1,1
28,76,38,4,0.25,7,39.0,1.0,0,9,5,9,6,-2,-1,-1,0
29,74,37,2,0.5,7,40.0,1.0,0,7,4,7,5,-2,-1,-1,-1
30,76,38,4,0.25,7,41.0,1.0,0,9,5,9,6,2,1,1,0
31,78,39,6,0.25,7,42.0,1.0,0,11,6,11,7,2,1,1,1
32,79,40,7,1.0,8,43.0,3.0,0,12,7,0,1,1,1,1,2
33,79,40,7,0.5,8,46.0,2.0,0,12,7,0,1,0,0,0,2
34,74,37,2,0.25,8,48.0,1.0,0,7,4,7,5,-5,-3,-1,1
35,67,33,7,1.0,9,49.0,1.0,0,0,0,0,1,-7,-4,-1,0
36,71,35,11,0.25,9,50.0,1.0,0,4,2,4,3,4,2,1,1
37,74,37,2,0.25,9,51.0,1.0,0,7,4,7,5,3,2,1,2
38,79,40,7,0.5,9,52.0,1.0,0,12,7,0,1,5,3,1,3
39,81,41,9,0.25,9,53.0,1.0,0,14,8,2,2,2,1,1,4
40,83,42,11,0.25,9,54.0,1.0,0,16,9,4,3,2,1,1,5
41,81,41,9,1.0,10,55.0,2.0,0,14,8,2,2,-2,-1,-1,4
42,79,40,7,0.25,10,57.0,1.0,0,12,7,0,1,-2,-1,-1,3
43,76,38,4,0.5,10,58.0,1.0,0,9,5,9,6,-3,-2,-1,2
44,78,39,6,0.25,10,59.0,1.0,0,11,6,11,7,2,1,1,3
45,79,40,7,0.25,10,60.0,1.0,0,12,7,0,1,1,1,1,4
46,78,39,6,1.0,11,61.0,2.0,0,11,6,11,7,-1,-1,-1,3
47,76,38,4,0.25,11,63.0,1.0,0,9,5,9,6,-2,-1,-1,2
48,74,37,2,0.5,11,64.0,1.0,0,7,4,7,5,-2,-1,-1,1
49,76,38,4,0.25,11,65.0,1.0,0,9,5,9,6,2,1,1,2
50,78,39,6,0.25,11,66.0,1.0,0,11,6,11,7,2,1,1,3
51,79,40,7,1.0,12,67.0,3.0,0,12,7,0,1,1,1,1,4
52,79,40,7,0.5,12,70.0,2.0,0,12,7,0,1,0,0,0,4
