,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0.5,0,0.0,1.0,0,4,2,4,3,0,0,0,0
1,69,34,9,0.25,0,1.0,1.0,0,2,1,2,2,-2,-1,-1,-1
2,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,-2,-1,-1,-2
3,67,33,7,0.5,1,4.0,2.0,0,0,0,0,1,0,0,0,-2
4,71,35,11,0.5,1,6.0,1.0,0,4,2,4,3,4,2,1,-1
5,69,34,9,0.25,1,7.0,1.0,0,2,1,2,2,-2,-1,-1,-2
6,67,33,7,1.0,2,8.0,2.0,0,0,0,0,1,-2,-1,-1,-3
7,67,33,7,0.5,2,10.0,2.0,0,0,0,0,1,0,0,0,-3
8,71,35,11,0.5,2,12.0,1.0,0,4,2,4,3,4,2,1,-2
9,72,36,0,0.25,2,13.0,1.0,0,5,3,5,4,1,1,1,-1
10,74,37,2,1.0,3,14.0,2.0,0,7,4,7,5,2,1,1,0
11,74,37,2,0.5,3,16.0,2.0,0,7,4,7,5,0,0,0,0
12,76,38,4,0.5,3,18.0,2.0,0,9,5,9,6,2,1,1,1
13,74,37,2,1.0,4,20.0,4.0,0,7,4,7,5,-2,-1,-1,0
14,71,35,11,0.5,4,24.0,1.0,0,4,2,4,3,-3,-2,-1,-1
15,69,34,9,0.25,4,25.0,1.0,0,2,1,2,2,-2,-1,-1,-2
16,67,33,7,1.0,5,26.0,2.0,0,0,0,0,1,-2,-1,-1,-3
17,67,33,7,0.5,5,28.0,2.0,0,0,0,0,1,0,0,0,-3
18,71,35,11,0.5,5,30.0,1.0,0,4,2,4,3,4,2,1,-2
19,69,34,9,0.25,5,31.0,1.0,0,2,1,2,2,-2,-1,-1,-3
20,67,33,7,1.0,6,32.0,2.0,0,0,0,0,1,-2,-1,-1,-4
21,67,33,7,0.5,6,34.0,2.0,0,0,0,0,1,0,0,0,-4
22,71,35,11,0.5,6,36.0,1.0,0,4,2,4,3,4,2,1,-3
23,72,36,0,0.25,6,37.0,1.0,0,5,3,5,4,1,1,1,-2
24,74,37,2,1.0,7,38.0,2.0,0,7,4,7,5,2,1,1,-1
25,74,37,2,0.5,7,40.0,2.0,0,7,4,7,5,0,0,0,-1
26,76,38,4,0.5,7,42.0,2.0,0,9,5,9,6,2,1,1,0
27,74,37,2,1.0,8,44.0,4.0,0,7,4,7,5,-2,-1,-1,-1
28,76,38,4,0.5,8,48.0,4.0,0,9,5,9,6,2,1,1,0
29,74,37,2,1.0,9,52.0,1.5,0,7,4,7,5,-2,-1,-1,-1
30,74,37,2,0.062,9,53.5,0.5,0,7,4,7,5,0,0,0,-1
31,72,36,0,0.25,9,54.0,2.0,0,5,3,5,4,-2,-1,-1,-2
32,71,35,11,0.5,9,56.0,2.0,0,4,2,4,3,-1,-1,-1,-3
33,69,34,9,0.25,9,58.0,2.0,0,2,1,2,2,-2,-1,-1,-4
34,71,35,11,1.0,10,60.0,2.0,0,4,2,4,3,2,1,1,-3
35,67,33,7,0.5,10,62.0,2.0,0,0,0,0,1,-4,-2,-1,-4
36,69,34,9,0.5,10,64.0,2.0,0,2,1,2,2,2,1,1,-3
37,71,35,11,1.0,11,66.0,2.0,0,4,2,4,3,2,1,1,-2
38,72,36,0,0.5,11,68.0,1.5,0,5,3,5,4,1,1,1,-1
39,72,36,0,0.125,11,69.5,0.5,0,5,3,5,4,0,0,0,-1
40,74,37,2,0.5,11,70.0,2.0,0,7,4,7,5,2,1,1,0
41,69,34,9,1.0,12,72.0,3.0,0,2,1,2,2,-5,-3,-1,-1
42,71,35,11,0.25,12,75.0,1.0,0,4,2,4,3,2,1,1,0
43,69,34,9,0.5,12,76.0,2.0,0,2,1,2,2,-2,-1,-1,-1
44,67,33,7,1.0,13,78.0,4.0,0,0,0,0,1,-2,-1,-1,-2
