,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,72,36,0,0.25,0,0.0,1.0,0,7,4,7,5,0,0,0,0
1,72,36,0,1.0,1,1.0,1.5,0,7,4,7,5,0,0,0,0
2,69,34,9,0.125,1,2.5,0.5,0,4,2,4,3,-3,-2,-1,-1
3,74,37,2,0.5,1,3.0,3.0,0,9,5,9,6,5,3,1,0
4,72,36,0,0.25,1,6.0,1.0,0,7,4,7,5,-2,-1,-1,-1
5,72,36,0,1.0,2,7.0,1.5,0,7,4,7,5,0,0,0,-1
6,71,35,11,0.125,2,8.5,0.5,0,6,3,6,4,-1,-1,-1,-2
7,70,35,10,0.5,2,9.0,3.0,0,5,3,5,4,-1,0,-1,-3
8,69,34,9,0.25,2,12.0,1.0,0,4,2,4,3,-1,-1,-1,-4
9,70,35,10,1.0,3,13.0,1.5,0,5,3,5,4,1,1,1,-3
10,72,36,0,0.125,3,14.5,0.5,0,7,4,7,5,2,1,1,-2
11,76,38,4,0.5,3,15.0,3.0,0,11,6,11,7,4,2,1,-1
12,70,35,10,0.25,3,18.0,1.0,0,5,3,5,4,-6,-3,-1,-2
13,74,37,2,1.0,4,19.0,1.5,0,9,5,9,6,4,2,1,-1
14,72,36,0,0.125,4,20.5,0.5,0,7,4,7,5,-2,-1,-1,-2
15,69,34,9,0.5,4,21.0,3.0,0,4,2,4,3,-3,-2,-1,-3
16,72,36,0,0.25,4,24.0,1.0,0,7,4,7,5,3,2,1,-2
17,69,34,9,1.0,5,25.0,1.5,0,4,2,4,3,-3,-2,-1,-3
18,72,36,0,0.125,5,26.5,0.5,0,7,4,7,5,3,2,1,-2
19,77,39,5,0.5,5,27.0,3.0,0,12,7,0,1,5,3,1,-1
20,81,41,9,0.25,5,30.0,1.0,0,16,9,4,3,4,2,1,0
21,79,40,7,1.0,6,31.0,1.0,0,14,8,2,2,-2,-1,-1,-1
22,77,39,5,0.25,6,32.0,1.0,0,12,7,0,1,-2,-1,-1,-2
23,67,33,7,0.5,6,33.0,3.0,0,2,1,2,2,-10,-6,-1,-3
24,69,34,9,0.25,6,36.0,1.0,0,4,2,4,3,2,1,1,-2
25,70,35,10,1.0,7,37.0,1.0,0,5,3,5,4,1,1,1,-1
26,72,36,0,0.25,7,38.0,1.0,0,7,4,7,5,2,1,1,0
27,76,38,4,0.5,7,39.0,3.0,0,11,6,11,7,4,2,1,1
28,72,36,0,0.25,7,42.0,1.0,0,7,4,7,5,-4,-2,-1,0
29,74,37,2,1.0,8,43.0,1.0,0,9,5,9,6,2,1,1,1
30,76,38,4,0.25,8,44.0,1.0,0,11,6,11,7,2,1,1,2
31,77,39,5,0.5,8,45.0,3.0,0,12,7,0,1,1,1,1,3
