,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,69,34,9,0.25,0,0.0,1.0,0,4,2,4,3,0,0,0,0
1,69,34,9,0.5,0,1.0,1.0,0,4,2,4,3,0,0,0,0
2,67,33,7,0.25,0,2.0,1.0,0,2,1,2,2,-2,-1,-1,-1
3,65,32,5,1.0,1,3.0,3.0,0,0,0,0,1,-2,-1,-1,-2
4,60,29,0,0.25,1,6.0,1.0,0,-5,-3,7,5,-5,-3,-1,-3
5,65,32,5,0.5,1,7.0,1.0,0,0,0,0,1,5,3,1,-2
6,67,33,7,0.25,1,8.0,1.0,0,2,1,2,2,2,1,1,-1
7,69,34,9,1.0,2,9.0,3.0,0,4,2,4,3,2,1,1,0
8,69,34,9,0.25,2,12.0,1.0,0,4,2,4,3,0,0,0,0
9,69,34,9,0.5,2,13.0,1.0,0,4,2,4,3,0,0,0,0
10,67,33,7,0.25,2,14.0,1.0,0,2,1,2,2,-2,-1,-1,-1
11,65,32,5,1.0,3,15.0,3.0,0,0,0,0,1,-2,-1,-1,-2
12,60,29,0,0.25,3,18.0,1.0,0,-5,-3,7,5,-5,-3,-1,-3
13,65,32,5,0.5,3,19.0,1.0,0,0,0,0,1,5,3,1,-2
14,67,33,7,0.25,3,20.0,1.0,0,2,1,2,2,2,1,1,-1
15,69,34,9,1.0,4,21.0,3.0,0,4,2,4,3,2,1,1,0
16,69,34,9,0.25,4,24.0,1.0,0,4,2,4,3,0,0,0,0
17,69,34,9,0.5,4,25.0,1.0,0,4,2,4,3,0,0,0,0
18,67,33,7,0.25,4,26.0,1.0,0,2,1,2,2,-2,-1,-1,-1
19,65,32,5,1.0,5,27.0,1.0,0,0,0,0,1,-2,-1,-1,-2
20,69,34,9,0.25,5,28.0,1.0,0,4,2,4,3,4,2,1,-1
21,72,36,0,0.25,5,29.0,1.0,0,7,4,7,5,3,2,1,0
22,72,36,0,0.5,5,30.0,1.0,0,7,4,7,5,0,0,0,0
23,70,35,10,0.25,5,31.0,1.0,0,5,3,5,4,-2,-1,-1,-1
24,69,34,9,0.25,5,32.0,1.0,0,4,2,4,3,-1,-1,-1,-2
25,69,34,9,1.0,6,33.0,1.0,0,4,2,4,3,0,0,0,-2
26,67,33,7,0.25,6,34.0,2.0,0,2,1,2,2,-2,-1,-1,-3
27,67,33,7,0.5,6,36.0,0.5,0,2,1,2,2,0,0,0,-3
28,69,34,9,0.125,6,36.5,0.5,0,4,2,4,3,2,1,1,-2
29,70,35,10,0.25,6,37.0,1.0,0,5,3,5,4,1,1,1,-1
30,69,34,9,0.25,6,38.0,1.0,0,4,2,4,3,-1,-1,-1,-2
31,67,33,7,1.0,7,39.0,1.0,0,2,1,2,2,-2,-1,-1,-3
32,67,33,7,0.25,7,40.0,1.0,0,2,1,2,2,0,0,0,-3
33,65,32,5,0.25,7,41.0,1.0,0,0,0,0,1,-2,-1,-1,-4
34,69,34,9,0.5,7,42.0,2.0,0,4,2,4,3,4,2,1,-3
35,64,31,4,0.25,7,44.0,0.5,0,-1,-1,11,7,-5,-3,-1,-4
36,67,33,7,0.125,7,44.5,0.5,0,2,1,2,2,3,2,1,-3
37,67,33,7,1.0,8,45.0,1.0,0,2,1,2,2,0,0,0,-3
38,65,32,5,0.25,8,46.0,1.0,0,0,0,0,1,-2,-1,-1,-4
39,65,32,5,0.0,8,47.0,1.0,0,0,0,0,1,0,0,0,-4
