,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.5,0,0.0,2.0,0,0,0,0,1,0,0,0,0
1,69,34,9,0.25,0,2.0,2.0,0,2,1,2,2,2,1,1,1
2,71,35,11,1.0,1,4.0,2.0,0,4,2,4,3,2,1,1,2
3,76,38,4,0.25,1,6.0,2.0,0,9,5,9,6,5,3,1,3
4,74,37,2,0.5,1,8.0,2.0,0,7,4,7,5,-2,-1,-1,2
5,72,36,0,0.25,1,10.0,1.0,0,5,3,5,4,-2,-1,-1,1
6,71,35,11,0.125,1,11.0,1.0,0,4,2,4,3,-1,-1,-1,0
7,69,34,9,1.0,2,12.0,2.0,0,2,1,2,2,-2,-1,-1,-1
8,66,32,6,0.25,2,14.0,2.0,0,-1,-1,11,7,-3,-2,-1,-2
9,62,30,2,0.5,2,16.0,2.0,0,-5,-3,7,5,-4,-2,-1,-3
10,62,30,2,0.0,2,18.0,2.0,0,-5,-3,7,5,0,0,0,-3
11,62,30,2,0.0,2,20.0,4.0,0,-5,-3,7,5,0,0,0,-3
12,67,33,7,0.5,3,24.0,2.0,0,0,0,0,1,5,3,1,-2
13,69,34,9,0.25,3,26.0,2.0,0,2,1,2,2,2,1,1,-1
14,71,35,11,1.0,4,28.0,2.0,0,4,2,4,3,2,1,1,0
15,76,38,4,0.25,4,30.0,2.0,0,9,5,9,6,5,3,1,1
16,74,37,2,0.5,4,32.0,2.0,0,7,4,7,5,-2,-1,-1,0
17,72,36,0,0.25,4,34.0,1.0,0,5,3,5,4,-2,-1,-1,-1
18,71,35,11,0.125,4,35.0,1.0,0,4,2,4,3,-1,-1,-1,-2
19,69,34,9,1.0,5,36.0,4.0,0,2,1,2,2,-2,-1,-1,-3
20,69,34,9,0.0,5,40.0,2.0,0,2,1,2,2,0,0,0,-3
21,69,34,9,0.25,5,42.0,1.0,0,2,1,2,2,0,0,0,-3
22,71,35,11,0.125,5,43.0,1.0,0,4,2,4,3,2,1,1,-2
23,72,36,0,1.0,6,44.0,2.0,0,5,3,5,4,1,1,1,-1
24,74,37,2,0.25,6,46.0,2.0,0,7,4,7,5,2,1,1,0
25,76,38,4,0.5,6,48.0,2.0,0,9,5,9,6,2,1,1,1
26,76,38,4,0.25,6,50.0,2.0,0,9,5,9,6,0,0,0,1
27,74,37,2,1.0,7,52.0,2.0,0,7,4,7,5,-2,-1,-1,0
28,71,35,11,0.25,7,54.0,2.0,0,4,2,4,3,-3,-2,-1,-1
29,67,33,7,0.5,7,56.0,2.0,0,0,0,0,1,-4,-2,-1,-2
30,69,34,9,0.25,7,58.0,1.0,0,2,1,2,2,2,1,1,-1
31,71,35,11,0.125,7,59.0,1.0,0,4,2,4,3,2,1,1,0
32,72,36,0,1.0,8,60.0,2.0,0,5,3,5,4,1,1,1,1
33,72,36,0,0.25,8,62.0,2.0,0,5,3,5,4,0,0,0,1
34,74,37,2,0.5,8,64.0,4.0,0,7,4,7,5,2,1,1,2
35,69,34,9,0.5,8,68.0,4.0,0,2,1,2,2,-5,-3,-1,1
36,67,33,7,1.0,9,72.0,4.0,0,0,0,0,1,-2,-1,-1,0
37,67,33,7,0.0,9,76.0,2.0,0,0,0,0,1,0,0,0,0
38,69,34,9,0.25,9,78.0,1.0,0,2,1,2,2,2,1,1,1
39,71,35,11,0.125,9,79.0,1.0,0,4,2,4,3,2,1,1,2
40,72,36,0,1.0,10,80.0,2.0,0,5,3,5,4,1,1,1,3
41,74,37,2,0.25,10,82.0,2.0,0,7,4,7,5,2,1,1,4
42,76,38,4,0.5,10,84.0,2.0,0,9,5,9,6,2,1,1,5
43,76,38,4,0.25,10,86.0,2.0,0,9,5,9,6,0,0,0,5
44,74,37,2,1.0,11,88.0,2.0,0,7,4,7,5,-2,-1,-1,4
45,71,35,11,0.25,11,90.0,2.0,0,4,2,4,3,-3,-2,-1,3
46,67,33,7,0.5,11,92.0,2.0,0,0,0,0,1,-4,-2,-1,2
47,69,34,9,0.25,11,94.0,1.0,0,2,1,2,2,2,1,1,3
48,71,35,11,0.125,11,95.0,1.0,0,4,2,4,3,2,1,1,4
49,72,36,0,1.0,12,96.0,2.0,0,5,3,5,4,1,1,1,5
50,72,36,0,0.25,12,98.0,2.0,0,5,3,5,4,0,0,0,5
51,74,37,2,0.5,12,100.0,4.0,0,7,4,7,5,2,1,1,6
52,69,34,9,0.5,12,104.0,4.0,0,2,1,2,2,-5,-3,-1,5
53,67,33,7,1.0,13,108.0,4.0,0,0,0,0,1,-2,-1,-1,4
