,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,71,35,11,1.0,1,1.0,1.0,0,4,2,4,3,9,5,1,1
2,71,35,11,0.25,1,2.0,1.0,0,4,2,4,3,0,0,0,1
3,71,35,11,0.25,1,3.0,1.0,0,4,2,4,3,0,0,0,1
4,71,35,11,0.5,1,4.0,1.0,0,4,2,4,3,0,0,0,1
5,69,34,9,0.25,1,5.0,1.0,0,2,1,2,2,-2,-1,-1,0
6,67,33,7,0.25,1,6.0,1.0,0,0,0,0,1,-2,-1,-1,-1
7,69,34,9,1.0,2,7.0,3.0,0,2,1,2,2,2,1,1,0
8,74,37,2,0.5,2,10.0,1.0,0,7,4,7,5,5,3,1,1
9,71,35,11,0.25,2,11.0,1.0,0,4,2,4,3,-3,-2,-1,0
10,69,34,9,0.25,2,12.0,1.0,0,2,1,2,2,-2,-1,-1,-1
11,67,33,7,1.0,3,13.0,3.0,0,0,0,0,1,-2,-1,-1,-2
12,67,33,7,0.0,3,16.0,2.0,0,0,0,0,1,0,0,0,-2
13,71,35,11,0.25,3,18.0,1.0,0,4,2,4,3,4,2,1,-1
14,74,37,2,1.0,4,19.0,2.0,0,7,4,7,5,3,2,1,0
15,74,37,2,0.25,4,21.0,1.0,0,7,4,7,5,0,0,0,0
16,74,37,2,0.5,4,22.0,1.0,0,7,4,7,5,0,0,0,0
17,76,38,4,0.25,4,23.0,1.0,0,9,5,9,6,2,1,1,1
18,78,39,6,0.25,4,24.0,1.0,0,11,6,11,7,2,1,1,2
19,76,38,4,1.0,5,25.0,1.0,0,9,5,9,6,-2,-1,-1,1
20,76,38,4,0.25,5,26.0,1.0,0,9,5,9,6,0,0,0,1
21,74,37,2,0.25,5,27.0,1.0,0,7,4,7,5,-2,-1,-1,0
22,76,38,4,0.5,5,28.0,2.0,0,9,5,9,6,2,1,1,1
23,74,37,2,0.25,5,30.0,1.0,0,7,4,7,5,-2,-1,-1,0
24,69,34,9,1.0,6,31.0,2.0,0,2,1,2,2,-5,-3,-1,-1
25,67,33,7,0.25,6,33.0,1.0,0,0,0,0,1,-2,-1,-1,-2
26,69,34,9,0.5,6,34.0,1.0,0,2,1,2,2,2,1,1,-1
27,71,35,11,0.25,6,35.0,1.0,0,4,2,4,3,2,1,1,0
28,72,36,0,0.25,6,36.0,1.0,0,5,3,5,4,1,1,1,1
29,74,37,2,1.0,7,37.0,1.0,0,7,4,7,5,2,1,1,2
30,74,37,2,0.25,7,38.0,1.0,0,7,4,7,5,0,0,0,2
31,76,38,4,0.25,7,39.0,1.0,0,9,5,9,6,2,1,1,3
32,74,37,2,0.5,7,40.0,1.0,0,7,4,7,5,-2,-1,-1,2
33,66,32,6,0.25,7,41.0,1.0,0,-1,-1,11,7,-8,-5,-1,1
34,66,32,6,0.25,7,42.0,1.0,0,-1,-1,11,7,0,0,0,1
35,67,33,7,1.0,8,43.0,3.0,0,0,0,0,1,1,1,1,2
36,67,33,7,0.0,8,46.0,2.0,0,0,0,0,1,0,0,0,2
