,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0.5,0,0.0,2.0,0,4,2,4,3,0,0,0,0
1,71,35,11,0.25,0,2.0,2.0,0,4,2,4,3,0,0,0,0
2,71,35,11,0.25,0,4.0,1.0,0,4,2,4,3,0,0,0,0
3,69,34,9,0.125,0,5.0,1.0,0,2,1,2,2,-2,-1,-1,-1
4,67,33,7,1.0,1,6.0,4.0,0,0,0,0,1,-2,-1,-1,-2
5,62,30,2,0.5,1,10.0,2.0,0,-5,-3,7,5,-5,-3,-1,-3
6,67,33,7,0.5,1,12.0,2.0,0,0,0,0,1,5,3,1,-2
7,69,34,9,0.5,1,14.0,2.0,0,2,1,2,2,2,1,1,-1
8,71,35,11,1.0,2,16.0,6.0,0,4,2,4,3,2,1,1,0
9,71,35,11,0.5,2,22.0,1.0,0,4,2,4,3,0,0,0,0
10,71,35,11,0.125,2,23.0,1.0,0,4,2,4,3,0,0,0,0
11,71,35,11,0.25,2,24.0,2.0,0,4,2,4,3,0,0,0,0
12,71,35,11,0.25,2,26.0,1.0,0,4,2,4,3,0,0,0,0
13,69,34,9,0.125,2,27.0,1.0,0,2,1,2,2,-2,-1,-1,-1
14,67,33,7,1.0,3,28.0,4.0,0,0,0,0,1,-2,-1,-1,-2
15,62,30,2,0.5,3,32.0,2.0,0,-5,-3,7,5,-5,-3,-1,-3
16,67,33,7,0.5,3,34.0,1.0,0,0,0,0,1,5,3,1,-2
17,69,34,9,0.25,3,35.0,3.0,0,2,1,2,2,2,1,1,-1
18,71,35,11,1.0,4,38.0,6.0,0,4,2,4,3,2,1,1,0
19,71,35,11,0.5,4,44.0,1.0,0,4,2,4,3,0,0,0,0
20,71,35,11,0.125,4,45.0,1.0,0,4,2,4,3,0,0,0,0
21,71,35,11,0.25,4,46.0,2.0,0,4,2,4,3,0,0,0,0
22,71,35,11,0.25,4,48.0,1.0,0,4,2,4,3,0,0,0,0
23,69,34,9,0.125,4,49.0,1.0,0,2,1,2,2,-2,-1,-1,-1
24,67,33,7,1.0,5,50.0,2.0,0,0,0,0,1,-2,-1,-1,-2
25,71,35,11,0.25,5,52.0,2.0,0,4,2,4,3,4,2,1,-1
26,74,37,2,0.25,5,54.0,2.0,0,7,4,7,5,3,2,1,0
27,74,37,2,0.5,5,56.0,2.0,0,7,4,7,5,0,0,0,0
28,72,36,0,0.25,5,58.0,2.0,0,5,3,5,4,-2,-1,-1,-1
29,71,35,11,0.25,5,60.0,2.0,0,4,2,4,3,-1,-1,-1,-2
30,71,35,11,1.0,6,62.0,1.0,0,4,2,4,3,0,0,0,-2
31,69,34,9,0.125,6,63.0,1.0,0,2,1,2,2,-2,-1,-1,-3
32,69,34,9,0.25,6,64.0,4.0,0,2,1,2,2,0,0,0,-3
33,69,34,9,0.5,6,68.0,1.0,0,2,1,2,2,0,0,0,-3
34,71,35,11,0.125,6,69.0,1.0,0,4,2,4,3,2,1,1,-2
35,72,36,0,0.25,6,70.0,2.0,0,5,3,5,4,1,1,1,-1
36,71,35,11,0.25,6,72.0,2.0,0,4,2,4,3,-1,-1,-1,-2
37,69,34,9,1.0,7,74.0,4.0,0,2,1,2,2,-2,-1,-1,-3
38,67,33,7,0.25,7,78.0,1.0,0,0,0,0,1,-2,-1,-1,-4
39,69,34,9,0.125,7,79.0,1.0,0,2,1,2,2,2,1,1,-3
40,71,35,11,0.5,7,80.0,4.0,0,4,2,4,3,2,1,1,-2
41,66,32,6,0.25,7,84.0,1.0,0,-1,-1,11,7,-5,-3,-1,-3
42,69,34,9,0.125,7,85.0,1.0,0,2,1,2,2,3,2,1,-2
43,69,34,9,1.0,8,86.0,1.0,0,2,1,2,2,0,0,0,-2
44,67,33,7,0.125,8,87.0,1.0,0,0,0,0,1,-2,-1,-1,-3
45,67,33,7,0.25,8,88.0,4.0,0,0,0,0,1,0,0,0,-3
