,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.25,0,0.0,1.0,0,7,4,7,5,0,0,0,0
1,74,37,2,1.0,1,1.0,1.0,0,7,4,7,5,0,0,0,0
2,73,36,1,0.25,1,2.0,1.0,0,6,3,6,4,-1,-1,-1,-1
3,74,37,2,0.25,1,3.0,1.0,0,7,4,7,5,1,1,1,0
4,76,38,4,0.5,1,4.0,2.0,0,9,5,9,6,2,1,1,1
5,74,37,2,0.25,1,6.0,1.0,0,7,4,7,5,-2,-1,-1,0
6,71,35,11,1.0,2,7.0,1.0,0,4,2,4,3,-3,-2,-1,-1
7,67,33,7,0.25,2,8.0,2.0,0,0,0,0,1,-4,-2,-1,-2
8,67,33,7,0.5,2,10.0,2.0,0,0,0,0,1,0,0,0,-2
9,74,37,2,0.25,2,12.0,1.0,0,7,4,7,5,7,4,1,-1
10,74,37,2,1.0,3,13.0,1.0,0,7,4,7,5,0,0,0,-1
11,73,36,1,0.25,3,14.0,1.0,0,6,3,6,4,-1,-1,-1,-2
12,74,37,2,0.25,3,15.0,1.0,0,7,4,7,5,1,1,1,-1
13,76,38,4,0.5,3,16.0,2.0,0,9,5,9,6,2,1,1,0
14,74,37,2,0.25,3,18.0,1.0,0,7,4,7,5,-2,-1,-1,-1
15,71,35,11,1.0,4,19.0,3.0,0,4,2,4,3,-3,-2,-1,-2
16,71,35,11,0.5,4,22.0,2.0,0,4,2,4,3,0,0,0,-2
17,74,37,2,0.25,4,24.0,0.75,0,7,4,7,5,3,2,1,-1
18,74,37,2,0.062,4,24.75,0.25,0,7,4,7,5,0,0,0,-1
19,74,37,2,1.0,5,25.0,1.0,0,7,4,7,5,0,0,0,-1
20,76,38,4,0.25,5,26.0,1.0,0,9,5,9,6,2,1,1,0
21,78,39,6,0.25,5,27.0,1.0,0,11,6,11,7,2,1,1,1
22,79,40,7,0.5,5,28.0,2.0,0,12,7,0,1,1,1,1,2
23,78,39,6,0.25,5,30.0,1.0,0,11,6,11,7,-1,-1,-1,1
24,78,39,6,1.0,6,31.0,1.0,0,11,6,11,7,0,0,0,1
25,76,38,4,0.25,6,32.0,2.0,0,9,5,9,6,-2,-1,-1,0
26,76,38,4,0.5,6,34.0,2.0,0,9,5,9,6,0,0,0,0
27,69,34,9,0.25,6,36.0,1.0,0,2,1,2,2,-7,-4,-1,-1
28,69,34,9,1.0,7,37.0,1.0,0,2,1,2,2,0,0,0,-1
29,71,35,11,0.25,7,38.0,1.0,0,4,2,4,3,2,1,1,0
30,69,34,9,0.25,7,39.0,1.0,0,2,1,2,2,-2,-1,-1,-1
31,78,39,6,0.5,7,40.0,2.0,0,11,6,11,7,9,5,1,0
32,76,38,4,0.25,7,42.0,1.0,0,9,5,9,6,-2,-1,-1,-1
33,74,37,2,1.0,8,43.0,3.0,0,7,4,7,5,-2,-1,-1,-2
34,74,37,2,0.5,8,46.0,2.0,0,7,4,7,5,0,0,0,-2
35,74,37,2,0.25,8,48.0,0.75,0,7,4,7,5,0,0,0,-2
36,74,37,2,0.062,8,48.75,0.25,0,7,4,7,5,0,0,0,-2
37,74,37,2,1.0,9,49.0,1.0,0,7,4,7,5,0,0,0,-2
38,76,38,4,0.25,9,50.0,1.0,0,9,5,9,6,2,1,1,-1
39,78,39,6,0.25,9,51.0,1.0,0,11,6,11,7,2,1,1,0
40,79,40,7,0.5,9,52.0,2.0,0,12,7,0,1,1,1,1,1
41,78,39,6,0.25,9,54.0,1.0,0,11,6,11,7,-1,-1,-1,0
42,78,39,6,1.0,10,55.0,1.0,0,11,6,11,7,0,0,0,0
43,76,38,4,0.25,10,56.0,2.0,0,9,5,9,6,-2,-1,-1,-1
44,76,38,4,0.5,10,58.0,2.0,0,9,5,9,6,0,0,0,-1
45,69,34,9,0.25,10,60.0,1.0,0,2,1,2,2,-7,-4,-1,-2
46,69,34,9,1.0,11,61.0,1.0,0,2,1,2,2,0,0,0,-2
47,71,35,11,0.25,11,62.0,1.0,0,4,2,4,3,2,1,1,-1
48,69,34,9,0.25,11,63.0,1.0,0,2,1,2,2,-2,-1,-1,-2
49,78,39,6,0.5,11,64.0,2.0,0,11,6,11,7,9,5,1,-1
50,76,38,4,0.25,11,66.0,1.0,0,9,5,9,6,-2,-1,-1,-2
51,74,37,2,1.0,12,67.0,3.0,0,7,4,7,5,-2,-1,-1,-3
52,74,37,2,0.5,12,70.0,2.0,0,7,4,7,5,0,0,0,-3
